game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
2008-11-26,Boston Bruins,2,Buffalo Sabres,3,"18,326",NaN,NaN,0
2008-11-26,Philadelphia Flyers,3,Carolina Hurricanes,1,"15,057",NaN,NaN,0
2008-11-26,Phoenix Coyotes,3,Columbus Blue Jackets,2,"14,569",NaN,NaN,0
2008-11-26,St. Louis Blues,1,Colorado Avalanche,3,"14,568",NaN,NaN,0
2008-11-26,Montreal Canadiens,3,Detroit Red Wings,1,"20,066",NaN,NaN,0
2008-11-26,Los Angeles Kings,2,Edmonton Oilers,1,"16,839",NaN,NaN,0
2008-11-26,New Jersey Devils,3,Florida Panthers,2,"14,932",NaN,OT,0
2008-11-26,Dallas Stars,4,Minnesota Wild,3,"18,568",NaN,NaN,0
2008-11-26,Pittsburgh Penguins,5,New York Islanders,3,"14,871",NaN,NaN,0
2008-11-26,Chicago Blackhawks,2,San Jose Sharks,3,"17,496",NaN,OT,0
2008-11-26,New York Rangers,3,Tampa Bay Lightning,2,"16,991",NaN,SO,0
2008-11-26,Atlanta Thrashers,3,Washington Capitals,5,"18,277",NaN,NaN,0
2008-11-27,Toronto Maple Leafs,1,Ottawa Senators,2,"19,703",NaN,SO,0
2008-11-27,Calgary Flames,4,Vancouver Canucks,3,"18,630",NaN,NaN,0
2008-11-28,Chicago Blackhawks,0,Anaheim Ducks,1,"16,994",NaN,NaN,0
2008-11-28,Nashville Predators,4,Atlanta Thrashers,3,"15,022",NaN,OT,0
2008-11-28,New York Islanders,2,Boston Bruins,7,"17,565",NaN,NaN,0
2008-11-28,Pittsburgh Penguins,3,Buffalo Sabres,4,"18,690",NaN,NaN,0
2008-11-28,San Jose Sharks,6,Dallas Stars,2,"18,532",NaN,NaN,0
2008-11-28,Columbus Blue Jackets,3,Detroit Red Wings,5,"20,066",NaN,NaN,0
2008-11-28,New York Rangers,4,Florida Panthers,3,"18,106",NaN,SO,0
2008-11-28,Tampa Bay Lightning,2,Minnesota Wild,4,"18,568",NaN,NaN,0
2008-11-28,Carolina Hurricanes,3,Philadelphia Flyers,2,"19,587",NaN,OT,0
2008-11-28,Colorado Avalanche,1,Phoenix Coyotes,2,"14,031",NaN,NaN,0
2008-11-28,Montreal Canadiens,0,Washington Capitals,3,"18,277",NaN,NaN,0
2008-11-29,Detroit Red Wings,1,Boston Bruins,4,"17,565",NaN,NaN,0
2008-11-29,Washington Capitals,0,Columbus Blue Jackets,3,"17,448",NaN,NaN,0
2008-11-29,Vancouver Canucks,1,Calgary Flames,3,"19,289",NaN,NaN,0
2008-11-29,Tampa Bay Lightning,3,Colorado Avalanche,4,"18,007",NaN,NaN,0
2008-11-29,Chicago Blackhawks,2,Los Angeles Kings,5,"16,147",NaN,NaN,0
2008-11-29,Buffalo Sabres,2,Montreal Canadiens,3,"21,273",NaN,NaN,0
2008-11-29,Minnesota Wild,6,Nashville Predators,2,"13,990",NaN,NaN,0
2008-11-29,Ottawa Senators,2,New York Islanders,4,"13,108",NaN,NaN,0
2008-11-29,San Jose Sharks,3,Phoenix Coyotes,2,"14,007",NaN,NaN,0
2008-11-29,New Jersey Devils,1,Pittsburgh Penguins,4,"17,132",NaN,NaN,0
2008-11-29,Edmonton Oilers,4,St. Louis Blues,2,"19,150",NaN,NaN,0
2008-11-29,Philadelphia Flyers,2,Toronto Maple Leafs,4,"19,387",NaN,NaN,0
2008-11-30,St. Louis Blues,4,Atlanta Thrashers,2,"14,078",NaN,NaN,0
2008-11-30,Anaheim Ducks,4,Carolina Hurricanes,1,"14,191",NaN,NaN,0
2008-11-30,Edmonton Oilers,3,Dallas Stars,4,"16,650",NaN,NaN,0
2008-11-30,Florida Panthers,4,New York Rangers,0,"18,200",NaN,NaN,0
2008-12-01,Nashville Predators,2,Buffalo Sabres,0,"18,690",NaN,NaN,0
2008-12-01,Vancouver Canucks,2,Columbus Blue Jackets,3,"13,299",NaN,NaN,0
2008-12-01,Anaheim Ducks,1,Detroit Red Wings,2,"18,862",NaN,NaN,0
2008-12-01,Toronto Maple Leafs,3,Los Angeles Kings,1,"15,052",NaN,NaN,0
2008-12-01,Colorado Avalanche,6,Minnesota Wild,5,"18,568",NaN,NaN,0
2008-12-02,Dallas Stars,3,Calgary Flames,1,"19,289",NaN,NaN,0
2008-12-02,Atlanta Thrashers,4,Montreal Canadiens,5,"21,273",NaN,NaN,0
2008-12-02,Tampa Bay Lightning,3,Philadelphia Flyers,4,"19,227",NaN,OT,0
2008-12-02,Los Angeles Kings,2,Phoenix Coyotes,4,"11,473",NaN,NaN,0
2008-12-02,Toronto Maple Leafs,2,San Jose Sharks,5,"17,496",NaN,NaN,0
2008-12-02,Florida Panthers,5,Washington Capitals,3,"16,792",NaN,NaN,0
2008-12-03,Anaheim Ducks,2,Chicago Blackhawks,4,"21,574",NaN,NaN,0
2008-12-03,Dallas Stars,2,Edmonton Oilers,5,"16,839",NaN,NaN,0
2008-12-03,St. Louis Blues,0,Minnesota Wild,4,"18,568",NaN,NaN,0
2008-12-03,Pittsburgh Penguins,2,New York Rangers,3,"18,200",NaN,SO,0
2008-12-03,Atlanta Thrashers,1,Ottawa Senators,5,"17,215",NaN,NaN,0
2008-12-04,Pittsburgh Penguins,5,Carolina Hurricanes,2,"14,559",NaN,NaN,0
2008-12-04,Vancouver Canucks,5,Detroit Red Wings,6,"19,116",NaN,NaN,0
2008-12-04,Buffalo Sabres,1,Florida Panthers,2,"13,123",NaN,NaN,0
2008-12-04,New York Rangers,2,Montreal Canadiens,6,"21,273",NaN,NaN,0
2008-12-04,Colorado Avalanche,2,Nashville Predators,3,"12,717",NaN,NaN,0
2008-12-04,New Jersey Devils,3,Philadelphia Flyers,2,"19,577",NaN,OT,0
2008-12-04,Toronto Maple Leafs,3,Phoenix Coyotes,6,"13,777",NaN,NaN,0
2008-12-04,Columbus Blue Jackets,2,San Jose Sharks,3,"17,496",NaN,NaN,0
2008-12-04,Boston Bruins,3,Tampa Bay Lightning,1,"15,598",NaN,NaN,0
2008-12-04,New York Islanders,2,Washington Capitals,5,"18,130",NaN,NaN,0
2008-12-05,Colorado Avalanche,1,Dallas Stars,2,"16,651",NaN,SO,0
2008-12-05,Edmonton Oilers,5,Los Angeles Kings,4,"14,920",NaN,SO,0
2008-12-05,Vancouver Canucks,2,Minnesota Wild,1,"18,568",NaN,NaN,0
2008-12-05,Calgary Flames,4,St. Louis Blues,3,"17,365",NaN,OT,0
2008-12-06,Philadelphia Flyers,2,Carolina Hurricanes,1,"14,061",NaN,OT,0
2008-12-06,Chicago Blackhawks,4,Detroit Red Wings,5,"20,066",NaN,SO,0
2008-12-06,Boston Bruins,4,Florida Panthers,0,"16,213",NaN,NaN,0
2008-12-06,Columbus Blue Jackets,0,Los Angeles Kings,3,"15,235",NaN,NaN,0
2008-12-06,New Jersey Devils,2,Montreal Canadiens,1,"21,273",NaN,OT,0
2008-12-06,Minnesota Wild,0,Nashville Predators,1,"14,408",NaN,NaN,0
2008-12-06,Atlanta Thrashers,5,New York Islanders,1,"14,174",NaN,NaN,0
2008-12-06,Pittsburgh Penguins,2,Ottawa Senators,3,"19,561",NaN,NaN,0
2008-12-06,Edmonton Oilers,3,San Jose Sharks,2,"17,496",NaN,OT,0
2008-12-06,Phoenix Coyotes,3,St. Louis Blues,4,"19,150",NaN,NaN,0
2008-12-06,Buffalo Sabres,4,Tampa Bay Lightning,3,"17,154",NaN,NaN,0
2008-12-06,Washington Capitals,2,Toronto Maple Leafs,1,"19,416",NaN,NaN,0
2008-12-07,Columbus Blue Jackets,3,Anaheim Ducks,5,"16,914",NaN,NaN,0
2008-12-07,Washington Capitals,1,Carolina Hurricanes,3,"15,308",NaN,NaN,0
2008-12-07,Phoenix Coyotes,1,Chicago Blackhawks,7,"21,217",NaN,NaN,0
2008-12-07,Vancouver Canucks,4,Colorado Avalanche,5,"13,411",NaN,SO,0
2008-12-07,Calgary Flames,3,New York Rangers,0,"18,200",NaN,NaN,0
2008-12-08,Tampa Bay Lightning,3,Boston Bruins,5,"16,973",NaN,NaN,0
2008-12-08,Florida Panthers,4,Ottawa Senators,3,"17,947",NaN,OT,0
2008-12-08,Buffalo Sabres,4,Pittsburgh Penguins,3,"16,976",NaN,NaN,0
2008-12-08,Nashville Predators,3,St. Louis Blues,6,"14,537",NaN,NaN,0
2008-12-08,New York Islanders,2,Toronto Maple Leafs,4,"19,309",NaN,NaN,0
2008-12-09,Los Angeles Kings,1,Colorado Avalanche,6,"14,122",NaN,NaN,0
2008-12-09,Calgary Flames,1,Montreal Canadiens,4,"21,273",NaN,NaN,0
2008-12-09,Vancouver Canucks,3,Nashville Predators,1,"12,441",NaN,NaN,0
2008-12-09,New York Islanders,3,Philadelphia Flyers,4,"19,037",NaN,NaN,0
2008-12-10,St. Louis Blues,2,Anaheim Ducks,4,"16,058",NaN,NaN,0
2008-12-10,New York Rangers,3,Atlanta Thrashers,2,"13,704",NaN,OT,0
2008-12-10,Tampa Bay Lightning,2,Buffalo Sabres,4,"18,431",NaN,NaN,0
2008-12-10,Ottawa Senators,0,Chicago Blackhawks,2,"21,614",NaN,NaN,0
2008-12-10,Phoenix Coyotes,5,Dallas Stars,3,"16,374",NaN,NaN,0
2008-12-10,Calgary Flames,3,Detroit Red Wings,4,"19,335",NaN,OT,0
2008-12-10,Pittsburgh Penguins,1,New Jersey Devils,4,"16,808",NaN,NaN,0
2008-12-10,Boston Bruins,1,Washington Capitals,3,"17,697",NaN,NaN,0
2008-12-11,Nashville Predators,1,Columbus Blue Jackets,2,"13,484",NaN,SO,0
2008-12-11,Florida Panthers,2,Edmonton Oilers,0,"16,839",NaN,NaN,0
2008-12-11,St. Louis Blues,2,Los Angeles Kings,6,"13,851",NaN,NaN,0
2008-12-11,Tampa Bay Lightning,3,Montreal Canadiens,1,"21,273",NaN,NaN,0
2008-12-11,Carolina Hurricanes,5,Philadelphia Flyers,6,"19,057",NaN,SO,0
2008-12-11,Minnesota Wild,1,Phoenix Coyotes,3,"13,296",NaN,NaN,0
2008-12-11,New York Islanders,2,Pittsburgh Penguins,9,"16,972",NaN,NaN,0
2008-12-11,Anaheim Ducks,0,San Jose Sharks,2,"17,496",NaN,NaN,0
2008-12-12,Boston Bruins,7,Atlanta Thrashers,3,"15,818",NaN,NaN,0
2008-12-12,Toronto Maple Leafs,2,Buffalo Sabres,1,"18,211",NaN,NaN,0
2008-12-12,Florida Panthers,3,Calgary Flames,2,"19,289",NaN,SO,0
2008-12-12,Chicago Blackhawks,4,Colorado Avalanche,3,"17,569",NaN,NaN,0
2008-12-12,Detroit Red Wings,1,Dallas Stars,3,"18,532",NaN,NaN,0
2008-12-12,New York Rangers,5,New Jersey Devils,8,"17,625",NaN,NaN,0
2008-12-12,Ottawa Senators,1,Washington Capitals,5,"17,973",NaN,NaN,0
2008-12-13,Atlanta Thrashers,2,Boston Bruins,4,"17,565",NaN,NaN,0
2008-12-13,New York Islanders,1,Columbus Blue Jackets,3,"15,443",NaN,NaN,0
2008-12-13,Vancouver Canucks,0,Edmonton Oilers,3,"16,839",NaN,NaN,0
2008-12-13,Minnesota Wild,1,Los Angeles Kings,3,"14,857",NaN,NaN,0
2008-12-13,Washington Capitals,2,Montreal Canadiens,1,"21,273",NaN,NaN,0
2008-12-13,Buffalo Sabres,4,New Jersey Devils,2,"15,713",NaN,NaN,0
2008-12-13,Dallas Stars,0,Nashville Predators,3,"15,426",NaN,NaN,0
2008-12-13,Carolina Hurricanes,2,New York Rangers,3,"18,200",NaN,SO,0
2008-12-13,Tampa Bay Lightning,0,Ottawa Senators,2,"18,446",NaN,NaN,0
2008-12-13,Pittsburgh Penguins,3,Philadelphia Flyers,6,"19,811",NaN,NaN,0
2008-12-13,Detroit Red Wings,5,Phoenix Coyotes,4,"16,339",NaN,SO,0
2008-12-13,St. Louis Blues,4,San Jose Sharks,5,"17,496",NaN,NaN,0
2008-12-14,Minnesota Wild,2,Anaheim Ducks,4,"16,577",NaN,NaN,0
2008-12-14,Columbus Blue Jackets,1,Chicago Blackhawks,3,"21,379",NaN,NaN,0
2008-12-14,Florida Panthers,3,Vancouver Canucks,5,"18,630",NaN,NaN,0
2008-12-15,Colorado Avalanche,3,Detroit Red Wings,2,"19,154",NaN,NaN,0
2008-12-15,San Jose Sharks,3,Los Angeles Kings,2,"16,005",NaN,SO,0
2008-12-16,New York Rangers,3,Anaheim Ducks,1,"16,921",NaN,NaN,0
2008-12-16,Montreal Canadiens,2,Carolina Hurricanes,3,"16,434",NaN,NaN,0
2008-12-16,Phoenix Coyotes,1,Dallas Stars,2,"15,387",NaN,OT,0
2008-12-16,Chicago Blackhawks,9,Edmonton Oilers,2,"16,839",NaN,NaN,0
2008-12-16,Washington Capitals,5,New York Islanders,4,"11,655",NaN,OT,0
2008-12-16,Atlanta Thrashers,4,Ottawa Senators,1,"18,746",NaN,NaN,0
2008-12-16,Colorado Avalanche,2,Philadelphia Flyers,5,"19,219",NaN,NaN,0
2008-12-16,Calgary Flames,6,St. Louis Blues,3,"16,426",NaN,NaN,0
2008-12-16,New Jersey Devils,2,Toronto Maple Leafs,3,"19,315",NaN,SO,0
2008-12-17,New Jersey Devils,5,Buffalo Sabres,3,"18,690",NaN,NaN,0
2008-12-17,San Jose Sharks,1,Columbus Blue Jackets,2,"13,884",NaN,OT,0
2008-12-17,New York Rangers,3,Los Angeles Kings,2,"17,166",NaN,OT,0
2008-12-17,Calgary Flames,3,Minnesota Wild,2,"18,568",NaN,OT,0
2008-12-17,Edmonton Oilers,2,Vancouver Canucks,4,"18,630",NaN,NaN,0
2008-12-18,Pittsburgh Penguins,6,Atlanta Thrashers,3,"15,124",NaN,NaN,0
2008-12-18,Toronto Maple Leafs,5,Boston Bruins,8,"17,565",NaN,NaN,0
2008-12-18,Florida Panthers,1,Carolina Hurricanes,2,"14,533",NaN,OT,0
2008-12-18,Columbus Blue Jackets,5,Dallas Stars,6,"16,281",NaN,SO,0
2008-12-18,San Jose Sharks,0,Detroit Red Wings,6,"19,507",NaN,NaN,0
2008-12-18,Philadelphia Flyers,2,Montreal Canadiens,5,"21,273",NaN,NaN,0
2008-12-18,Nashville Predators,1,Phoenix Coyotes,2,"14,193",NaN,NaN,0
2008-12-18,Colorado Avalanche,2,Tampa Bay Lightning,1,"16,333",NaN,SO,0
2008-12-18,St. Louis Blues,2,Washington Capitals,4,"18,277",NaN,NaN,0
2008-12-19,Los Angeles Kings,0,Buffalo Sabres,5,"18,147",NaN,NaN,0
2008-12-19,Chicago Blackhawks,3,Calgary Flames,2,"19,289",NaN,OT,0
2008-12-19,Anaheim Ducks,3,Edmonton Oilers,2,"16,839",NaN,SO,0
2008-12-19,New York Islanders,1,Minnesota Wild,4,"18,568",NaN,NaN,0
2008-12-19,Ottawa Senators,1,New Jersey Devils,5,"13,242",NaN,NaN,0
2008-12-20,Tampa Bay Lightning,3,Atlanta Thrashers,4,"14,395",NaN,NaN,0
2008-12-20,Carolina Hurricanes,2,Boston Bruins,4,"17,565",NaN,NaN,0
2008-12-20,Los Angeles Kings,4,Detroit Red Wings,6,"19,784",NaN,NaN,0
2008-12-20,Buffalo Sabres,3,Montreal Canadiens,4,"21,273",NaN,OT,0
2008-12-20,New York Islanders,0,Nashville Predators,1,"16,457",NaN,NaN,0
2008-12-20,Dallas Stars,4,Ottawa Senators,5,"19,486",NaN,OT,0
2008-12-20,Washington Capitals,1,Philadelphia Flyers,7,"19,897",NaN,NaN,0
2008-12-20,Columbus Blue Jackets,0,Phoenix Coyotes,2,"16,125",NaN,NaN,0
2008-12-20,Toronto Maple Leafs,7,Pittsburgh Penguins,3,"17,053",NaN,NaN,0
2008-12-20,New York Rangers,2,San Jose Sharks,3,"17,496",NaN,NaN,0
2008-12-20,Minnesota Wild,2,St. Louis Blues,4,"19,150",NaN,NaN,0
2008-12-20,Chicago Blackhawks,3,Vancouver Canucks,1,"18,630",NaN,NaN,0
2008-12-21,Colorado Avalanche,0,Florida Panthers,3,"16,132",NaN,NaN,0
2008-12-21,Carolina Hurricanes,3,Montreal Canadiens,2,"21,273",NaN,OT,0
2008-12-21,Philadelphia Flyers,2,New Jersey Devils,3,"14,426",NaN,SO,0
2008-12-21,Boston Bruins,6,St. Louis Blues,3,"19,150",NaN,NaN,0
2008-12-22,Toronto Maple Leafs,6,Atlanta Thrashers,2,"16,413",NaN,NaN,0
2008-12-22,Pittsburgh Penguins,4,Buffalo Sabres,3,"18,690",NaN,OT,0
2008-12-22,Phoenix Coyotes,2,Edmonton Oilers,4,"16,839",NaN,NaN,0
2008-12-22,Anaheim Ducks,3,Vancouver Canucks,4,"18,630",NaN,NaN,0
2008-12-23,Los Angeles Kings,3,Columbus Blue Jackets,0,"15,145",NaN,NaN,0
2008-12-23,Anaheim Ducks,3,Calgary Flames,4,"19,289",NaN,NaN,0
2008-12-23,Phoenix Coyotes,4,Colorado Avalanche,5,"14,625",NaN,OT,0
2008-12-23,St. Louis Blues,1,Detroit Red Wings,4,"20,066",NaN,NaN,0
2008-12-23,Nashville Predators,0,Florida Panthers,3,"14,703",NaN,NaN,0
2008-12-23,Carolina Hurricanes,2,Minnesota Wild,3,"18,568",NaN,NaN,0
2008-12-23,Boston Bruins,2,New Jersey Devils,0,"16,305",NaN,NaN,0
2008-12-23,Atlanta Thrashers,4,New York Islanders,2,"14,227",NaN,NaN,0
2008-12-23,Washington Capitals,5,New York Rangers,4,"18,200",NaN,OT,0
2008-12-23,Ottawa Senators,4,Philadelphia Flyers,6,"19,578",NaN,NaN,0
2008-12-23,Tampa Bay Lightning,2,Pittsburgh Penguins,0,"17,064",NaN,NaN,0
2008-12-23,Vancouver Canucks,0,San Jose Sharks,5,"17,496",NaN,NaN,0
2008-12-23,Dallas Stars,8,Toronto Maple Leafs,2,"19,269",NaN,NaN,0
2008-12-26,Carolina Hurricanes,5,Atlanta Thrashers,4,"16,012",NaN,NaN,0
2008-12-26,Philadelphia Flyers,1,Chicago Blackhawks,5,"22,712",NaN,NaN,0
2008-12-26,Tampa Bay Lightning,4,Florida Panthers,3,"16,961",NaN,SO,0
2008-12-26,Phoenix Coyotes,2,Los Angeles Kings,1,"18,118",NaN,NaN,0
2008-12-26,Pittsburgh Penguins,1,New Jersey Devils,0,"16,921",NaN,NaN,0
2008-12-26,Detroit Red Wings,2,Nashville Predators,3,"17,113",NaN,NaN,0
2008-12-26,Toronto Maple Leafs,1,New York Islanders,4,"15,173",NaN,NaN,0
2008-12-26,Edmonton Oilers,3,Vancouver Canucks,2,"18,630",NaN,NaN,0
2008-12-26,Buffalo Sabres,2,Washington Capitals,3,"18,277",NaN,NaN,0
2008-12-27,New York Islanders,3,Buffalo Sabres,4,"18,690",NaN,SO,0
2008-12-27,Boston Bruins,4,Carolina Hurricanes,2,"16,705",NaN,NaN,0
2008-12-27,Philadelphia Flyers,0,Columbus Blue Jackets,3,"18,402",NaN,NaN,0
2008-12-27,Ottawa Senators,3,Calgary Flames,6,"19,289",NaN,NaN,0
2008-12-27,Detroit Red Wings,3,Colorado Avalanche,4,"18,007",NaN,SO,0
2008-12-27,Anaheim Ducks,3,Dallas Stars,4,"18,532",NaN,OT,0
2008-12-27,New Jersey Devils,4,New York Rangers,2,"18,200",NaN,NaN,0
2008-12-27,Los Angeles Kings,4,Phoenix Coyotes,0,"16,199",NaN,NaN,0
2008-12-27,Montreal Canadiens,3,Pittsburgh Penguins,2,"17,132",NaN,NaN,0
2008-12-27,San Jose Sharks,2,St. Louis Blues,3,"19,150",NaN,SO,0
2008-12-27,Florida Panthers,4,Tampa Bay Lightning,6,"18,226",NaN,NaN,0
2008-12-28,Boston Bruins,2,Atlanta Thrashers,1,"16,835",NaN,NaN,0
2008-12-28,Nashville Predators,2,Edmonton Oilers,5,"16,839",NaN,NaN,0
2008-12-28,Chicago Blackhawks,4,Minnesota Wild,1,"18,568",NaN,NaN,0
2008-12-28,Anaheim Ducks,4,St. Louis Blues,3,"19,150",NaN,NaN,0
2008-12-28,Ottawa Senators,0,Vancouver Canucks,3,"18,630",NaN,NaN,0
2008-12-28,Toronto Maple Leafs,1,Washington Capitals,4,"18,277",NaN,NaN,0
2008-12-29,Minnesota Wild,1,Calgary Flames,2,"19,289",NaN,NaN,0
2008-12-29,Nashville Predators,1,Colorado Avalanche,5,"15,643",NaN,NaN,0
2008-12-29,San Jose Sharks,3,Dallas Stars,1,"18,532",NaN,NaN,0
2008-12-29,Montreal Canadiens,5,Florida Panthers,2,"20,741",NaN,NaN,0
2008-12-29,Columbus Blue Jackets,2,Los Angeles Kings,0,"18,118",NaN,NaN,0
2008-12-29,New York Islanders,4,New York Rangers,5,"18,200",NaN,NaN,0
2008-12-30,Washington Capitals,4,Buffalo Sabres,2,"18,690",NaN,NaN,0
2008-12-30,Chicago Blackhawks,0,Detroit Red Wings,4,"20,066",NaN,NaN,0
2008-12-30,Ottawa Senators,3,Edmonton Oilers,2,"16,839",NaN,NaN,0
2008-12-30,Boston Bruins,5,Pittsburgh Penguins,2,"17,132",NaN,NaN,0
2008-12-30,New Jersey Devils,4,St. Louis Blues,3,"19,150",NaN,NaN,0
2008-12-30,Montreal Canadiens,2,Tampa Bay Lightning,1,"20,454",NaN,SO,0
2008-12-30,Atlanta Thrashers,3,Toronto Maple Leafs,4,"19,260",NaN,OT,0
2008-12-30,Philadelphia Flyers,3,Vancouver Canucks,2,"18,630",NaN,NaN,0
2008-12-31,Columbus Blue Jackets,2,Anaheim Ducks,0,"16,758",NaN,NaN,0
2008-12-31,Atlanta Thrashers,1,Carolina Hurricanes,3,"18,137",NaN,NaN,0
2008-12-31,Edmonton Oilers,4,Calgary Flames,6,"19,289",NaN,NaN,0
2008-12-31,New Jersey Devils,2,Dallas Stars,4,"18,584",NaN,NaN,0
2008-12-31,San Jose Sharks,2,Minnesota Wild,3,"18,568",NaN,OT,0
2008-12-31,Florida Panthers,2,New York Islanders,4,"12,211",NaN,NaN,0
2008-12-31,Colorado Avalanche,1,Phoenix Coyotes,3,"15,008",NaN,NaN,0
2009-01-01,Pittsburgh Penguins,2,Boston Bruins,4,"17,565",NaN,NaN,0
2009-01-01,Detroit Red Wings,6,Chicago Blackhawks,4,"40,818",NaN,NaN,0
2009-01-01,Vancouver Canucks,2,Nashville Predators,1,"16,502",NaN,NaN,0
2009-01-01,Buffalo Sabres,4,Toronto Maple Leafs,1,"19,176",NaN,NaN,0
2009-01-01,Tampa Bay Lightning,4,Washington Capitals,7,"18,277",NaN,NaN,0
2009-01-02,Philadelphia Flyers,5,Anaheim Ducks,4,"17,597",NaN,SO,0
2009-01-02,Vancouver Canucks,3,Atlanta Thrashers,4,"14,902",NaN,SO,0
2009-01-02,St. Louis Blues,1,Carolina Hurricanes,2,"17,092",NaN,NaN,0
2009-01-02,Columbus Blue Jackets,6,Colorado Avalanche,1,"14,482",NaN,NaN,0
2009-01-02,Montreal Canadiens,1,New Jersey Devils,4,"17,625",NaN,NaN,0
2009-01-02,New York Islanders,4,Phoenix Coyotes,5,"14,547",NaN,NaN,0
2009-01-03,Buffalo Sabres,4,Boston Bruins,2,"17,565",NaN,NaN,0
2009-01-03,Dallas Stars,1,Edmonton Oilers,4,"16,839",NaN,NaN,0
2009-01-03,Philadelphia Flyers,1,Los Angeles Kings,2,"18,118",NaN,SO,0
2009-01-03,Detroit Red Wings,3,Minnesota Wild,2,"18,568",NaN,SO,0
2009-01-03,Calgary Flames,3,Nashville Predators,2,"14,321",NaN,NaN,0
2009-01-03,Florida Panthers,6,Pittsburgh Penguins,1,"17,042",NaN,NaN,0
2009-01-03,New York Islanders,3,San Jose Sharks,5,"17,496",NaN,NaN,0
2009-01-03,Columbus Blue Jackets,2,St. Louis Blues,5,"19,150",NaN,NaN,0
2009-01-03,Carolina Hurricanes,3,Tampa Bay Lightning,2,"15,873",NaN,NaN,0
2009-01-03,Ottawa Senators,1,Toronto Maple Leafs,3,"19,406",NaN,NaN,0
2009-01-03,New York Rangers,1,Washington Capitals,2,"18,277",NaN,NaN,0
2009-01-04,Phoenix Coyotes,0,Anaheim Ducks,2,"16,878",NaN,NaN,0
2009-01-04,Tampa Bay Lightning,4,Atlanta Thrashers,1,"10,750",NaN,NaN,0
2009-01-04,Calgary Flames,2,Chicago Blackhawks,5,"22,146",NaN,NaN,0
2009-01-04,Minnesota Wild,2,Colorado Avalanche,0,"14,125",NaN,NaN,0
2009-01-04,Florida Panthers,5,Montreal Canadiens,6,"21,273",NaN,SO,0
2009-01-04,Ottawa Senators,3,New Jersey Devils,4,"14,798",NaN,OT,0
2009-01-04,Dallas Stars,3,Vancouver Canucks,2,"18,630",NaN,SO,0
2009-01-05,New York Islanders,2,Edmonton Oilers,3,"16,839",NaN,NaN,0
2009-01-05,Pittsburgh Penguins,0,New York Rangers,4,"18,200",NaN,NaN,0
2009-01-06,Los Angeles Kings,1,Anaheim Ducks,3,"17,174",NaN,NaN,0
2009-01-06,Minnesota Wild,1,Boston Bruins,0,"16,272",NaN,NaN,0
2009-01-06,Ottawa Senators,2,Buffalo Sabres,4,"18,443",NaN,NaN,0
2009-01-06,New Jersey Devils,2,Carolina Hurricanes,3,"15,399",NaN,NaN,0
2009-01-06,San Jose Sharks,2,Calgary Flames,5,"19,289",NaN,NaN,0
2009-01-06,Columbus Blue Jackets,0,Detroit Red Wings,3,"19,717",NaN,NaN,0
2009-01-06,Colorado Avalanche,2,Nashville Predators,1,"13,598",NaN,NaN,0
2009-01-06,Chicago Blackhawks,6,Phoenix Coyotes,0,"14,651",NaN,NaN,0
2009-01-06,Atlanta Thrashers,1,Pittsburgh Penguins,3,"16,975",NaN,NaN,0
2009-01-06,Florida Panthers,4,Toronto Maple Leafs,2,"19,197",NaN,NaN,0
2009-01-06,Philadelphia Flyers,1,Washington Capitals,2,"18,277",NaN,SO,0
2009-01-07,Vancouver Canucks,4,Edmonton Oilers,2,"16,839",NaN,NaN,0
2009-01-07,Montreal Canadiens,6,New York Rangers,3,"18,200",NaN,NaN,0
2009-01-08,Ottawa Senators,4,Boston Bruins,6,"16,464",NaN,NaN,0
2009-01-08,New York Islanders,2,Calgary Flames,5,"19,289",NaN,NaN,0
2009-01-08,Chicago Blackhawks,1,Colorado Avalanche,2,"15,174",NaN,NaN,0
2009-01-08,Dallas Stars,1,Detroit Red Wings,6,"20,066",NaN,NaN,0
2009-01-08,Carolina Hurricanes,2,Florida Panthers,4,"10,323",NaN,NaN,0
2009-01-08,Anaheim Ducks,3,Los Angeles Kings,4,"18,118",NaN,NaN,0
2009-01-08,Toronto Maple Leafs,2,Montreal Canadiens,6,"21,273",NaN,NaN,0
2009-01-08,Atlanta Thrashers,4,New Jersey Devils,0,"16,489",NaN,NaN,0
2009-01-08,Pittsburgh Penguins,3,Nashville Predators,5,"14,297",NaN,NaN,0
2009-01-08,Minnesota Wild,1,Philadelphia Flyers,3,"19,596",NaN,NaN,0
2009-01-08,Tampa Bay Lightning,2,Phoenix Coyotes,3,"13,736",NaN,NaN,0
2009-01-09,Tampa Bay Lightning,4,Anaheim Ducks,3,"17,174",NaN,NaN,0
2009-01-09,New York Rangers,1,Buffalo Sabres,2,"18,385",NaN,SO,0
2009-01-09,San Jose Sharks,4,Edmonton Oilers,1,"16,839",NaN,NaN,0
2009-01-09,St. Louis Blues,6,Vancouver Canucks,4,"18,630",NaN,NaN,0
2009-01-09,Columbus Blue Jackets,3,Washington Capitals,0,"18,277",NaN,NaN,0
2009-01-10,Carolina Hurricanes,1,Boston Bruins,5,"17,565",NaN,NaN,0
2009-01-10,Minnesota Wild,2,Columbus Blue Jackets,4,"16,605",NaN,NaN,0
2009-01-10,Pittsburgh Penguins,3,Colorado Avalanche,5,"17,908",NaN,NaN,0
