game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
1983-12-14,New Jersey Devils,3,Buffalo Sabres,3,NaN,NaN,OT,0
1983-12-14,Los Angeles Kings,6,Chicago Black Hawks,5,NaN,NaN,NaN,0
1983-12-14,Quebec Nordiques,2,Calgary Flames,4,NaN,NaN,NaN,0
1983-12-14,St. Louis Blues,4,Minnesota North Stars,4,NaN,NaN,OT,0
1983-12-14,Edmonton Oilers,9,New York Rangers,4,NaN,NaN,NaN,0
1983-12-14,Winnipeg Jets,8,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1983-12-15,Hartford Whalers,2,Boston Bruins,4,NaN,NaN,NaN,0
1983-12-15,Pittsburgh Penguins,1,Montreal Canadiens,3,NaN,NaN,NaN,0
1983-12-15,Detroit Red Wings,2,New York Islanders,4,NaN,NaN,NaN,0
1983-12-15,Washington Capitals,4,Philadelphia Flyers,9,NaN,NaN,NaN,0
1983-12-16,Calgary Flames,3,Vancouver Canucks,5,NaN,NaN,NaN,0
1983-12-16,New Jersey Devils,1,Winnipeg Jets,4,NaN,NaN,NaN,0
1983-12-17,Chicago Black Hawks,5,Boston Bruins,2,NaN,NaN,NaN,0
1983-12-17,Philadelphia Flyers,3,Detroit Red Wings,3,NaN,NaN,OT,0
1983-12-17,Quebec Nordiques,1,Edmonton Oilers,8,NaN,NaN,NaN,0
1983-12-17,Buffalo Sabres,4,Hartford Whalers,1,NaN,NaN,NaN,0
1983-12-17,New Jersey Devils,2,Minnesota North Stars,0,NaN,NaN,NaN,0
1983-12-17,St. Louis Blues,3,Montreal Canadiens,6,NaN,NaN,NaN,0
1983-12-17,New York Rangers,1,New York Islanders,7,NaN,NaN,NaN,0
1983-12-17,Los Angeles Kings,6,Pittsburgh Penguins,5,NaN,NaN,NaN,0
1983-12-17,Washington Capitals,3,Toronto Maple Leafs,1,NaN,NaN,NaN,0
1983-12-18,Vancouver Canucks,2,Buffalo Sabres,3,NaN,NaN,NaN,0
1983-12-18,Boston Bruins,5,Chicago Black Hawks,1,NaN,NaN,NaN,0
1983-12-18,Detroit Red Wings,3,Philadelphia Flyers,3,NaN,NaN,OT,0
1983-12-18,Pittsburgh Penguins,3,Toronto Maple Leafs,3,NaN,NaN,OT,0
1983-12-18,Edmonton Oilers,7,Winnipeg Jets,5,NaN,NaN,NaN,0
1983-12-18,Los Angeles Kings,0,Washington Capitals,5,NaN,NaN,NaN,0
1983-12-19,Winnipeg Jets,6,Calgary Flames,7,NaN,NaN,NaN,0
1983-12-20,Boston Bruins,7,Hartford Whalers,2,NaN,NaN,NaN,0
1983-12-20,Montreal Canadiens,6,New Jersey Devils,0,NaN,NaN,NaN,0
1983-12-20,Pittsburgh Penguins,3,New York Islanders,11,NaN,NaN,NaN,0
1983-12-20,Vancouver Canucks,4,Quebec Nordiques,6,NaN,NaN,NaN,0
1983-12-20,Minnesota North Stars,5,St. Louis Blues,2,NaN,NaN,NaN,0
1983-12-21,Hartford Whalers,6,Buffalo Sabres,3,NaN,NaN,NaN,0
1983-12-21,Philadelphia Flyers,3,Chicago Black Hawks,3,NaN,NaN,OT,0
1983-12-21,Vancouver Canucks,9,Detroit Red Wings,5,NaN,NaN,NaN,0
1983-12-21,Winnipeg Jets,4,Edmonton Oilers,7,NaN,NaN,NaN,0
1983-12-21,Calgary Flames,4,Los Angeles Kings,7,NaN,NaN,NaN,0
1983-12-21,Pittsburgh Penguins,1,New York Rangers,6,NaN,NaN,NaN,0
1983-12-21,St. Louis Blues,4,Toronto Maple Leafs,5,NaN,NaN,NaN,0
1983-12-22,Minnesota North Stars,4,Boston Bruins,2,NaN,NaN,NaN,0
1983-12-22,Washington Capitals,1,New York Islanders,6,NaN,NaN,NaN,0
1983-12-22,New Jersey Devils,0,Philadelphia Flyers,5,NaN,NaN,NaN,0
1983-12-22,Montreal Canadiens,1,Quebec Nordiques,4,NaN,NaN,NaN,0
1983-12-23,Toronto Maple Leafs,2,Detroit Red Wings,9,NaN,NaN,NaN,0
1983-12-23,Calgary Flames,5,Edmonton Oilers,5,NaN,NaN,OT,0
1983-12-23,Minnesota North Stars,3,Hartford Whalers,5,NaN,NaN,NaN,0
1983-12-23,Pittsburgh Penguins,6,New Jersey Devils,5,NaN,NaN,OT,0
1983-12-23,Chicago Black Hawks,2,New York Rangers,3,NaN,NaN,NaN,0
1983-12-23,St. Louis Blues,3,Winnipeg Jets,6,NaN,NaN,NaN,0
1983-12-23,New York Islanders,3,Washington Capitals,7,NaN,NaN,NaN,0
1983-12-26,Boston Bruins,2,Buffalo Sabres,1,NaN,NaN,NaN,0
1983-12-26,St. Louis Blues,1,Chicago Black Hawks,3,NaN,NaN,NaN,0
1983-12-26,Edmonton Oilers,6,Calgary Flames,3,NaN,NaN,NaN,0
1983-12-26,Montreal Canadiens,2,Hartford Whalers,1,NaN,NaN,NaN,0
1983-12-26,New York Rangers,4,Pittsburgh Penguins,7,NaN,NaN,NaN,0
1983-12-26,Detroit Red Wings,2,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1983-12-26,Los Angeles Kings,5,Vancouver Canucks,4,NaN,NaN,OT,0
1983-12-26,Minnesota North Stars,1,Winnipeg Jets,5,NaN,NaN,NaN,0
1983-12-26,Philadelphia Flyers,5,Washington Capitals,4,NaN,NaN,NaN,0
1983-12-27,Buffalo Sabres,7,Montreal Canadiens,4,NaN,NaN,NaN,0
1983-12-27,St. Louis Blues,5,New Jersey Devils,4,NaN,NaN,OT,0
1983-12-27,Hartford Whalers,3,Quebec Nordiques,7,NaN,NaN,NaN,0
1983-12-28,New York Rangers,7,Chicago Black Hawks,4,NaN,NaN,NaN,0
1983-12-28,Boston Bruins,5,Calgary Flames,3,NaN,NaN,NaN,0
1983-12-28,New York Islanders,6,Los Angeles Kings,5,NaN,NaN,OT,0
1983-12-28,Toronto Maple Leafs,6,Minnesota North Stars,8,NaN,NaN,NaN,0
1983-12-28,Edmonton Oilers,4,Vancouver Canucks,2,NaN,NaN,NaN,0
1983-12-28,Detroit Red Wings,3,Washington Capitals,2,NaN,NaN,OT,0
1983-12-29,Quebec Nordiques,5,Buffalo Sabres,8,NaN,NaN,NaN,0
1983-12-29,Detroit Red Wings,6,New Jersey Devils,1,NaN,NaN,NaN,0
1983-12-29,Toronto Maple Leafs,1,St. Louis Blues,3,NaN,NaN,NaN,0
1983-12-30,Vancouver Canucks,1,Calgary Flames,5,NaN,NaN,NaN,0
1983-12-30,Boston Bruins,0,Edmonton Oilers,2,NaN,NaN,NaN,0
1983-12-30,Los Angeles Kings,9,Hartford Whalers,3,NaN,NaN,NaN,0
1983-12-30,Philadelphia Flyers,3,New York Rangers,6,NaN,NaN,NaN,0
1983-12-30,New York Islanders,3,Winnipeg Jets,4,NaN,NaN,OT,0
1983-12-31,New York Rangers,3,Buffalo Sabres,2,NaN,NaN,NaN,0
1983-12-31,Chicago Black Hawks,3,Detroit Red Wings,4,NaN,NaN,NaN,0
1983-12-31,New York Islanders,7,Minnesota North Stars,3,NaN,NaN,NaN,0
1983-12-31,Quebec Nordiques,2,Montreal Canadiens,4,NaN,NaN,NaN,0
1983-12-31,Washington Capitals,3,New Jersey Devils,2,NaN,NaN,NaN,0
1983-12-31,Pittsburgh Penguins,0,St. Louis Blues,2,NaN,NaN,NaN,0
1983-12-31,Los Angeles Kings,3,Toronto Maple Leafs,5,NaN,NaN,NaN,0
1983-12-31,Boston Bruins,5,Vancouver Canucks,5,NaN,NaN,OT,0
1984-01-01,Calgary Flames,3,Winnipeg Jets,3,NaN,NaN,OT,0
1984-01-02,Chicago Black Hawks,5,Minnesota North Stars,6,NaN,NaN,NaN,0
1984-01-02,New York Rangers,2,Washington Capitals,2,NaN,NaN,OT,0
1984-01-03,Edmonton Oilers,9,Calgary Flames,6,NaN,NaN,NaN,0
1984-01-03,Hartford Whalers,1,Detroit Red Wings,7,NaN,NaN,NaN,0
1984-01-03,Vancouver Canucks,4,Los Angeles Kings,3,NaN,NaN,NaN,0
1984-01-03,Boston Bruins,4,New York Islanders,2,NaN,NaN,NaN,0
1984-01-03,Philadelphia Flyers,7,Pittsburgh Penguins,5,NaN,NaN,NaN,0
1984-01-03,Montreal Canadiens,5,Quebec Nordiques,9,NaN,NaN,NaN,0
1984-01-03,Toronto Maple Leafs,3,St. Louis Blues,8,NaN,NaN,NaN,0
1984-01-04,Winnipeg Jets,4,Buffalo Sabres,9,NaN,NaN,NaN,0
1984-01-04,Toronto Maple Leafs,1,Chicago Black Hawks,5,NaN,NaN,NaN,0
1984-01-04,Minnesota North Stars,8,Edmonton Oilers,12,NaN,NaN,NaN,0
1984-01-04,Vancouver Canucks,3,Los Angeles Kings,3,NaN,NaN,OT,0
1984-01-04,New Jersey Devils,3,New York Rangers,4,NaN,NaN,OT,0
1984-01-05,Quebec Nordiques,8,Boston Bruins,3,NaN,NaN,NaN,0
1984-01-05,Minnesota North Stars,4,Calgary Flames,5,NaN,NaN,NaN,0
1984-01-05,New York Islanders,2,Hartford Whalers,4,NaN,NaN,NaN,0
1984-01-05,Detroit Red Wings,1,Montreal Canadiens,5,NaN,NaN,NaN,0
1984-01-05,Winnipeg Jets,6,Philadelphia Flyers,7,NaN,NaN,OT,0
1984-01-05,St. Louis Blues,1,Washington Capitals,5,NaN,NaN,NaN,0
1984-01-06,Pittsburgh Penguins,1,New Jersey Devils,3,NaN,NaN,NaN,0
1984-01-07,New York Rangers,2,Boston Bruins,5,NaN,NaN,NaN,0
1984-01-07,Philadelphia Flyers,8,Detroit Red Wings,4,NaN,NaN,NaN,0
1984-01-07,Hartford Whalers,3,Edmonton Oilers,5,NaN,NaN,NaN,0
1984-01-07,Calgary Flames,1,Los Angeles Kings,7,NaN,NaN,NaN,0
1984-01-07,Vancouver Canucks,0,Minnesota North Stars,2,NaN,NaN,NaN,0
1984-01-07,St. Louis Blues,0,Montreal Canadiens,5,NaN,NaN,NaN,0
1984-01-07,Chicago Black Hawks,3,New York Islanders,5,NaN,NaN,NaN,0
1984-01-07,New Jersey Devils,7,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1984-01-07,Toronto Maple Leafs,2,Quebec Nordiques,4,NaN,NaN,NaN,0
1984-01-07,Buffalo Sabres,4,Washington Capitals,2,NaN,NaN,NaN,0
1984-01-08,Montreal Canadiens,3,Buffalo Sabres,4,NaN,NaN,NaN,0
1984-01-08,Vancouver Canucks,0,Chicago Black Hawks,2,NaN,NaN,NaN,0
1984-01-08,New York Islanders,4,New York Rangers,5,NaN,NaN,NaN,0
1984-01-08,Washington Capitals,7,Philadelphia Flyers,1,NaN,NaN,NaN,0
1984-01-08,St. Louis Blues,5,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1984-01-08,Hartford Whalers,3,Winnipeg Jets,4,NaN,NaN,NaN,0
1984-01-09,Edmonton Oilers,7,Detroit Red Wings,3,NaN,NaN,NaN,0
1984-01-10,Hartford Whalers,6,Minnesota North Stars,3,NaN,NaN,NaN,0
1984-01-10,New Jersey Devils,2,New York Islanders,4,NaN,NaN,NaN,0
1984-01-10,Pittsburgh Penguins,1,Quebec Nordiques,7,NaN,NaN,NaN,0
1984-01-10,Vancouver Canucks,0,St. Louis Blues,2,NaN,NaN,NaN,0
1984-01-11,Philadelphia Flyers,2,Buffalo Sabres,6,NaN,NaN,NaN,0
1984-01-11,Edmonton Oilers,5,Chicago Black Hawks,3,NaN,NaN,NaN,0
1984-01-11,Winnipeg Jets,5,Calgary Flames,9,NaN,NaN,NaN,0
1984-01-11,Boston Bruins,7,Detroit Red Wings,2,NaN,NaN,NaN,0
1984-01-11,Washington Capitals,4,Los Angeles Kings,2,NaN,NaN,NaN,0
1984-01-11,Montreal Canadiens,6,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1984-01-12,Toronto Maple Leafs,4,Minnesota North Stars,5,NaN,NaN,OT,0
1984-01-12,Quebec Nordiques,4,New Jersey Devils,1,NaN,NaN,NaN,0
1984-01-12,Montreal Canadiens,3,New York Islanders,7,NaN,NaN,NaN,0
1984-01-12,New York Rangers,2,Philadelphia Flyers,1,NaN,NaN,NaN,0
1984-01-12,Boston Bruins,6,St. Louis Blues,2,NaN,NaN,NaN,0
1984-01-13,Edmonton Oilers,1,Buffalo Sabres,3,NaN,NaN,NaN,0
1984-01-13,Hartford Whalers,3,Calgary Flames,3,NaN,NaN,OT,0
1984-01-13,Washington Capitals,6,Vancouver Canucks,4,NaN,NaN,NaN,0
1984-01-13,Los Angeles Kings,7,Winnipeg Jets,7,NaN,NaN,OT,0
1984-01-14,Pittsburgh Penguins,3,Boston Bruins,7,NaN,NaN,NaN,0
1984-01-14,Buffalo Sabres,2,Detroit Red Wings,1,NaN,NaN,NaN,0
1984-01-14,New Jersey Devils,3,Montreal Canadiens,1,NaN,NaN,NaN,0
1984-01-14,New York Rangers,2,New York Islanders,4,NaN,NaN,NaN,0
1984-01-14,Philadelphia Flyers,3,Quebec Nordiques,3,NaN,NaN,OT,0
1984-01-14,Minnesota North Stars,4,St. Louis Blues,2,NaN,NaN,NaN,0
1984-01-14,Chicago Black Hawks,2,Toronto Maple Leafs,2,NaN,NaN,OT,0
1984-01-15,Pittsburgh Penguins,0,Chicago Black Hawks,2,NaN,NaN,NaN,0
1984-01-15,Washington Capitals,2,Calgary Flames,3,NaN,NaN,NaN,0
1984-01-15,Edmonton Oilers,5,New Jersey Devils,4,NaN,NaN,NaN,0
1984-01-15,Hartford Whalers,0,Vancouver Canucks,5,NaN,NaN,NaN,0
1984-01-15,Los Angeles Kings,4,Winnipeg Jets,4,NaN,NaN,OT,0
1984-01-16,New York Islanders,0,Boston Bruins,2,NaN,NaN,NaN,0
1984-01-16,Los Angeles Kings,3,Minnesota North Stars,9,NaN,NaN,NaN,0
1984-01-16,Detroit Red Wings,5,New York Rangers,8,NaN,NaN,NaN,0
1984-01-17,New Jersey Devils,3,Hartford Whalers,3,NaN,NaN,OT,0
1984-01-17,Philadelphia Flyers,6,Montreal Canadiens,4,NaN,NaN,NaN,0
1984-01-17,Boston Bruins,3,Quebec Nordiques,7,NaN,NaN,NaN,0
1984-01-17,Calgary Flames,2,St. Louis Blues,2,NaN,NaN,OT,0
1984-01-17,Buffalo Sabres,5,Vancouver Canucks,1,NaN,NaN,NaN,0
1984-01-17,Winnipeg Jets,3,Washington Capitals,8,NaN,NaN,NaN,0
1984-01-18,New York Islanders,9,Chicago Black Hawks,1,NaN,NaN,NaN,0
1984-01-18,Calgary Flames,4,Detroit Red Wings,2,NaN,NaN,NaN,0
1984-01-18,Vancouver Canucks,5,Edmonton Oilers,7,NaN,NaN,NaN,0
1984-01-18,Buffalo Sabres,4,Los Angeles Kings,0,NaN,NaN,NaN,0
1984-01-18,St. Louis Blues,2,New York Rangers,6,NaN,NaN,NaN,0
1984-01-18,Winnipeg Jets,5,Pittsburgh Penguins,4,NaN,NaN,OT,0
1984-01-18,Minnesota North Stars,4,Toronto Maple Leafs,9,NaN,NaN,NaN,0
1984-01-19,Quebec Nordiques,3,Boston Bruins,4,NaN,NaN,NaN,0
1984-01-19,Montreal Canadiens,3,Hartford Whalers,2,NaN,NaN,NaN,0
1984-01-19,New Jersey Devils,0,Philadelphia Flyers,2,NaN,NaN,NaN,0
1984-01-20,Minnesota North Stars,8,Detroit Red Wings,5,NaN,NaN,NaN,0
1984-01-20,Los Angeles Kings,5,Edmonton Oilers,7,NaN,NaN,NaN,0
1984-01-20,St. Louis Blues,4,New Jersey Devils,3,NaN,NaN,OT,0
1984-01-20,Pittsburgh Penguins,6,New York Rangers,3,NaN,NaN,NaN,0
1984-01-20,Vancouver Canucks,6,Winnipeg Jets,6,NaN,NaN,OT,0
1984-01-20,Chicago Black Hawks,3,Washington Capitals,5,NaN,NaN,NaN,0
1984-01-21,Boston Bruins,2,Hartford Whalers,0,NaN,NaN,NaN,0
1984-01-21,Edmonton Oilers,6,Los Angeles Kings,3,NaN,NaN,NaN,0
1984-01-21,Detroit Red Wings,1,Minnesota North Stars,5,NaN,NaN,NaN,0
1984-01-21,Calgary Flames,3,Montreal Canadiens,2,NaN,NaN,NaN,0
1984-01-21,New York Islanders,1,Philadelphia Flyers,7,NaN,NaN,NaN,0
1984-01-21,Washington Capitals,3,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1984-01-21,Chicago Black Hawks,4,Quebec Nordiques,4,NaN,NaN,OT,0
1984-01-21,Buffalo Sabres,2,St. Louis Blues,1,NaN,NaN,NaN,0
1984-01-21,New York Rangers,6,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1984-01-22,Vancouver Canucks,4,Winnipeg Jets,6,NaN,NaN,NaN,0
1984-01-23,Buffalo Sabres,5,Boston Bruins,3,NaN,NaN,NaN,0
1984-01-23,Chicago Black Hawks,6,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1984-01-24,New York Islanders,0,Detroit Red Wings,4,NaN,NaN,NaN,0
1984-01-24,Hartford Whalers,7,Montreal Canadiens,7,NaN,NaN,OT,0
1984-01-24,Winnipeg Jets,5,Quebec Nordiques,3,NaN,NaN,NaN,0
1984-01-24,Toronto Maple Leafs,3,St. Louis Blues,6,NaN,NaN,NaN,0
1984-01-25,Washington Capitals,2,Buffalo Sabres,2,NaN,NaN,OT,0
1984-01-25,Minnesota North Stars,5,Chicago Black Hawks,3,NaN,NaN,NaN,0
1984-01-25,New Jersey Devils,2,Calgary Flames,2,NaN,NaN,OT,0
1984-01-25,Philadelphia Flyers,5,Los Angeles Kings,2,NaN,NaN,NaN,0
1984-01-25,New York Rangers,6,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1984-01-25,Edmonton Oilers,6,Vancouver Canucks,4,NaN,NaN,NaN,0
1984-01-26,Winnipeg Jets,6,Hartford Whalers,2,NaN,NaN,NaN,0
1984-01-26,Quebec Nordiques,5,New York Islanders,1,NaN,NaN,NaN,0
1984-01-26,Montreal Canadiens,4,New York Rangers,2,NaN,NaN,NaN,0
1984-01-27,Detroit Red Wings,2,Buffalo Sabres,2,NaN,NaN,OT,0
1984-01-27,Los Angeles Kings,2,Calgary Flames,2,NaN,NaN,OT,0
1984-01-27,New Jersey Devils,3,Edmonton Oilers,3,NaN,NaN,OT,0
1984-01-27,Minnesota North Stars,10,St. Louis Blues,8,NaN,NaN,NaN,0
1984-01-27,Philadelphia Flyers,0,Vancouver Canucks,4,NaN,NaN,NaN,0
1984-01-27,Toronto Maple Leafs,1,Washington Capitals,6,NaN,NaN,NaN,0
1984-01-28,Winnipeg Jets,2,Boston Bruins,5,NaN,NaN,NaN,0
1984-01-28,Los Angeles Kings,4,Edmonton Oilers,2,NaN,NaN,NaN,0
1984-01-28,Chicago Black Hawks,4,Minnesota North Stars,2,NaN,NaN,NaN,0
1984-01-28,Pittsburgh Penguins,2,Montreal Canadiens,5,NaN,NaN,NaN,0
1984-01-28,Detroit Red Wings,4,New York Islanders,3,NaN,NaN,NaN,0
1984-01-28,Hartford Whalers,0,Quebec Nordiques,3,NaN,NaN,NaN,0
1984-01-28,Washington Capitals,8,Toronto Maple Leafs,0,NaN,NaN,NaN,0
1984-01-29,Montreal Canadiens,7,Boston Bruins,2,NaN,NaN,NaN,0
1984-01-29,Pittsburgh Penguins,3,Buffalo Sabres,7,NaN,NaN,NaN,0
1984-01-29,Philadelphia Flyers,5,Chicago Black Hawks,5,NaN,NaN,OT,0
1984-01-29,Quebec Nordiques,5,Hartford Whalers,5,NaN,NaN,OT,0
1984-01-29,St. Louis Blues,2,New York Rangers,3,NaN,NaN,NaN,0
1984-01-29,New Jersey Devils,2,Vancouver Canucks,3,NaN,NaN,NaN,0
1984-02-01,Toronto Maple Leafs,2,Chicago Black Hawks,7,NaN,NaN,NaN,0
1984-02-01,Hartford Whalers,6,Detroit Red Wings,6,NaN,NaN,OT,0
1984-02-01,Minnesota North Stars,0,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1984-02-02,Buffalo Sabres,3,Boston Bruins,5,NaN,NaN,NaN,0
1984-02-02,New York Rangers,1,Calgary Flames,8,NaN,NaN,NaN,0
1984-02-02,Vancouver Canucks,2,Los Angeles Kings,4,NaN,NaN,NaN,0
1984-02-02,Washington Capitals,2,New Jersey Devils,0,NaN,NaN,NaN,0
1984-02-02,St. Louis Blues,5,New York Islanders,2,NaN,NaN,NaN,0
1984-02-02,Montreal Canadiens,2,Philadelphia Flyers,2,NaN,NaN,OT,0
1984-02-03,Minnesota North Stars,4,Buffalo Sabres,1,NaN,NaN,NaN,0
1984-02-03,Calgary Flames,5,Edmonton Oilers,10,NaN,NaN,NaN,0
1984-02-03,Chicago Black Hawks,3,Winnipeg Jets,7,NaN,NaN,NaN,0
1984-02-03,Montreal Canadiens,1,Washington Capitals,4,NaN,NaN,NaN,0
1984-02-04,Philadelphia Flyers,5,Boston Bruins,8,NaN,NaN,NaN,0
1984-02-04,Toronto Maple Leafs,6,Detroit Red Wings,3,NaN,NaN,NaN,0
1984-02-04,Pittsburgh Penguins,5,New York Islanders,6,NaN,NaN,NaN,0
1984-02-04,New Jersey Devils,5,Quebec Nordiques,3,NaN,NaN,NaN,0
1984-02-04,Hartford Whalers,7,St. Louis Blues,3,NaN,NaN,NaN,0
1984-02-04,New York Rangers,5,Vancouver Canucks,4,NaN,NaN,NaN,0
1984-02-05,Detroit Red Wings,6,Boston Bruins,5,NaN,NaN,NaN,0
1984-02-05,Quebec Nordiques,2,Buffalo Sabres,1,NaN,NaN,NaN,0
1984-02-05,Hartford Whalers,4,Chicago Black Hawks,3,NaN,NaN,NaN,0
1984-02-05,Vancouver Canucks,2,Calgary Flames,4,NaN,NaN,NaN,0
1984-02-05,New York Rangers,3,Los Angeles Kings,3,NaN,NaN,OT,0
1984-02-05,Minnesota North Stars,3,New Jersey Devils,1,NaN,NaN,NaN,0
1984-02-05,Toronto Maple Leafs,0,Philadelphia Flyers,7,NaN,NaN,NaN,0
1984-02-05,New York Islanders,5,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1984-02-05,Montreal Canadiens,2,Winnipeg Jets,2,NaN,NaN,OT,0
1984-02-05,Edmonton Oilers,2,Washington Capitals,9,NaN,NaN,NaN,0
1984-02-07,Detroit Red Wings,1,Hartford Whalers,4,NaN,NaN,NaN,0
1984-02-07,Montreal Canadiens,5,New Jersey Devils,2,NaN,NaN,NaN,0
1984-02-07,Edmonton Oilers,3,New York Islanders,5,NaN,NaN,NaN,0
1984-02-07,Vancouver Canucks,4,Quebec Nordiques,2,NaN,NaN,NaN,0
1984-02-07,Calgary Flames,2,St. Louis Blues,1,NaN,NaN,NaN,0
1984-02-08,Chicago Black Hawks,0,Los Angeles Kings,1,NaN,NaN,NaN,0
1984-02-08,Buffalo Sabres,6,Pittsburgh Penguins,5,NaN,NaN,OT,0
1984-02-08,Boston Bruins,4,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1984-02-08,New York Rangers,3,Winnipeg Jets,1,NaN,NaN,NaN,0
1984-02-08,Calgary Flames,1,Washington Capitals,6,NaN,NaN,NaN,0
1984-02-09,Toronto Maple Leafs,6,Boston Bruins,3,NaN,NaN,NaN,0
1984-02-09,New Jersey Devils,5,Buffalo Sabres,8,NaN,NaN,NaN,0
1984-02-09,Pittsburgh Penguins,3,Detroit Red Wings,9,NaN,NaN,NaN,0
1984-02-09,New York Rangers,4,Minnesota North Stars,4,NaN,NaN,OT,0
1984-02-09,Vancouver Canucks,7,Montreal Canadiens,6,NaN,NaN,NaN,0
1984-02-09,Edmonton Oilers,3,Philadelphia Flyers,4,NaN,NaN,NaN,0
1984-02-11,Edmonton Oilers,1,Boston Bruins,4,NaN,NaN,NaN,0
1984-02-11,Calgary Flames,6,Hartford Whalers,3,NaN,NaN,NaN,0
1984-02-11,New York Rangers,6,Los Angeles Kings,6,NaN,NaN,OT,0
1984-02-11,Detroit Red Wings,6,Minnesota North Stars,4,NaN,NaN,NaN,0
1984-02-11,Buffalo Sabres,4,Montreal Canadiens,3,NaN,NaN,NaN,0
1984-02-11,Vancouver Canucks,4,New York Islanders,6,NaN,NaN,NaN,0
1984-02-11,New Jersey Devils,2,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1984-02-11,Chicago Black Hawks,1,St. Louis Blues,1,NaN,NaN,OT,0
1984-02-11,Quebec Nordiques,2,Toronto Maple Leafs,5,NaN,NaN,NaN,0
1984-02-11,Philadelphia Flyers,3,Washington Capitals,6,NaN,NaN,NaN,0
1984-02-12,Calgary Flames,6,Chicago Black Hawks,4,NaN,NaN,NaN,0
1984-02-12,Edmonton Oilers,0,Hartford Whalers,11,NaN,NaN,NaN,0
1984-02-12,Vancouver Canucks,6,Philadelphia Flyers,5,NaN,NaN,NaN,0
1984-02-12,Detroit Red Wings,2,Winnipeg Jets,2,NaN,NaN,OT,0
1984-02-13,Washington Capitals,4,Minnesota North Stars,0,NaN,NaN,NaN,0
1984-02-13,Los Angeles Kings,3,Montreal Canadiens,5,NaN,NaN,NaN,0
1984-02-13,Pittsburgh Penguins,1,Quebec Nordiques,6,NaN,NaN,NaN,0
1984-02-13,New York Islanders,1,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1984-02-14,Montreal Canadiens,5,Hartford Whalers,3,NaN,NaN,NaN,0
1984-02-14,Los Angeles Kings,4,New Jersey Devils,6,NaN,NaN,NaN,0
1984-02-15,Boston Bruins,4,Buffalo Sabres,7,NaN,NaN,NaN,0
1984-02-15,Quebec Nordiques,2,Chicago Black Hawks,5,NaN,NaN,NaN,0
1984-02-15,St. Louis Blues,4,Detroit Red Wings,3,NaN,NaN,NaN,0
1984-02-15,Winnipeg Jets,4,Edmonton Oilers,7,NaN,NaN,NaN,0
1984-02-15,New York Islanders,2,New York Rangers,3,NaN,NaN,NaN,0
1984-02-15,Minnesota North Stars,3,Toronto Maple Leafs,1,NaN,NaN,NaN,0
1984-02-16,Pittsburgh Penguins,3,Calgary Flames,10,NaN,NaN,NaN,0
1984-02-16,Washington Capitals,4,Los Angeles Kings,2,NaN,NaN,NaN,0
1984-02-16,Hartford Whalers,5,New Jersey Devils,6,NaN,NaN,OT,0
1984-02-16,St. Louis Blues,2,Philadelphia Flyers,5,NaN,NaN,NaN,0
1984-02-17,Minnesota North Stars,4,Buffalo Sabres,5,NaN,NaN,OT,0
1984-02-17,Boston Bruins,2,Edmonton Oilers,5,NaN,NaN,NaN,0
1984-02-17,Pittsburgh Penguins,4,Vancouver Canucks,1,NaN,NaN,NaN,0
1984-02-17,Quebec Nordiques,6,Winnipeg Jets,3,NaN,NaN,NaN,0
1984-02-18,Boston Bruins,5,Calgary Flames,5,NaN,NaN,OT,0
1984-02-18,Chicago Black Hawks,0,Detroit Red Wings,6,NaN,NaN,NaN,0
1984-02-18,Montreal Canadiens,3,Los Angeles Kings,5,NaN,NaN,NaN,0
1984-02-18,Quebec Nordiques,7,Minnesota North Stars,2,NaN,NaN,NaN,0
1984-02-18,New York Rangers,3,New York Islanders,4,NaN,NaN,NaN,0
1984-02-18,New Jersey Devils,3,Philadelphia Flyers,4,NaN,NaN,NaN,0
1984-02-18,Washington Capitals,4,St. Louis Blues,2,NaN,NaN,NaN,0
1984-02-18,Hartford Whalers,8,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1984-02-19,Hartford Whalers,2,Buffalo Sabres,5,NaN,NaN,NaN,0
1984-02-19,St. Louis Blues,5,Chicago Black Hawks,6,NaN,NaN,NaN,0
1984-02-19,Pittsburgh Penguins,3,Edmonton Oilers,7,NaN,NaN,NaN,0
1984-02-19,New York Islanders,5,New Jersey Devils,4,NaN,NaN,OT,0
1984-02-19,Philadelphia Flyers,3,New York Rangers,2,NaN,NaN,OT,0
1984-02-19,Detroit Red Wings,6,Toronto Maple Leafs,2,NaN,NaN,NaN,0
