game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
2014-11-23,Chicago Blackhawks,1,Vancouver Canucks,4,"18,663",NaN,NaN,0
2014-11-23,St. Louis Blues,4,Winnipeg Jets,2,"15,016",NaN,NaN,0
2014-11-24,Pittsburgh Penguins,3,Boston Bruins,2,"17,565",NaN,OT,0
2014-11-24,Ottawa Senators,3,Detroit Red Wings,4,"20,027",NaN,NaN,0
2014-11-24,Minnesota Wild,4,Florida Panthers,1,"8,426",NaN,NaN,0
2014-11-24,Philadelphia Flyers,0,New York Islanders,1,"12,409",NaN,SO,0
2014-11-25,Calgary Flames,2,Anaheim Ducks,3,"17,174",NaN,NaN,0
2014-11-25,Colorado Avalanche,4,Arizona Coyotes,3,"12,163",NaN,OT,0
2014-11-25,Winnipeg Jets,4,Columbus Blue Jackets,2,"13,745",NaN,NaN,0
2014-11-25,Edmonton Oilers,2,Dallas Stars,3,"16,322",NaN,NaN,0
2014-11-25,Los Angeles Kings,3,Nashville Predators,4,"17,181",NaN,SO,0
2014-11-25,Ottawa Senators,3,St. Louis Blues,2,"16,680",NaN,SO,0
2014-11-25,New Jersey Devils,0,Vancouver Canucks,2,"18,606",NaN,NaN,0
2014-11-26,Winnipeg Jets,2,Buffalo Sabres,1,"18,442",NaN,NaN,0
2014-11-26,Chicago Blackhawks,3,Colorado Avalanche,2,"18,007",NaN,NaN,0
2014-11-26,Philadelphia Flyers,2,Detroit Red Wings,5,"20,027",NaN,NaN,0
2014-11-26,Carolina Hurricanes,0,Florida Panthers,1,"8,119",NaN,NaN,0
2014-11-26,Los Angeles Kings,4,Minnesota Wild,0,"19,038",NaN,NaN,0
2014-11-26,Washington Capitals,2,New York Islanders,3,"16,170",NaN,OT,0
2014-11-26,Toronto Maple Leafs,3,Pittsburgh Penguins,4,"18,645",NaN,OT,0
2014-11-26,Calgary Flames,2,San Jose Sharks,0,"17,353",NaN,NaN,0
2014-11-26,New York Rangers,3,Tampa Bay Lightning,4,"19,204",NaN,NaN,0
2014-11-27,Edmonton Oilers,0,Nashville Predators,1,"17,113",NaN,OT,0
2014-11-28,Chicago Blackhawks,4,Anaheim Ducks,1,"17,355",NaN,NaN,0
2014-11-28,Winnipeg Jets,1,Boston Bruins,2,"17,565",NaN,OT,0
2014-11-28,Montreal Canadiens,1,Buffalo Sabres,2,"19,070",NaN,NaN,0
2014-11-28,Vancouver Canucks,5,Columbus Blue Jackets,0,"14,121",NaN,NaN,0
2014-11-28,Minnesota Wild,5,Dallas Stars,4,"18,532",NaN,OT,0
2014-11-28,Ottawa Senators,2,Florida Panthers,3,"9,758",NaN,NaN,0
2014-11-28,Detroit Red Wings,5,New Jersey Devils,4,"16,592",NaN,SO,0
2014-11-28,New York Rangers,3,Philadelphia Flyers,0,"19,969",NaN,NaN,0
2014-11-28,Carolina Hurricanes,4,Pittsburgh Penguins,2,"18,665",NaN,NaN,0
2014-11-28,Edmonton Oilers,3,St. Louis Blues,4,"17,666",NaN,OT,0
2014-11-28,New York Islanders,2,Washington Capitals,5,"18,506",NaN,NaN,0
2014-11-29,Calgary Flames,3,Arizona Coyotes,0,"13,530",NaN,NaN,0
2014-11-29,Pittsburgh Penguins,3,Carolina Hurricanes,2,"11,225",NaN,NaN,0
2014-11-29,Dallas Stars,2,Colorado Avalanche,5,"15,761",NaN,NaN,0
2014-11-29,Chicago Blackhawks,4,Los Angeles Kings,1,"18,471",NaN,NaN,0
2014-11-29,St. Louis Blues,3,Minnesota Wild,2,"19,124",NaN,SO,0
2014-11-29,Buffalo Sabres,4,Montreal Canadiens,3,"21,287",NaN,SO,0
2014-11-29,Columbus Blue Jackets,1,Nashville Predators,2,"16,548",NaN,NaN,0
2014-11-29,New Jersey Devils,1,New York Islanders,3,"16,170",NaN,NaN,0
2014-11-29,Philadelphia Flyers,2,New York Rangers,5,"18,006",NaN,NaN,0
2014-11-29,Anaheim Ducks,4,San Jose Sharks,6,"17,352",NaN,NaN,0
2014-11-29,Ottawa Senators,1,Tampa Bay Lightning,4,"19,204",NaN,NaN,0
2014-11-29,Washington Capitals,2,Toronto Maple Leafs,6,"19,161",NaN,NaN,0
2014-11-30,Vancouver Canucks,3,Detroit Red Wings,5,"20,027",NaN,NaN,0
2014-12-01,Boston Bruins,2,Anaheim Ducks,3,"16,457",NaN,NaN,0
2014-12-01,Florida Panthers,1,Columbus Blue Jackets,2,"12,309",NaN,NaN,0
2014-12-01,Montreal Canadiens,4,Colorado Avalanche,3,"14,038",NaN,NaN,0
2014-12-01,Arizona Coyotes,5,Edmonton Oilers,2,"16,839",NaN,NaN,0
2014-12-01,Tampa Bay Lightning,6,New York Rangers,3,"18,006",NaN,NaN,0
2014-12-02,Tampa Bay Lightning,1,Buffalo Sabres,2,"17,772",NaN,SO,0
2014-12-02,Nashville Predators,1,Carolina Hurricanes,2,"9,161",NaN,NaN,0
2014-12-02,Arizona Coyotes,2,Calgary Flames,5,"18,837",NaN,NaN,0
2014-12-02,Florida Panthers,4,Detroit Red Wings,3,"20,027",NaN,NaN,0
2014-12-02,Boston Bruins,0,Los Angeles Kings,2,"18,230",NaN,NaN,0
2014-12-02,Ottawa Senators,2,New York Islanders,3,"13,888",NaN,OT,0
2014-12-02,New Jersey Devils,0,Pittsburgh Penguins,1,"18,572",NaN,NaN,0
2014-12-02,Philadelphia Flyers,1,San Jose Sharks,2,"17,159",NaN,NaN,0
2014-12-02,Dallas Stars,3,Toronto Maple Leafs,5,"19,021",NaN,NaN,0
2014-12-02,Vancouver Canucks,4,Washington Capitals,3,"18,506",NaN,NaN,0
2014-12-03,Philadelphia Flyers,4,Anaheim Ducks,5,"15,691",NaN,SO,0
2014-12-03,St. Louis Blues,1,Chicago Blackhawks,4,"21,514",NaN,NaN,0
2014-12-03,Montreal Canadiens,1,Minnesota Wild,2,"19,034",NaN,NaN,0
2014-12-03,Edmonton Oilers,2,Winnipeg Jets,3,"15,016",NaN,OT,0
2014-12-04,Los Angeles Kings,4,Arizona Coyotes,0,"12,254",NaN,NaN,0
2014-12-04,Washington Capitals,2,Carolina Hurricanes,1,"10,783",NaN,NaN,0
2014-12-04,Colorado Avalanche,3,Calgary Flames,4,"18,651",NaN,OT,0
2014-12-04,Dallas Stars,2,Detroit Red Wings,5,"20,027",NaN,NaN,0
2014-12-04,Columbus Blue Jackets,4,Florida Panthers,3,"7,788",NaN,SO,0
2014-12-04,St. Louis Blues,3,Nashville Predators,4,"16,409",NaN,NaN,0
2014-12-04,New York Islanders,2,Ottawa Senators,1,"20,511",NaN,NaN,0
2014-12-04,Vancouver Canucks,3,Pittsburgh Penguins,0,"18,463",NaN,NaN,0
2014-12-04,Boston Bruins,4,San Jose Sharks,7,"17,404",NaN,NaN,0
2014-12-04,Buffalo Sabres,0,Tampa Bay Lightning,5,"17,767",NaN,NaN,0
2014-12-04,New Jersey Devils,5,Toronto Maple Leafs,3,"18,877",NaN,NaN,0
2014-12-05,Montreal Canadiens,3,Chicago Blackhawks,4,"22,087",NaN,NaN,0
2014-12-05,Anaheim Ducks,5,Minnesota Wild,4,"19,044",NaN,NaN,0
2014-12-05,Colorado Avalanche,2,Winnipeg Jets,6,"15,016",NaN,NaN,0
2014-12-06,Boston Bruins,5,Arizona Coyotes,2,"13,114",NaN,NaN,0
2014-12-06,San Jose Sharks,3,Calgary Flames,2,"18,818",NaN,NaN,0
2014-12-06,Montreal Canadiens,1,Dallas Stars,4,"16,098",NaN,NaN,0
2014-12-06,New York Rangers,2,Detroit Red Wings,3,"20,027",NaN,NaN,0
2014-12-06,Buffalo Sabres,2,Florida Panthers,3,"8,597",NaN,NaN,0
2014-12-06,Philadelphia Flyers,2,Los Angeles Kings,1,"18,230",NaN,NaN,0
2014-12-06,Washington Capitals,4,New Jersey Devils,1,"15,230",NaN,NaN,0
2014-12-06,Chicago Blackhawks,3,Nashville Predators,1,"17,212",NaN,NaN,0
2014-12-06,St. Louis Blues,6,New York Islanders,4,"16,170",NaN,NaN,0
2014-12-06,Ottawa Senators,2,Pittsburgh Penguins,3,"18,492",NaN,NaN,0
2014-12-06,Columbus Blue Jackets,3,Tampa Bay Lightning,1,"17,467",NaN,NaN,0
2014-12-06,Vancouver Canucks,2,Toronto Maple Leafs,5,"19,346",NaN,NaN,0
2014-12-07,Detroit Red Wings,3,Carolina Hurricanes,1,"13,489",NaN,NaN,0
2014-12-07,San Jose Sharks,1,Edmonton Oilers,2,"16,839",NaN,NaN,0
2014-12-07,Vancouver Canucks,3,Ottawa Senators,4,"16,870",NaN,OT,0
2014-12-07,Anaheim Ducks,4,Winnipeg Jets,3,"15,016",NaN,OT,0
2014-12-08,New Jersey Devils,2,Carolina Hurricanes,1,"9,815",NaN,NaN,0
2014-12-08,Pittsburgh Penguins,3,New York Rangers,4,"18,006",NaN,OT,0
2014-12-08,Florida Panthers,2,St. Louis Blues,4,"17,330",NaN,NaN,0
2014-12-09,Los Angeles Kings,0,Buffalo Sabres,1,"18,438",NaN,NaN,0
2014-12-09,Philadelphia Flyers,2,Columbus Blue Jackets,3,"14,196",NaN,OT,0
2014-12-09,Nashville Predators,3,Colorado Avalanche,0,"12,689",NaN,NaN,0
2014-12-09,Winnipeg Jets,5,Dallas Stars,2,"15,987",NaN,NaN,0
2014-12-09,New York Islanders,4,Minnesota Wild,5,"18,904",NaN,NaN,0
2014-12-09,Vancouver Canucks,1,Montreal Canadiens,3,"21,286",NaN,NaN,0
2014-12-09,Chicago Blackhawks,3,New Jersey Devils,2,"16,210",NaN,SO,0
2014-12-09,Edmonton Oilers,2,San Jose Sharks,5,"17,007",NaN,NaN,0
2014-12-09,Washington Capitals,5,Tampa Bay Lightning,3,"17,109",NaN,NaN,0
2014-12-09,Calgary Flames,1,Toronto Maple Leafs,4,"19,122",NaN,NaN,0
2014-12-10,Edmonton Oilers,1,Anaheim Ducks,2,"16,371",NaN,NaN,0
2014-12-10,Toronto Maple Leafs,2,Detroit Red Wings,1,"20,027",NaN,SO,0
2014-12-11,Nashville Predators,5,Arizona Coyotes,1,"10,194",NaN,NaN,0
2014-12-11,Chicago Blackhawks,3,Boston Bruins,2,"17,565",NaN,NaN,0
2014-12-11,Calgary Flames,3,Buffalo Sabres,4,"18,208",NaN,NaN,0
2014-12-11,Winnipeg Jets,3,Colorado Avalanche,4,"14,300",NaN,SO,0
2014-12-11,Los Angeles Kings,5,Ottawa Senators,3,"17,284",NaN,NaN,0
2014-12-11,New Jersey Devils,1,Philadelphia Flyers,4,"19,572",NaN,NaN,0
2014-12-11,Minnesota Wild,1,San Jose Sharks,2,"17,097",NaN,NaN,0
2014-12-11,New York Islanders,3,St. Louis Blues,6,"18,028",NaN,NaN,0
2014-12-11,Carolina Hurricanes,1,Tampa Bay Lightning,2,"18,104",NaN,NaN,0
2014-12-11,Columbus Blue Jackets,3,Washington Capitals,2,"18,506",NaN,OT,0
2014-12-12,Florida Panthers,3,Detroit Red Wings,2,"20,027",NaN,SO,0
2014-12-12,Anaheim Ducks,4,Edmonton Oilers,2,"16,839",NaN,NaN,0
2014-12-12,Los Angeles Kings,2,Montreal Canadiens,6,"21,287",NaN,NaN,0
2014-12-12,Calgary Flames,1,Pittsburgh Penguins,3,"18,471",NaN,NaN,0
2014-12-13,Minnesota Wild,4,Arizona Coyotes,3,"13,975",NaN,SO,0
2014-12-13,Ottawa Senators,3,Boston Bruins,2,"17,565",NaN,SO,0
2014-12-13,Florida Panthers,3,Buffalo Sabres,4,"18,450",NaN,OT,0
2014-12-13,Pittsburgh Penguins,3,Columbus Blue Jackets,4,"18,663",NaN,SO,0
2014-12-13,St. Louis Blues,3,Colorado Avalanche,2,"17,806",NaN,OT,0
2014-12-13,New Jersey Devils,3,Dallas Stars,4,"16,110",NaN,NaN,0
2014-12-13,Chicago Blackhawks,2,New York Islanders,3,"16,170",NaN,NaN,0
2014-12-13,Carolina Hurricanes,1,Philadelphia Flyers,5,"19,609",NaN,NaN,0
2014-12-13,Nashville Predators,0,San Jose Sharks,2,"17,059",NaN,NaN,0
2014-12-13,Detroit Red Wings,1,Toronto Maple Leafs,4,"19,063",NaN,NaN,0
2014-12-13,New York Rangers,5,Vancouver Canucks,1,"18,870",NaN,NaN,0
2014-12-13,Anaheim Ducks,4,Winnipeg Jets,1,"15,016",NaN,NaN,0
2014-12-13,Tampa Bay Lightning,2,Washington Capitals,4,"18,506",NaN,NaN,0
2014-12-14,Calgary Flames,1,Chicago Blackhawks,2,"21,572",NaN,NaN,0
2014-12-14,New York Rangers,2,Edmonton Oilers,0,"16,839",NaN,NaN,0
2014-12-14,Los Angeles Kings,3,Toronto Maple Leafs,4,"19,219",NaN,SO,0
2014-12-15,Ottawa Senators,4,Buffalo Sabres,5,"14,578",NaN,SO,0
2014-12-15,New Jersey Devils,2,New York Islanders,3,"13,408",NaN,SO,0
2014-12-15,Tampa Bay Lightning,2,Pittsburgh Penguins,4,"18,487",NaN,NaN,0
2014-12-16,Edmonton Oilers,1,Arizona Coyotes,2,"12,085",NaN,OT,0
2014-12-16,New York Rangers,5,Calgary Flames,2,"18,352",NaN,NaN,0
2014-12-16,Minnesota Wild,3,Chicago Blackhawks,5,"21,472",NaN,NaN,0
2014-12-16,Columbus Blue Jackets,1,Detroit Red Wings,0,"20,027",NaN,SO,0
2014-12-16,Washington Capitals,1,Florida Panthers,2,"10,012",NaN,SO,0
2014-12-16,Carolina Hurricanes,1,Montreal Canadiens,4,"21,286",NaN,NaN,0
2014-12-16,Boston Bruins,2,Nashville Predators,3,"17,113",NaN,SO,0
2014-12-16,Tampa Bay Lightning,3,Philadelphia Flyers,1,"19,576",NaN,NaN,0
2014-12-16,Los Angeles Kings,2,St. Louis Blues,5,"17,212",NaN,NaN,0
2014-12-16,Anaheim Ducks,2,Toronto Maple Leafs,6,"18,953",NaN,NaN,0
2014-12-16,Buffalo Sabres,1,Winnipeg Jets,5,"15,016",NaN,NaN,0
2014-12-17,Boston Bruins,3,Minnesota Wild,2,"18,841",NaN,OT,0
2014-12-17,Ottawa Senators,2,New Jersey Devils,0,"15,379",NaN,NaN,0
2014-12-17,Dallas Stars,2,Vancouver Canucks,0,"18,755",NaN,NaN,0
2014-12-18,Toronto Maple Leafs,1,Carolina Hurricanes,4,"12,332",NaN,NaN,0
2014-12-18,Washington Capitals,5,Columbus Blue Jackets,4,"13,722",NaN,OT,0
2014-12-18,St. Louis Blues,4,Los Angeles Kings,6,"18,230",NaN,NaN,0
2014-12-18,Anaheim Ducks,2,Montreal Canadiens,1,"21,286",NaN,NaN,0
2014-12-18,Florida Panthers,2,Philadelphia Flyers,1,"19,582",NaN,SO,0
2014-12-18,Colorado Avalanche,0,Pittsburgh Penguins,1,"18,603",NaN,OT,0
2014-12-18,Edmonton Oilers,3,San Jose Sharks,4,"17,399",NaN,NaN,0
2014-12-19,Dallas Stars,2,Calgary Flames,1,"19,289",NaN,NaN,0
2014-12-19,New York Islanders,2,Detroit Red Wings,1,"20,027",NaN,NaN,0
2014-12-19,Tampa Bay Lightning,2,New Jersey Devils,3,"14,916",NaN,SO,0
2014-12-19,Anaheim Ducks,2,Ottawa Senators,6,"19,443",NaN,NaN,0
2014-12-19,Boston Bruins,1,Winnipeg Jets,2,"15,016",NaN,NaN,0
2014-12-20,Colorado Avalanche,5,Buffalo Sabres,1,"18,831",NaN,NaN,0
2014-12-20,New York Rangers,3,Carolina Hurricanes,2,"13,329",NaN,SO,0
2014-12-20,Chicago Blackhawks,2,Columbus Blue Jackets,3,"18,164",NaN,SO,0
2014-12-20,Arizona Coyotes,2,Los Angeles Kings,4,"18,230",NaN,NaN,0
2014-12-20,Nashville Predators,6,Minnesota Wild,5,"19,017",NaN,OT,0
2014-12-20,Ottawa Senators,1,Montreal Canadiens,4,"21,287",NaN,NaN,0
2014-12-20,Washington Capitals,4,New Jersey Devils,0,"14,776",NaN,NaN,0
2014-12-20,Tampa Bay Lightning,1,New York Islanders,3,"16,170",NaN,NaN,0
2014-12-20,Florida Panthers,1,Pittsburgh Penguins,3,"18,668",NaN,NaN,0
2014-12-20,St. Louis Blues,2,San Jose Sharks,3,"17,562",NaN,OT,0
2014-12-20,Philadelphia Flyers,7,Toronto Maple Leafs,4,"19,343",NaN,NaN,0
2014-12-20,Calgary Flames,2,Vancouver Canucks,3,"18,747",NaN,OT,0
2014-12-21,Buffalo Sabres,3,Boston Bruins,4,"17,565",NaN,OT,0
2014-12-21,Toronto Maple Leafs,0,Chicago Blackhawks,4,"22,131",NaN,NaN,0
2014-12-21,Colorado Avalanche,2,Detroit Red Wings,1,"20,027",NaN,SO,0
2014-12-21,Dallas Stars,6,Edmonton Oilers,5,"16,839",NaN,SO,0
2014-12-21,Carolina Hurricanes,0,New York Rangers,1,"18,006",NaN,NaN,0
2014-12-21,Philadelphia Flyers,4,Winnipeg Jets,3,"15,016",NaN,OT,0
2014-12-22,San Jose Sharks,2,Anaheim Ducks,3,"17,405",NaN,OT,0
2014-12-22,Nashville Predators,5,Columbus Blue Jackets,1,"14,573",NaN,NaN,0
2014-12-22,Pittsburgh Penguins,3,Florida Panthers,4,"15,947",NaN,SO,0
2014-12-22,Calgary Flames,4,Los Angeles Kings,3,"18,230",NaN,OT,0
2014-12-22,Arizona Coyotes,1,Vancouver Canucks,7,"18,794",NaN,NaN,0
2014-12-22,Ottawa Senators,1,Washington Capitals,2,"18,506",NaN,NaN,0
2014-12-23,Nashville Predators,3,Boston Bruins,5,"17,565",NaN,NaN,0
2014-12-23,Winnipeg Jets,5,Chicago Blackhawks,1,"22,095",NaN,NaN,0
2014-12-23,St. Louis Blues,0,Colorado Avalanche,5,"17,634",NaN,NaN,0
2014-12-23,Toronto Maple Leafs,4,Dallas Stars,0,"18,532",NaN,NaN,0
2014-12-23,Buffalo Sabres,3,Detroit Red Wings,6,"20,027",NaN,NaN,0
2014-12-23,Arizona Coyotes,5,Edmonton Oilers,1,"16,839",NaN,NaN,0
2014-12-23,Philadelphia Flyers,5,Minnesota Wild,2,"19,020",NaN,NaN,0
2014-12-23,Carolina Hurricanes,2,New Jersey Devils,1,"16,101",NaN,SO,0
2014-12-23,Montreal Canadiens,3,New York Islanders,1,"16,170",NaN,NaN,0
2014-12-23,Washington Capitals,2,New York Rangers,4,"18,006",NaN,NaN,0
2014-12-23,Pittsburgh Penguins,3,Tampa Bay Lightning,4,"19,204",NaN,NaN,0
2014-12-27,Anaheim Ducks,1,Arizona Coyotes,2,"13,656",NaN,SO,0
2014-12-27,New York Islanders,3,Buffalo Sabres,4,"19,070",NaN,SO,0
2014-12-27,Boston Bruins,2,Columbus Blue Jackets,6,"16,795",NaN,NaN,0
2014-12-27,Edmonton Oilers,1,Calgary Flames,4,"19,289",NaN,NaN,0
2014-12-27,Chicago Blackhawks,5,Colorado Avalanche,2,"18,085",NaN,NaN,0
2014-12-27,San Jose Sharks,1,Los Angeles Kings,3,"18,451",NaN,NaN,0
2014-12-27,Winnipeg Jets,4,Minnesota Wild,3,"19,177",NaN,OT,0
2014-12-27,Philadelphia Flyers,1,Nashville Predators,4,"17,315",NaN,NaN,0
2014-12-27,New Jersey Devils,1,New York Rangers,3,"18,006",NaN,NaN,0
2014-12-27,Detroit Red Wings,3,Ottawa Senators,2,"17,194",NaN,OT,0
2014-12-27,Washington Capitals,3,Pittsburgh Penguins,0,"18,663",NaN,NaN,0
2014-12-27,Dallas Stars,4,St. Louis Blues,3,"19,683",NaN,NaN,0
2014-12-27,Carolina Hurricanes,1,Tampa Bay Lightning,2,"19,204",NaN,NaN,0
2014-12-28,Vancouver Canucks,1,Anaheim Ducks,2,"17,374",NaN,OT,0
2014-12-28,Toronto Maple Leafs,4,Florida Panthers,6,"17,877",NaN,NaN,0
2014-12-29,Philadelphia Flyers,2,Arizona Coyotes,4,"16,521",NaN,NaN,0
2014-12-29,Detroit Red Wings,2,Boston Bruins,5,"17,565",NaN,NaN,0
2014-12-29,Montreal Canadiens,3,Carolina Hurricanes,1,"17,123",NaN,NaN,0
2014-12-29,Los Angeles Kings,1,Calgary Flames,2,"19,289",NaN,NaN,0
2014-12-29,Nashville Predators,4,Chicago Blackhawks,5,"22,208",NaN,SO,0
2014-12-29,New York Rangers,2,Dallas Stars,3,"18,532",NaN,NaN,0
2014-12-29,Pittsburgh Penguins,1,New Jersey Devils,3,"16,592",NaN,NaN,0
2014-12-29,Washington Capitals,3,New York Islanders,4,"16,170",NaN,OT,0
2014-12-29,Buffalo Sabres,2,Ottawa Senators,5,"18,284",NaN,NaN,0
2014-12-29,Colorado Avalanche,0,St. Louis Blues,3,"19,749",NaN,NaN,0
2014-12-29,Toronto Maple Leafs,2,Tampa Bay Lightning,3,"19,204",NaN,NaN,0
2014-12-29,Minnesota Wild,3,Winnipeg Jets,2,"15,016",NaN,NaN,0
2014-12-30,Los Angeles Kings,2,Edmonton Oilers,3,"16,839",NaN,SO,0
2014-12-30,Montreal Canadiens,2,Florida Panthers,1,"19,614",NaN,SO,0
2014-12-30,St. Louis Blues,2,Nashville Predators,3,"17,401",NaN,NaN,0
2014-12-30,Vancouver Canucks,3,San Jose Sharks,1,"17,562",NaN,NaN,0
2014-12-31,San Jose Sharks,3,Anaheim Ducks,0,"17,174",NaN,NaN,0
2014-12-31,Toronto Maple Leafs,4,Boston Bruins,3,"17,565",NaN,SO,0
2014-12-31,Tampa Bay Lightning,5,Buffalo Sabres,1,"19,070",NaN,NaN,0
2014-12-31,Minnesota Wild,1,Columbus Blue Jackets,3,"18,040",NaN,NaN,0
2014-12-31,Edmonton Oilers,3,Calgary Flames,4,"19,289",NaN,OT,0
2014-12-31,Philadelphia Flyers,3,Colorado Avalanche,4,"18,007",NaN,OT,0
2014-12-31,Arizona Coyotes,0,Dallas Stars,6,"18,532",NaN,NaN,0
2014-12-31,New Jersey Devils,1,Detroit Red Wings,3,"20,027",NaN,NaN,0
2014-12-31,New York Rangers,5,Florida Panthers,2,"15,090",NaN,NaN,0
2014-12-31,Carolina Hurricanes,1,Pittsburgh Penguins,2,"18,639",NaN,NaN,0
2014-12-31,New York Islanders,5,Winnipeg Jets,2,"15,016",NaN,NaN,0
2015-01-01,Los Angeles Kings,3,Vancouver Canucks,2,"18,870",NaN,NaN,0
2015-01-01,Chicago Blackhawks,2,Washington Capitals,3,"42,832",NaN,NaN,0
2015-01-02,St. Louis Blues,3,Anaheim Ducks,4,"17,174",NaN,NaN,0
2015-01-02,Florida Panthers,2,Buffalo Sabres,0,"19,070",NaN,NaN,0
2015-01-02,Philadelphia Flyers,1,Carolina Hurricanes,2,"12,682",NaN,NaN,0
2015-01-02,New York Islanders,2,Calgary Flames,1,"19,289",NaN,NaN,0
2015-01-02,Edmonton Oilers,1,Colorado Avalanche,2,"16,050",NaN,SO,0
2015-01-02,Toronto Maple Leafs,1,Minnesota Wild,3,"19,168",NaN,NaN,0
2015-01-02,Montreal Canadiens,4,New Jersey Devils,2,"16,174",NaN,NaN,0
2015-01-02,Tampa Bay Lightning,3,Pittsburgh Penguins,6,"18,655",NaN,NaN,0
2015-01-03,Columbus Blue Jackets,3,Arizona Coyotes,6,"13,159",NaN,NaN,0
2015-01-03,Ottawa Senators,3,Boston Bruins,2,"17,565",NaN,OT,0
2015-01-03,Minnesota Wild,1,Dallas Stars,7,"18,532",NaN,NaN,0
2015-01-03,Nashville Predators,7,Los Angeles Kings,6,"18,230",NaN,OT,0
2015-01-03,Philadelphia Flyers,2,New Jersey Devils,5,"15,066",NaN,NaN,0
2015-01-03,Buffalo Sabres,1,New York Rangers,6,"18,006",NaN,NaN,0
2015-01-03,Montreal Canadiens,4,Pittsburgh Penguins,1,"18,630",NaN,NaN,0
2015-01-03,St. Louis Blues,7,San Jose Sharks,2,"17,562",NaN,NaN,0
2015-01-03,Detroit Red Wings,1,Vancouver Canucks,4,"18,870",NaN,NaN,0
2015-01-03,Toronto Maple Leafs,1,Winnipeg Jets,5,"15,016",NaN,NaN,0
2015-01-04,Nashville Predators,3,Anaheim Ducks,4,"16,402",NaN,SO,0
2015-01-04,Boston Bruins,1,Carolina Hurricanes,2,"17,212",NaN,SO,0
2015-01-04,Dallas Stars,4,Chicago Blackhawks,5,"21,884",NaN,OT,0
2015-01-04,Columbus Blue Jackets,4,Colorado Avalanche,3,"14,780",NaN,NaN,0
2015-01-04,New York Islanders,2,Edmonton Oilers,5,"16,839",NaN,NaN,0
2015-01-04,Tampa Bay Lightning,4,Ottawa Senators,2,"16,949",NaN,NaN,0
2015-01-04,Florida Panthers,3,Washington Capitals,4,"18,506",NaN,NaN,0
2015-01-05,San Jose Sharks,3,Winnipeg Jets,2,"15,016",NaN,NaN,0
2015-01-06,St. Louis Blues,6,Arizona Coyotes,0,"10,876",NaN,NaN,0
2015-01-06,Colorado Avalanche,2,Chicago Blackhawks,0,"21,492",NaN,NaN,0
2015-01-06,Columbus Blue Jackets,4,Dallas Stars,2,"17,123",NaN,NaN,0
2015-01-06,Detroit Red Wings,4,Edmonton Oilers,2,"16,839",NaN,NaN,0
2015-01-06,San Jose Sharks,4,Minnesota Wild,3,"19,043",NaN,OT,0
2015-01-06,Tampa Bay Lightning,4,Montreal Canadiens,2,"21,286",NaN,NaN,0
2015-01-06,Buffalo Sabres,1,New Jersey Devils,4,"15,162",NaN,NaN,0
2015-01-06,Carolina Hurricanes,2,Nashville Predators,3,"15,706",NaN,NaN,0
2015-01-06,Ottawa Senators,1,Philadelphia Flyers,2,"19,571",NaN,SO,0
2015-01-06,New York Islanders,2,Vancouver Canucks,3,"18,562",NaN,NaN,0
2015-01-07,New York Rangers,4,Anaheim Ducks,1,"17,174",NaN,NaN,0
2015-01-07,Detroit Red Wings,3,Calgary Flames,2,"19,154",NaN,NaN,0
2015-01-07,Boston Bruins,3,Pittsburgh Penguins,2,"18,650",NaN,OT,0
2015-01-07,Washington Capitals,6,Toronto Maple Leafs,2,"19,047",NaN,NaN,0
2015-01-08,Winnipeg Jets,1,Arizona Coyotes,4,"11,390",NaN,NaN,0
2015-01-08,New Jersey Devils,0,Boston Bruins,3,"17,565",NaN,NaN,0
2015-01-08,Buffalo Sabres,2,Carolina Hurricanes,5,"9,781",NaN,NaN,0
2015-01-08,Ottawa Senators,2,Colorado Avalanche,5,"14,697",NaN,NaN,0
2015-01-08,New York Rangers,4,Los Angeles Kings,3,"18,230",NaN,NaN,0
2015-01-08,Chicago Blackhawks,4,Minnesota Wild,2,"19,060",NaN,NaN,0
2015-01-08,Dallas Stars,2,Nashville Predators,3,"17,113",NaN,OT,0
2015-01-08,Washington Capitals,2,Philadelphia Flyers,3,"19,703",NaN,OT,0
2015-01-08,San Jose Sharks,2,St. Louis Blues,7,"19,220",NaN,NaN,0
2015-01-08,Florida Panthers,3,Vancouver Canucks,1,"18,799",NaN,NaN,0
2015-01-09,Florida Panthers,6,Calgary Flames,5,"19,289",NaN,NaN,0
2015-01-09,Chicago Blackhawks,2,Edmonton Oilers,5,"16,839",NaN,NaN,0
2015-01-09,New York Islanders,3,New Jersey Devils,2,"16,592",NaN,OT,0
2015-01-09,Buffalo Sabres,1,Tampa Bay Lightning,2,"19,204",NaN,NaN,0
2015-01-09,Columbus Blue Jackets,2,Toronto Maple Leafs,5,"18,965",NaN,NaN,0
2015-01-10,Ottawa Senators,5,Arizona Coyotes,1,"14,933",NaN,NaN,0
2015-01-10,New York Islanders,5,Columbus Blue Jackets,2,"16,589",NaN,NaN,0
2015-01-10,Dallas Stars,3,Colorado Avalanche,4,"18,007",NaN,NaN,0
2015-01-10,Winnipeg Jets,5,Los Angeles Kings,4,"18,230",NaN,SO,0
2015-01-10,Nashville Predators,3,Minnesota Wild,1,"19,052",NaN,NaN,0
2015-01-10,Pittsburgh Penguins,2,Montreal Canadiens,1,"21,287",NaN,OT,0
