game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
1986-03-15,Washington Capitals,5,St. Louis Blues,4,NaN,NaN,NaN,0
1986-03-15,Philadelphia Flyers,6,Toronto Maple Leafs,5,NaN,NaN,OT,0
1986-03-16,Vancouver Canucks,4,Chicago Black Hawks,5,NaN,NaN,NaN,0
1986-03-16,New York Islanders,1,New York Rangers,3,NaN,NaN,NaN,0
1986-03-16,New Jersey Devils,1,Philadelphia Flyers,4,NaN,NaN,NaN,0
1986-03-16,Detroit Red Wings,0,Winnipeg Jets,6,NaN,NaN,NaN,0
1986-03-17,St. Louis Blues,5,Minnesota North Stars,6,NaN,NaN,OT,0
1986-03-17,Quebec Nordiques,8,Montreal Canadiens,6,NaN,NaN,NaN,0
1986-03-17,Washington Capitals,5,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1986-03-17,Los Angeles Kings,6,Toronto Maple Leafs,7,NaN,NaN,NaN,0
1986-03-18,Hartford Whalers,6,Detroit Red Wings,4,NaN,NaN,NaN,0
1986-03-18,Winnipeg Jets,2,Edmonton Oilers,6,NaN,NaN,NaN,0
1986-03-18,New York Rangers,2,New York Islanders,6,NaN,NaN,NaN,0
1986-03-18,Los Angeles Kings,5,Washington Capitals,2,NaN,NaN,NaN,0
1986-03-19,Minnesota North Stars,6,Calgary Flames,5,NaN,NaN,NaN,0
1986-03-19,Pittsburgh Penguins,7,New Jersey Devils,3,NaN,NaN,NaN,0
1986-03-19,Toronto Maple Leafs,2,Quebec Nordiques,5,NaN,NaN,NaN,0
1986-03-19,Hartford Whalers,5,St. Louis Blues,2,NaN,NaN,NaN,0
1986-03-19,Buffalo Sabres,4,Vancouver Canucks,3,NaN,NaN,NaN,0
1986-03-19,Montreal Canadiens,4,Winnipeg Jets,6,NaN,NaN,NaN,0
1986-03-20,Los Angeles Kings,3,Boston Bruins,6,NaN,NaN,NaN,0
1986-03-20,St. Louis Blues,3,Detroit Red Wings,2,NaN,NaN,OT,0
1986-03-20,Pittsburgh Penguins,1,Philadelphia Flyers,5,NaN,NaN,NaN,0
1986-03-20,New York Islanders,7,Toronto Maple Leafs,1,NaN,NaN,NaN,0
1986-03-21,New Jersey Devils,6,Buffalo Sabres,3,NaN,NaN,NaN,0
1986-03-21,Vancouver Canucks,5,Calgary Flames,5,NaN,NaN,OT,0
1986-03-21,Minnesota North Stars,4,Edmonton Oilers,5,NaN,NaN,OT,0
1986-03-21,Winnipeg Jets,3,Washington Capitals,5,NaN,NaN,NaN,0
1986-03-22,New York Islanders,3,Boston Bruins,3,NaN,NaN,OT,0
1986-03-22,Chicago Black Hawks,4,Detroit Red Wings,8,NaN,NaN,NaN,0
1986-03-22,Los Angeles Kings,3,Hartford Whalers,6,NaN,NaN,NaN,0
1986-03-22,New York Rangers,2,Philadelphia Flyers,4,NaN,NaN,NaN,0
1986-03-22,Pittsburgh Penguins,7,Quebec Nordiques,4,NaN,NaN,NaN,0
1986-03-22,Montreal Canadiens,2,St. Louis Blues,3,NaN,NaN,NaN,0
1986-03-22,New Jersey Devils,6,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1986-03-22,Minnesota North Stars,2,Vancouver Canucks,6,NaN,NaN,NaN,0
1986-03-23,Los Angeles Kings,1,Buffalo Sabres,6,NaN,NaN,NaN,0
1986-03-23,Boston Bruins,5,Hartford Whalers,5,NaN,NaN,OT,0
1986-03-23,Chicago Black Hawks,5,New York Rangers,3,NaN,NaN,NaN,0
1986-03-23,Calgary Flames,7,Winnipeg Jets,4,NaN,NaN,NaN,0
1986-03-23,Philadelphia Flyers,5,Washington Capitals,6,NaN,NaN,NaN,0
1986-03-24,Quebec Nordiques,1,Minnesota North Stars,0,NaN,NaN,NaN,0
1986-03-24,Vancouver Canucks,4,Winnipeg Jets,8,NaN,NaN,NaN,0
1986-03-25,Edmonton Oilers,7,Detroit Red Wings,2,NaN,NaN,NaN,0
1986-03-25,New York Rangers,5,New Jersey Devils,4,NaN,NaN,NaN,0
1986-03-25,St. Louis Blues,2,New York Islanders,0,NaN,NaN,NaN,0
1986-03-25,Boston Bruins,3,Washington Capitals,6,NaN,NaN,NaN,0
1986-03-26,Detroit Red Wings,3,Chicago Black Hawks,5,NaN,NaN,NaN,0
1986-03-26,Montreal Canadiens,0,Hartford Whalers,3,NaN,NaN,NaN,0
1986-03-26,Calgary Flames,3,Los Angeles Kings,7,NaN,NaN,NaN,0
1986-03-26,Edmonton Oilers,8,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1986-03-26,Minnesota North Stars,6,Toronto Maple Leafs,1,NaN,NaN,NaN,0
1986-03-26,Quebec Nordiques,6,Vancouver Canucks,7,NaN,NaN,NaN,0
1986-03-27,Montreal Canadiens,3,Boston Bruins,3,NaN,NaN,OT,0
1986-03-27,St. Louis Blues,0,New Jersey Devils,1,NaN,NaN,NaN,0
1986-03-27,Buffalo Sabres,1,Philadelphia Flyers,0,NaN,NaN,NaN,0
1986-03-28,Winnipeg Jets,3,Calgary Flames,6,NaN,NaN,NaN,0
1986-03-28,Edmonton Oilers,2,New York Rangers,4,NaN,NaN,NaN,0
1986-03-28,Los Angeles Kings,1,Vancouver Canucks,2,NaN,NaN,OT,0
1986-03-28,New York Islanders,4,Washington Capitals,3,NaN,NaN,NaN,0
1986-03-29,Buffalo Sabres,1,Boston Bruins,2,NaN,NaN,NaN,0
1986-03-29,Minnesota North Stars,5,Detroit Red Wings,4,NaN,NaN,NaN,0
1986-03-29,Washington Capitals,6,Hartford Whalers,6,NaN,NaN,OT,0
1986-03-29,Quebec Nordiques,5,Los Angeles Kings,3,NaN,NaN,NaN,0
1986-03-29,Pittsburgh Penguins,3,Montreal Canadiens,4,NaN,NaN,NaN,0
1986-03-29,Chicago Black Hawks,2,New Jersey Devils,3,NaN,NaN,NaN,0
1986-03-29,Edmonton Oilers,4,New York Islanders,4,NaN,NaN,OT,0
1986-03-29,New York Rangers,2,Philadelphia Flyers,8,NaN,NaN,NaN,0
1986-03-29,St. Louis Blues,1,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1986-03-30,Boston Bruins,5,Buffalo Sabres,3,NaN,NaN,NaN,0
1986-03-30,Toronto Maple Leafs,5,Chicago Black Hawks,4,NaN,NaN,OT,0
1986-03-30,Calgary Flames,2,Vancouver Canucks,4,NaN,NaN,NaN,0
1986-03-31,Winnipeg Jets,5,Los Angeles Kings,2,NaN,NaN,NaN,0
1986-03-31,New Jersey Devils,0,New York Rangers,9,NaN,NaN,NaN,0
1986-04-01,Vancouver Canucks,5,Calgary Flames,6,NaN,NaN,NaN,0
1986-04-01,Buffalo Sabres,3,Hartford Whalers,5,NaN,NaN,NaN,0
1986-04-01,Chicago Black Hawks,2,Minnesota North Stars,1,NaN,NaN,NaN,0
1986-04-01,New York Islanders,2,Philadelphia Flyers,4,NaN,NaN,NaN,0
1986-04-01,Detroit Red Wings,0,Quebec Nordiques,4,NaN,NaN,NaN,0
1986-04-01,Toronto Maple Leafs,2,St. Louis Blues,2,NaN,NaN,OT,0
1986-04-01,Pittsburgh Penguins,3,Washington Capitals,5,NaN,NaN,NaN,0
1986-04-02,Minnesota North Stars,7,Chicago Black Hawks,5,NaN,NaN,NaN,0
1986-04-02,Vancouver Canucks,4,Edmonton Oilers,8,NaN,NaN,NaN,0
1986-04-02,Winnipeg Jets,4,Los Angeles Kings,4,NaN,NaN,OT,0
1986-04-02,Detroit Red Wings,3,Montreal Canadiens,6,NaN,NaN,NaN,0
1986-04-02,Quebec Nordiques,5,New Jersey Devils,6,NaN,NaN,NaN,0
1986-04-02,Philadelphia Flyers,3,New York Rangers,2,NaN,NaN,NaN,0
1986-04-02,New York Islanders,7,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1986-04-03,Toronto Maple Leafs,2,Boston Bruins,4,NaN,NaN,NaN,0
1986-04-03,Hartford Whalers,2,Washington Capitals,4,NaN,NaN,NaN,0
1986-04-04,Montreal Canadiens,2,Buffalo Sabres,4,NaN,NaN,NaN,0
1986-04-04,Edmonton Oilers,3,Calgary Flames,9,NaN,NaN,NaN,0
1986-04-05,Toronto Maple Leafs,1,Hartford Whalers,7,NaN,NaN,NaN,0
1986-04-05,Vancouver Canucks,5,Los Angeles Kings,3,NaN,NaN,NaN,0
1986-04-05,Detroit Red Wings,3,Minnesota North Stars,5,NaN,NaN,NaN,0
1986-04-05,Buffalo Sabres,2,Montreal Canadiens,4,NaN,NaN,NaN,0
1986-04-05,New Jersey Devils,1,New York Islanders,7,NaN,NaN,NaN,0
1986-04-05,Philadelphia Flyers,4,Pittsburgh Penguins,3,NaN,NaN,OT,0
1986-04-05,Boston Bruins,2,Quebec Nordiques,2,NaN,NaN,OT,0
1986-04-05,Chicago Black Hawks,5,St. Louis Blues,7,NaN,NaN,NaN,0
1986-04-05,New York Rangers,4,Washington Capitals,4,NaN,NaN,OT,0
1986-04-06,Hartford Whalers,4,Boston Bruins,3,NaN,NaN,NaN,0
1986-04-06,St. Louis Blues,1,Chicago Black Hawks,3,NaN,NaN,NaN,0
1986-04-06,Toronto Maple Leafs,2,Detroit Red Wings,4,NaN,NaN,NaN,0
1986-04-06,New York Islanders,7,New Jersey Devils,9,NaN,NaN,NaN,0
1986-04-06,Pittsburgh Penguins,5,New York Rangers,4,NaN,NaN,OT,0
1986-04-06,Washington Capitals,3,Philadelphia Flyers,5,NaN,NaN,NaN,0
1986-04-06,Edmonton Oilers,3,Vancouver Canucks,2,NaN,NaN,NaN,0
1986-04-06,Calgary Flames,6,Winnipeg Jets,4,NaN,NaN,NaN,0
