game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
2023-11-25,Montreal Canadiens,0,Los Angeles Kings,4,"18,145",2:24,NaN,0
2023-11-25,Buffalo Sabres,2,New Jersey Devils,7,"16,514",2:24,NaN,0
2023-11-25,Philadelphia Flyers,1,New York Islanders,0,"17,255",2:41,SO,0
2023-11-25,Boston Bruins,4,New York Rangers,7,"18,006",2:41,NaN,0
2023-11-25,Toronto Maple Leafs,2,Pittsburgh Penguins,3,"18,229",2:27,NaN,0
2023-11-25,Vancouver Canucks,3,San Jose Sharks,4,"15,538",2:36,NaN,0
2023-11-25,Arizona Coyotes,2,Vegas Golden Knights,0,"18,591",2:26,NaN,0
2023-11-26,Columbus Blue Jackets,2,Carolina Hurricanes,3,"18,700",2:22,NaN,0
2023-11-26,St. Louis Blues,4,Chicago Blackhawks,2,"18,223",2:23,NaN,0
2023-11-26,Minnesota Wild,1,Detroit Red Wings,4,"18,833",2:31,NaN,0
2023-11-26,Anaheim Ducks,2,Edmonton Oilers,8,"17,781",2:28,NaN,0
2023-11-26,Winnipeg Jets,2,Nashville Predators,3,"17,159",2:33,NaN,0
2023-11-27,Boston Bruins,2,Columbus Blue Jackets,5,"14,357",2:30,NaN,0
2023-11-27,Vegas Golden Knights,1,Calgary Flames,2,"17,031",2:34,OT,0
2023-11-27,Tampa Bay Lightning,1,Colorado Avalanche,4,"18,009",2:34,NaN,0
2023-11-27,Buffalo Sabres,5,New York Rangers,1,"18,006",2:21,NaN,0
2023-11-27,Florida Panthers,5,Ottawa Senators,0,"15,594",2:44,NaN,0
2023-11-27,Washington Capitals,1,San Jose Sharks,2,"10,759",2:31,NaN,0
2023-11-28,Tampa Bay Lightning,1,Arizona Coyotes,3,"4,600",2:20,NaN,0
2023-11-28,Seattle Kraken,3,Chicago Blackhawks,4,"17,070",2:34,NaN,0
2023-11-28,Vegas Golden Knights,4,Edmonton Oilers,5,"18,098",2:37,SO,0
2023-11-28,St. Louis Blues,1,Minnesota Wild,3,"17,563",2:23,NaN,0
2023-11-28,New York Islanders,4,New Jersey Devils,5,"16,091",2:26,NaN,0
2023-11-28,Pittsburgh Penguins,2,Nashville Predators,3,"17,159",2:27,OT,0
2023-11-28,Carolina Hurricanes,4,Philadelphia Flyers,1,"17,885",2:26,NaN,0
2023-11-28,Florida Panthers,1,Toronto Maple Leafs,2,"18,508",2:46,SO,0
2023-11-28,Anaheim Ducks,1,Vancouver Canucks,3,"18,639",2:21,NaN,0
2023-11-28,Dallas Stars,2,Winnipeg Jets,0,"11,439",2:21,NaN,0
2023-11-29,Montreal Canadiens,4,Columbus Blue Jackets,2,"14,316",2:12,NaN,0
2023-11-29,Washington Capitals,2,Los Angeles Kings,1,"18,145",2:23,NaN,0
2023-11-29,Detroit Red Wings,2,New York Rangers,3,"18,006",2:34,NaN,0
2023-11-30,Washington Capitals,5,Anaheim Ducks,4,"14,336",2:35,NaN,0
2023-11-30,Colorado Avalanche,3,Arizona Coyotes,4,"4,600",2:30,OT,0
2023-11-30,San Jose Sharks,0,Boston Bruins,3,"17,850",2:32,NaN,0
2023-11-30,New York Islanders,5,Carolina Hurricanes,4,"18,700",2:43,OT,0
2023-11-30,Dallas Stars,3,Calgary Flames,4,"16,941",2:29,OT,0
2023-11-30,Chicago Blackhawks,1,Detroit Red Wings,5,"19,515",2:21,NaN,0
2023-11-30,Florida Panthers,5,Montreal Canadiens,1,"21,105",2:31,NaN,0
2023-11-30,Minnesota Wild,6,Nashville Predators,1,"17,159",2:38,NaN,0
2023-11-30,New Jersey Devils,4,Philadelphia Flyers,3,"17,748",2:40,OT,0
2023-11-30,Buffalo Sabres,4,St. Louis Blues,6,"18,096",2:27,NaN,0
2023-11-30,Pittsburgh Penguins,4,Tampa Bay Lightning,2,"19,092",2:19,NaN,0
2023-11-30,Seattle Kraken,3,Toronto Maple Leafs,4,"18,366",2:38,SO,0
2023-11-30,Vegas Golden Knights,4,Vancouver Canucks,1,"18,856",2:19,NaN,0
2023-11-30,Edmonton Oilers,3,Winnipeg Jets,1,"13,611",2:26,NaN,0
2023-12-01,Ottawa Senators,2,Columbus Blue Jackets,4,"15,552",2:27,NaN,0
2023-12-01,San Jose Sharks,6,New Jersey Devils,3,"16,528",2:30,NaN,0
2023-12-02,Colorado Avalanche,3,Anaheim Ducks,4,"14,712",2:45,SO,0
2023-12-02,St. Louis Blues,1,Arizona Coyotes,4,"4,600",2:35,NaN,0
2023-12-02,Buffalo Sabres,2,Carolina Hurricanes,6,"18,797",2:27,NaN,0
2023-12-02,Vancouver Canucks,4,Calgary Flames,3,"19,079",2:29,NaN,0
2023-12-02,Tampa Bay Lightning,1,Dallas Stars,8,"18,532",2:30,NaN,0
2023-12-02,New York Islanders,4,Florida Panthers,3,"18,721",2:28,NaN,0
2023-12-02,Detroit Red Wings,5,Montreal Canadiens,4,"21,105",2:34,OT,0
2023-12-02,New York Rangers,4,Nashville Predators,3,"17,341",2:34,NaN,0
2023-12-02,Seattle Kraken,0,Ottawa Senators,2,"18,159",2:28,NaN,0
2023-12-02,Philadelphia Flyers,4,Pittsburgh Penguins,3,"18,303",2:41,SO,0
2023-12-02,Boston Bruins,4,Toronto Maple Leafs,3,"18,959",2:40,OT,0
2023-12-02,Washington Capitals,1,Vegas Golden Knights,4,"18,140",2:25,NaN,0
2023-12-02,Chicago Blackhawks,1,Winnipeg Jets,3,"14,189",2:19,NaN,0
2023-12-03,Columbus Blue Jackets,1,Boston Bruins,3,"17,850",2:20,NaN,0
2023-12-03,Nashville Predators,2,Buffalo Sabres,1,"14,644",2:25,NaN,0
2023-12-03,Colorado Avalanche,1,Los Angeles Kings,4,"18,145",2:24,NaN,0
2023-12-03,Chicago Blackhawks,1,Minnesota Wild,4,"19,301",2:21,NaN,0
2023-12-03,San Jose Sharks,5,New York Rangers,6,"18,006",2:31,NaN,0
2023-12-04,Washington Capitals,0,Arizona Coyotes,6,"4,600",2:27,NaN,0
2023-12-04,Seattle Kraken,2,Montreal Canadiens,4,"20,915",2:22,NaN,0
2023-12-04,Pittsburgh Penguins,1,Philadelphia Flyers,2,"18,084",2:26,OT,0
2023-12-04,Dallas Stars,0,Tampa Bay Lightning,4,"19,092",2:19,NaN,0
2023-12-04,St. Louis Blues,2,Vegas Golden Knights,1,"17,826",2:26,OT,0
2023-12-04,Carolina Hurricanes,1,Winnipeg Jets,2,"11,468",2:22,NaN,0
2023-12-05,Detroit Red Wings,5,Buffalo Sabres,3,"14,800",2:28,NaN,0
2023-12-05,Los Angeles Kings,4,Columbus Blue Jackets,3,"15,088",2:28,OT,0
2023-12-05,Minnesota Wild,5,Calgary Flames,2,"16,661",2:33,NaN,0
2023-12-05,Nashville Predators,4,Chicago Blackhawks,3,"16,521",2:26,SO,0
2023-12-05,Anaheim Ducks,2,Colorado Avalanche,3,"18,021",2:28,NaN,0
2023-12-05,San Jose Sharks,5,New York Islanders,4,"14,244",2:36,OT,0
2023-12-05,New York Rangers,2,Ottawa Senators,6,"17,362",2:28,NaN,0
2023-12-05,New Jersey Devils,6,Vancouver Canucks,5,"18,983",2:30,NaN,0
2023-12-06,Carolina Hurricanes,1,Edmonton Oilers,6,"18,347",2:31,NaN,0
2023-12-06,Dallas Stars,4,Florida Panthers,5,"18,376",2:32,NaN,0
2023-12-06,Vegas Golden Knights,6,St. Louis Blues,3,"18,096",2:35,NaN,0
2023-12-06,Pittsburgh Penguins,1,Tampa Bay Lightning,3,"19,092",2:26,NaN,0
2023-12-07,Philadelphia Flyers,4,Arizona Coyotes,1,"4,600",2:19,NaN,0
2023-12-07,Buffalo Sabres,3,Boston Bruins,1,"17,850",2:24,NaN,0
2023-12-07,Carolina Hurricanes,2,Calgary Flames,3,"16,983",2:34,NaN,0
2023-12-07,Anaheim Ducks,0,Chicago Blackhawks,1,"17,424",2:20,NaN,0
2023-12-07,Winnipeg Jets,4,Colorado Avalanche,2,"18,008",2:20,NaN,0
2023-12-07,San Jose Sharks,6,Detroit Red Wings,5,"19,515",2:29,OT,0
2023-12-07,Los Angeles Kings,4,Montreal Canadiens,0,"21,105",2:27,NaN,0
2023-12-07,Tampa Bay Lightning,1,Nashville Predators,5,"17,159",2:28,NaN,0
2023-12-07,Columbus Blue Jackets,3,New York Islanders,7,"13,510",2:29,NaN,0
2023-12-07,Toronto Maple Leafs,4,Ottawa Senators,3,"19,309",2:22,NaN,0
2023-12-07,New Jersey Devils,2,Seattle Kraken,1,"17,151",2:23,NaN,0
2023-12-07,Minnesota Wild,0,Vancouver Canucks,2,"18,667",2:41,NaN,0
2023-12-07,Dallas Stars,5,Washington Capitals,4,"15,850",2:38,SO,0
2023-12-08,St. Louis Blues,2,Columbus Blue Jackets,5,"15,713",2:31,NaN,0
2023-12-08,Minnesota Wild,3,Edmonton Oilers,4,"18,173",2:26,NaN,0
2023-12-08,Pittsburgh Penguins,1,Florida Panthers,3,"18,640",2:18,NaN,0
2023-12-09,Arizona Coyotes,3,Boston Bruins,5,"17,850",2:33,NaN,0
2023-12-09,Montreal Canadiens,3,Buffalo Sabres,2,"17,123",2:43,SO,0
2023-12-09,New Jersey Devils,4,Calgary Flames,2,"17,597",2:25,NaN,0
2023-12-09,St. Louis Blues,1,Chicago Blackhawks,3,"18,892",2:24,NaN,0
2023-12-09,Philadelphia Flyers,5,Colorado Avalanche,2,"18,119",2:27,NaN,0
2023-12-09,Vegas Golden Knights,6,Dallas Stars,1,"18,532",2:17,NaN,0
2023-12-09,Ottawa Senators,5,Detroit Red Wings,1,"19,515",2:45,NaN,0
2023-12-09,Los Angeles Kings,2,New York Islanders,3,"17,255",2:36,OT,0
2023-12-09,Tampa Bay Lightning,4,Seattle Kraken,3,"17,151",2:32,OT,0
2023-12-09,Nashville Predators,0,Toronto Maple Leafs,4,"18,611",2:23,NaN,0
2023-12-09,Carolina Hurricanes,3,Vancouver Canucks,4,"18,586",2:31,NaN,0
2023-12-09,New York Rangers,0,Washington Capitals,4,"18,573",2:29,NaN,0
2023-12-10,Winnipeg Jets,4,Anaheim Ducks,2,"13,626",2:28,NaN,0
2023-12-10,Florida Panthers,5,Columbus Blue Jackets,2,"16,269",2:29,NaN,0
2023-12-10,Washington Capitals,4,Chicago Blackhawks,2,"18,258",2:25,NaN,0
2023-12-10,New Jersey Devils,1,Edmonton Oilers,4,"18,347",2:31,NaN,0
2023-12-10,Nashville Predators,2,Montreal Canadiens,1,"20,864",2:32,NaN,0
2023-12-10,Los Angeles Kings,1,New York Rangers,4,"18,006",2:32,NaN,0
2023-12-10,Minnesota Wild,3,Seattle Kraken,0,"17,151",2:29,NaN,0
2023-12-10,San Jose Sharks,4,Vegas Golden Knights,5,"17,849",2:40,SO,0
2023-12-11,Arizona Coyotes,2,Buffalo Sabres,5,"14,083",2:24,NaN,0
2023-12-11,Calgary Flames,5,Colorado Avalanche,6,"17,967",2:37,NaN,0
2023-12-11,Detroit Red Wings,3,Dallas Stars,6,"18,532",2:28,NaN,0
2023-12-11,Toronto Maple Leafs,3,New York Islanders,4,"17,255",2:28,OT,0
2023-12-12,Chicago Blackhawks,1,Edmonton Oilers,4,"18,347",2:23,NaN,0
2023-12-12,Philadelphia Flyers,2,Nashville Predators,3,"17,159",2:27,OT,0
2023-12-12,Toronto Maple Leafs,7,New York Rangers,3,"18,006",2:26,NaN,0
2023-12-12,Carolina Hurricanes,4,Ottawa Senators,1,"16,877",2:27,NaN,0
2023-12-12,Arizona Coyotes,2,Pittsburgh Penguins,4,"17,068",2:29,NaN,0
2023-12-12,Florida Panthers,0,Seattle Kraken,4,"17,151",2:28,NaN,0
2023-12-12,Winnipeg Jets,1,San Jose Sharks,2,"13,142",2:27,NaN,0
2023-12-12,Detroit Red Wings,6,St. Louis Blues,4,"18,096",2:36,NaN,0
2023-12-12,Tampa Bay Lightning,1,Vancouver Canucks,4,"18,771",2:22,NaN,0
2023-12-12,Calgary Flames,4,Vegas Golden Knights,5,"17,814",2:30,OT,0
2023-12-13,Buffalo Sabres,1,Colorado Avalanche,5,"18,034",2:32,NaN,0
2023-12-13,Winnipeg Jets,5,Los Angeles Kings,2,"18,145",2:23,NaN,0
2023-12-13,Pittsburgh Penguins,4,Montreal Canadiens,3,"21,105",2:50,SO,0
2023-12-13,Boston Bruins,1,New Jersey Devils,2,"16,514",2:33,OT,0
2023-12-13,Anaheim Ducks,3,New York Islanders,4,"14,207",2:34,NaN,0
2023-12-14,Carolina Hurricanes,2,Detroit Red Wings,1,"19,515",2:24,NaN,0
2023-12-14,Tampa Bay Lightning,7,Edmonton Oilers,4,"18,060",2:35,NaN,0
2023-12-14,Calgary Flames,2,Minnesota Wild,3,"18,167",2:44,SO,0
2023-12-14,Washington Capitals,3,Philadelphia Flyers,4,"18,557",2:43,SO,0
2023-12-14,Chicago Blackhawks,1,Seattle Kraken,7,"17,151",2:19,NaN,0
2023-12-14,Ottawa Senators,2,St. Louis Blues,4,"18,096",2:24,NaN,0
2023-12-14,Columbus Blue Jackets,6,Toronto Maple Leafs,5,"18,338",2:39,OT,0
2023-12-14,Florida Panthers,0,Vancouver Canucks,4,"18,873",2:19,NaN,0
2023-12-15,San Jose Sharks,0,Arizona Coyotes,1,"4,600",2:33,NaN,0
2023-12-15,Nashville Predators,6,Carolina Hurricanes,5,"18,770",2:32,OT,0
2023-12-15,Ottawa Senators,4,Dallas Stars,5,"18,532",2:32,NaN,0
2023-12-15,Boston Bruins,5,New York Islanders,4,"17,255",2:54,SO,0
2023-12-15,Anaheim Ducks,1,New York Rangers,5,"18,006",2:34,NaN,0
2023-12-15,Buffalo Sabres,5,Vegas Golden Knights,2,"18,008",2:27,NaN,0
2023-12-16,Buffalo Sabres,0,Arizona Coyotes,2,"4,600",2:11,NaN,0
2023-12-16,New York Rangers,2,Boston Bruins,1,"17,850",2:35,OT,0
2023-12-16,New Jersey Devils,6,Columbus Blue Jackets,3,"18,172",2:24,NaN,0
2023-12-16,Tampa Bay Lightning,2,Calgary Flames,4,"16,801",2:27,NaN,0
2023-12-16,Florida Panthers,5,Edmonton Oilers,1,"18,347",2:34,NaN,0
2023-12-16,Vancouver Canucks,1,Minnesota Wild,2,"18,519",2:39,SO,0
2023-12-16,New York Islanders,3,Montreal Canadiens,5,"21,105",2:23,NaN,0
2023-12-16,Washington Capitals,1,Nashville Predators,3,"17,267",2:20,NaN,0
2023-12-16,Detroit Red Wings,0,Philadelphia Flyers,1,"18,341",2:31,NaN,0
2023-12-16,Los Angeles Kings,3,Seattle Kraken,2,"17,151",2:42,SO,0
2023-12-16,Dallas Stars,3,St. Louis Blues,4,"18,096",2:32,OT,0
2023-12-16,Pittsburgh Penguins,0,Toronto Maple Leafs,7,"18,921",2:30,NaN,0
2023-12-16,Colorado Avalanche,2,Winnipeg Jets,6,"13,515",2:20,NaN,0
2023-12-17,Washington Capitals,2,Carolina Hurricanes,1,"18,700",2:44,SO,0
2023-12-17,Vancouver Canucks,4,Chicago Blackhawks,3,"19,302",2:19,NaN,0
2023-12-17,San Jose Sharks,2,Colorado Avalanche,6,"18,093",2:29,NaN,0
2023-12-17,Anaheim Ducks,5,New Jersey Devils,1,"16,514",2:25,NaN,0
2023-12-17,Ottawa Senators,3,Vegas Golden Knights,6,"17,892",2:30,NaN,0
2023-12-18,Florida Panthers,1,Calgary Flames,3,"16,813",2:27,NaN,0
2023-12-18,Seattle Kraken,3,Dallas Stars,4,"18,532",2:32,OT,0
2023-12-18,Anaheim Ducks,4,Detroit Red Wings,3,"19,515",2:33,NaN,0
2023-12-18,Minnesota Wild,3,Pittsburgh Penguins,4,"18,200",2:32,NaN,0
2023-12-18,Montreal Canadiens,3,Winnipeg Jets,2,"13,363",2:29,OT,0
2023-12-19,Ottawa Senators,3,Arizona Coyotes,4,"4,600",2:30,NaN,0
2023-12-19,Minnesota Wild,4,Boston Bruins,3,"17,850",2:36,OT,0
2023-12-19,Columbus Blue Jackets,9,Buffalo Sabres,4,"14,888",2:25,NaN,0
2023-12-19,Vegas Golden Knights,3,Carolina Hurricanes,6,"18,848",2:32,NaN,0
2023-12-19,Colorado Avalanche,2,Chicago Blackhawks,3,"19,719",2:24,NaN,0
2023-12-19,Philadelphia Flyers,3,New Jersey Devils,2,"16,514",2:26,OT,0
2023-12-19,Vancouver Canucks,5,Nashville Predators,2,"17,159",2:22,NaN,0
2023-12-19,Edmonton Oilers,1,New York Islanders,3,"16,523",2:17,NaN,0
2023-12-19,Los Angeles Kings,4,San Jose Sharks,1,"11,593",2:23,NaN,0
2023-12-19,St. Louis Blues,1,Tampa Bay Lightning,6,"19,092",2:22,NaN,0
2023-12-19,New York Rangers,5,Toronto Maple Leafs,2,"19,264",2:22,NaN,0
2023-12-20,Seattle Kraken,2,Los Angeles Kings,1,"18,145",2:28,NaN,0
2023-12-20,Detroit Red Wings,2,Winnipeg Jets,5,"12,571",2:26,NaN,0
2023-12-20,New York Islanders,2,Washington Capitals,3,"18,573",2:24,OT,0
2023-12-21,Calgary Flames,3,Anaheim Ducks,0,"16,102",2:25,NaN,0
2023-12-21,Toronto Maple Leafs,3,Buffalo Sabres,9,"19,070",2:22,NaN,0
2023-12-21,Washington Capitals,3,Columbus Blue Jackets,2,"18,172",2:32,OT,0
2023-12-21,Ottawa Senators,4,Colorado Avalanche,6,"18,107",2:39,NaN,0
2023-12-21,Vancouver Canucks,3,Dallas Stars,4,"18,532",2:32,OT,0
2023-12-21,St. Louis Blues,4,Florida Panthers,1,"18,753",2:29,NaN,0
2023-12-21,Montreal Canadiens,3,Minnesota Wild,4,"18,387",2:38,OT,0
2023-12-21,Edmonton Oilers,6,New Jersey Devils,3,"16,514",2:26,NaN,0
2023-12-21,Nashville Predators,4,Philadelphia Flyers,2,"19,313",2:33,NaN,0
2023-12-21,Carolina Hurricanes,1,Pittsburgh Penguins,2,"18,267",2:37,SO,0
2023-12-21,Arizona Coyotes,5,San Jose Sharks,2,"17,435",2:26,NaN,0
2023-12-21,Vegas Golden Knights,4,Tampa Bay Lightning,5,"19,092",2:35,NaN,0
2023-12-22,Montreal Canadiens,5,Chicago Blackhawks,2,"20,340",2:25,NaN,0
2023-12-22,Philadelphia Flyers,6,Detroit Red Wings,7,"19,515",2:50,SO,0
2023-12-22,Edmonton Oilers,4,New York Rangers,3,"18,006",2:29,NaN,0
2023-12-22,Boston Bruins,1,Winnipeg Jets,5,"14,405",2:34,NaN,0
2023-12-23,Seattle Kraken,3,Anaheim Ducks,2,"14,608",2:28,NaN,0
2023-12-23,New York Islanders,5,Carolina Hurricanes,4,"18,921",2:31,NaN,0
2023-12-23,Toronto Maple Leafs,4,Columbus Blue Jackets,1,"17,806",2:24,NaN,0
2023-12-23,Arizona Coyotes,1,Colorado Avalanche,4,"18,117",2:21,NaN,0
2023-12-23,Vegas Golden Knights,2,Florida Panthers,4,"19,364",2:37,NaN,0
2023-12-23,Calgary Flames,3,Los Angeles Kings,5,"18,145",2:35,NaN,0
2023-12-23,Boston Bruins,2,Minnesota Wild,3,"19,183",2:33,NaN,0
2023-12-23,Detroit Red Wings,2,New Jersey Devils,3,"16,514",2:31,NaN,0
2023-12-23,Dallas Stars,3,Nashville Predators,2,"17,159",2:28,NaN,0
2023-12-23,Buffalo Sabres,3,New York Rangers,4,"18,006",2:36,OT,0
2023-12-23,Pittsburgh Penguins,4,Ottawa Senators,5,"19,286",2:34,OT,0
2023-12-23,Chicago Blackhawks,5,St. Louis Blues,7,"18,096",2:27,NaN,0
2023-12-23,San Jose Sharks,4,Vancouver Canucks,7,"18,875",2:32,NaN,0
2023-12-23,Tampa Bay Lightning,2,Washington Capitals,1,"18,573",2:37,SO,0
2023-12-27,Vegas Golden Knights,2,Anaheim Ducks,5,"15,109",2:19,NaN,0
2023-12-27,Colorado Avalanche,4,Arizona Coyotes,5,"4,600",2:30,OT,0
2023-12-27,Boston Bruins,4,Buffalo Sabres,1,"19,070",2:31,NaN,0
2023-12-27,Seattle Kraken,2,Calgary Flames,1,"18,881",2:23,NaN,0
2023-12-27,Winnipeg Jets,1,Chicago Blackhawks,2,"20,540",2:27,OT,0
2023-12-27,San Jose Sharks,1,Los Angeles Kings,5,"18,145",2:25,NaN,0
2023-12-27,Detroit Red Wings,3,Minnesota Wild,6,"19,105",2:23,NaN,0
2023-12-27,Columbus Blue Jackets,3,New Jersey Devils,4,"16,514",2:30,OT,0
2023-12-27,Carolina Hurricanes,5,Nashville Predators,2,"17,846",2:32,NaN,0
2023-12-27,Pittsburgh Penguins,7,New York Islanders,0,"17,255",2:30,NaN,0
2023-12-27,Washington Capitals,1,New York Rangers,5,"18,006",2:19,NaN,0
2023-12-27,Dallas Stars,1,St. Louis Blues,2,"18,096",2:24,NaN,0
2023-12-27,Florida Panthers,3,Tampa Bay Lightning,2,"19,092",2:28,NaN,0
2023-12-27,Ottawa Senators,4,Toronto Maple Leafs,2,"19,261",2:30,NaN,0
2023-12-28,Montreal Canadiens,3,Carolina Hurricanes,5,"18,969",2:38,NaN,0
2023-12-28,Edmonton Oilers,5,San Jose Sharks,0,"17,435",2:20,NaN,0
2023-12-28,Philadelphia Flyers,4,Vancouver Canucks,1,"18,986",2:27,NaN,0
2023-12-28,Los Angeles Kings,2,Vegas Golden Knights,3,"18,595",2:28,NaN,0
2023-12-29,Arizona Coyotes,2,Anaheim Ducks,0,"16,052",2:35,NaN,0
2023-12-29,Toronto Maple Leafs,5,Columbus Blue Jackets,6,"18,516",2:37,OT,0
2023-12-29,Chicago Blackhawks,4,Dallas Stars,5,"18,532",2:33,OT,0
2023-12-29,Nashville Predators,4,Detroit Red Wings,5,"19,515",2:36,OT,0
2023-12-29,New York Rangers,3,Florida Panthers,4,"19,723",2:34,NaN,0
2023-12-29,Washington Capitals,1,New York Islanders,5,"17,255",2:23,NaN,0
2023-12-29,New Jersey Devils,6,Ottawa Senators,2,"20,022",2:22,NaN,0
2023-12-29,Philadelphia Flyers,1,Seattle Kraken,2,"17,151",2:26,OT,0
2023-12-29,Colorado Avalanche,2,St. Louis Blues,1,"18,096",2:23,NaN,0
2023-12-30,New Jersey Devils,2,Boston Bruins,5,"17,850",2:27,NaN,0
2023-12-30,Columbus Blue Jackets,2,Buffalo Sabres,3,"19,070",2:21,OT,0
2023-12-30,Montreal Canadiens,1,Florida Panthers,4,"19,663",2:24,NaN,0
2023-12-30,Edmonton Oilers,3,Los Angeles Kings,2,"18,145",2:39,SO,0
2023-12-30,St. Louis Blues,2,Pittsburgh Penguins,4,"18,321",2:27,NaN,0
2023-12-30,New York Rangers,5,Tampa Bay Lightning,1,"19,092",2:35,NaN,0
2023-12-30,Carolina Hurricanes,3,Toronto Maple Leafs,2,"18,974",2:31,NaN,0
2023-12-30,Minnesota Wild,2,Winnipeg Jets,4,"15,225",2:25,NaN,0
2023-12-30,Nashville Predators,3,Washington Capitals,2,"18,573",2:45,SO,0
2023-12-31,Edmonton Oilers,7,Anaheim Ducks,2,"16,041",2:25,NaN,0
2023-12-31,Philadelphia Flyers,3,Calgary Flames,4,"18,723",2:28,NaN,0
2023-12-31,San Jose Sharks,1,Colorado Avalanche,3,"18,140",2:38,NaN,0
2023-12-31,Chicago Blackhawks,1,Dallas Stars,8,"18,532",2:25,NaN,0
2023-12-31,Boston Bruins,5,Detroit Red Wings,3,"19,515",2:37,NaN,0
2023-12-31,Winnipeg Jets,3,Minnesota Wild,2,"19,129",2:28,NaN,0
2023-12-31,Buffalo Sabres,1,Ottawa Senators,5,"19,421",2:31,NaN,0
2023-12-31,New York Islanders,1,Pittsburgh Penguins,3,"18,216",2:37,NaN,0
2023-12-31,Montreal Canadiens,3,Tampa Bay Lightning,4,"19,092",2:33,NaN,0
2024-01-01,Vegas Golden Knights,0,Seattle Kraken,3,"47,313",2:35,NaN,0
2024-01-02,Florida Panthers,4,Arizona Coyotes,1,"4,600",2:35,NaN,0
2024-01-02,Boston Bruins,4,Columbus Blue Jackets,1,"18,262",2:27,NaN,0
2024-01-02,New York Islanders,4,Colorado Avalanche,5,"18,121",2:31,OT,0
2024-01-02,Montreal Canadiens,4,Dallas Stars,3,"18,532",2:24,NaN,0
2024-01-02,Philadelphia Flyers,2,Edmonton Oilers,5,"18,347",2:19,NaN,0
2024-01-02,Toronto Maple Leafs,3,Los Angeles Kings,0,"18,145",2:33,NaN,0
2024-01-02,Calgary Flames,3,Minnesota Wild,1,"18,456",2:21,NaN,0
2024-01-02,Chicago Blackhawks,0,Nashville Predators,3,"17,363",2:23,NaN,0
2024-01-02,Carolina Hurricanes,6,New York Rangers,1,"18,006",2:28,NaN,0
2024-01-02,Washington Capitals,4,Pittsburgh Penguins,3,"18,190",2:33,NaN,0
2024-01-02,Detroit Red Wings,5,San Jose Sharks,3,"12,195",2:34,NaN,0
2024-01-02,Ottawa Senators,3,Vancouver Canucks,6,"18,810",2:22,NaN,0
2024-01-02,Tampa Bay Lightning,2,Winnipeg Jets,4,"14,157",2:20,NaN,0
2024-01-03,Toronto Maple Leafs,2,Anaheim Ducks,1,"16,135",2:42,OT,0
2024-01-03,New Jersey Devils,6,Washington Capitals,3,"17,156",2:34,NaN,0
2024-01-04,New York Islanders,5,Arizona Coyotes,1,"4,600",2:21,NaN,0
2024-01-04,Pittsburgh Penguins,6,Boston Bruins,5,"17,850",2:35,NaN,0
2024-01-04,Colorado Avalanche,5,Dallas Stars,4,"18,532",2:38,OT,0
2024-01-04,Detroit Red Wings,4,Los Angeles Kings,3,"18,145",2:34,SO,0
2024-01-04,Tampa Bay Lightning,4,Minnesota Wild,1,"18,689",2:25,NaN,0
2024-01-04,Buffalo Sabres,6,Montreal Canadiens,1,"21,105",2:35,NaN,0
2024-01-04,Calgary Flames,6,Nashville Predators,3,"17,203",2:37,NaN,0
2024-01-04,Chicago Blackhawks,1,New York Rangers,4,"18,006",2:22,NaN,0
2024-01-04,Columbus Blue Jackets,3,Philadelphia Flyers,2,"17,510",2:39,SO,0
2024-01-04,Ottawa Senators,1,Seattle Kraken,4,"17,151",2:20,NaN,0
2024-01-04,Winnipeg Jets,2,San Jose Sharks,1,"10,521",2:16,NaN,0
2024-01-04,Vancouver Canucks,1,St. Louis Blues,2,"18,096",2:23,NaN,0
2024-01-04,Florida Panthers,4,Vegas Golden Knights,1,"18,044",2:38,NaN,0
2024-01-05,Winnipeg Jets,3,Anaheim Ducks,1,"13,883",2:24,NaN,0
2024-01-05,Chicago Blackhawks,2,New Jersey Devils,4,"16,514",2:32,NaN,0
2024-01-05,Carolina Hurricanes,6,Washington Capitals,2,"18,573",2:32,NaN,0
2024-01-06,Tampa Bay Lightning,3,Boston Bruins,7,"17,850",2:28,NaN,0
2024-01-06,St. Louis Blues,2,Carolina Hurricanes,1,"18,903",2:36,SO,0
2024-01-06,Minnesota Wild,4,Columbus Blue Jackets,3,"18,771",2:41,OT,0
2024-01-06,Florida Panthers,8,Colorado Avalanche,4,"18,132",2:32,NaN,0
2024-01-06,Nashville Predators,4,Dallas Stars,3,"18,532",2:30,NaN,0
2024-01-06,Ottawa Senators,1,Edmonton Oilers,3,"18,347",2:27,NaN,0
2024-01-06,New York Rangers,3,Montreal Canadiens,4,"21,105",2:34,SO,0
2024-01-06,Vancouver Canucks,6,New Jersey Devils,4,"16,157",2:36,NaN,0
2024-01-06,Calgary Flames,2,Philadelphia Flyers,3,"19,715",2:37,NaN,0
2024-01-06,Buffalo Sabres,3,Pittsburgh Penguins,1,"18,256",2:30,NaN,0
2024-01-06,Toronto Maple Leafs,4,San Jose Sharks,1,"17,435",2:24,NaN,0
2024-01-06,New York Islanders,2,Vegas Golden Knights,5,"18,312",2:33,NaN,0
2024-01-07,Detroit Red Wings,3,Anaheim Ducks,2,"17,174",2:29,NaN,0
