game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
1980-12-14,Edmonton Oilers,5,Quebec Nordiques,6,NaN,NaN,NaN,0
1980-12-14,New York Islanders,5,Winnipeg Jets,4,NaN,NaN,NaN,0
1980-12-14,Detroit Red Wings,5,Washington Capitals,4,NaN,NaN,NaN,0
1980-12-15,Toronto Maple Leafs,6,Minnesota North Stars,3,NaN,NaN,NaN,0
1980-12-16,Edmonton Oilers,3,Detroit Red Wings,4,NaN,NaN,NaN,0
1980-12-16,Winnipeg Jets,2,New York Islanders,6,NaN,NaN,NaN,0
1980-12-17,Colorado Rockies,6,Chicago Black Hawks,1,NaN,NaN,NaN,0
1980-12-17,Boston Bruins,4,Hartford Whalers,5,NaN,NaN,NaN,0
1980-12-17,Pittsburgh Penguins,3,Los Angeles Kings,3,NaN,NaN,NaN,0
1980-12-17,Winnipeg Jets,2,New York Rangers,8,NaN,NaN,NaN,0
1980-12-17,St. Louis Blues,1,Quebec Nordiques,4,NaN,NaN,NaN,0
1980-12-17,Minnesota North Stars,2,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1980-12-17,Montreal Canadiens,4,Vancouver Canucks,4,NaN,NaN,NaN,0
1980-12-17,Edmonton Oilers,2,Washington Capitals,5,NaN,NaN,NaN,0
1980-12-18,St. Louis Blues,7,Boston Bruins,3,NaN,NaN,NaN,0
1980-12-18,Montreal Canadiens,4,Calgary Flames,0,NaN,NaN,NaN,0
1980-12-18,Toronto Maple Leafs,3,Detroit Red Wings,5,NaN,NaN,NaN,0
1980-12-18,Colorado Rockies,0,Philadelphia Flyers,2,NaN,NaN,NaN,0
1980-12-19,Pittsburgh Penguins,4,Vancouver Canucks,10,NaN,NaN,NaN,0
1980-12-20,Hartford Whalers,4,Boston Bruins,4,NaN,NaN,NaN,0
1980-12-20,Pittsburgh Penguins,3,Calgary Flames,3,NaN,NaN,NaN,0
1980-12-20,Detroit Red Wings,3,Colorado Rockies,3,NaN,NaN,NaN,0
1980-12-20,Montreal Canadiens,3,Edmonton Oilers,4,NaN,NaN,NaN,0
1980-12-20,Buffalo Sabres,7,Los Angeles Kings,4,NaN,NaN,NaN,0
1980-12-20,New York Rangers,3,Minnesota North Stars,3,NaN,NaN,NaN,0
1980-12-20,Quebec Nordiques,2,New York Islanders,5,NaN,NaN,NaN,0
1980-12-20,Winnipeg Jets,2,St. Louis Blues,5,NaN,NaN,NaN,0
1980-12-20,Chicago Black Hawks,5,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1980-12-20,Philadelphia Flyers,5,Washington Capitals,2,NaN,NaN,NaN,0
1980-12-21,New York Islanders,9,Chicago Black Hawks,0,NaN,NaN,NaN,0
1980-12-21,Washington Capitals,6,Philadelphia Flyers,0,NaN,NaN,NaN,0
1980-12-21,Hartford Whalers,5,Quebec Nordiques,6,NaN,NaN,NaN,0
1980-12-21,Buffalo Sabres,3,Vancouver Canucks,3,NaN,NaN,NaN,0
1980-12-22,Calgary Flames,3,New York Rangers,2,NaN,NaN,NaN,0
1980-12-23,Minnesota North Stars,6,Detroit Red Wings,2,NaN,NaN,NaN,0
1980-12-23,Edmonton Oilers,4,Los Angeles Kings,7,NaN,NaN,NaN,0
1980-12-23,Calgary Flames,2,New York Islanders,2,NaN,NaN,NaN,0
1980-12-23,Montreal Canadiens,2,Quebec Nordiques,2,NaN,NaN,NaN,0
1980-12-23,Pittsburgh Penguins,3,St. Louis Blues,6,NaN,NaN,NaN,0
1980-12-23,Hartford Whalers,7,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1980-12-23,Colorado Rockies,4,Winnipeg Jets,5,NaN,NaN,NaN,0
1980-12-26,Chicago Black Hawks,2,Buffalo Sabres,3,NaN,NaN,NaN,0
1980-12-26,Calgary Flames,2,Colorado Rockies,5,NaN,NaN,NaN,0
1980-12-26,Pittsburgh Penguins,7,Hartford Whalers,9,NaN,NaN,NaN,0
1980-12-26,Los Angeles Kings,6,Vancouver Canucks,3,NaN,NaN,NaN,0
1980-12-26,Minnesota North Stars,5,Winnipeg Jets,3,NaN,NaN,NaN,0
1980-12-26,New York Rangers,3,Washington Capitals,7,NaN,NaN,NaN,0
1980-12-27,Philadelphia Flyers,1,Calgary Flames,2,NaN,NaN,NaN,0
1980-12-27,Detroit Red Wings,4,Edmonton Oilers,4,NaN,NaN,NaN,0
1980-12-27,New York Islanders,5,Hartford Whalers,5,NaN,NaN,NaN,0
1980-12-27,St. Louis Blues,4,Los Angeles Kings,4,NaN,NaN,NaN,0
1980-12-27,Colorado Rockies,4,Minnesota North Stars,6,NaN,NaN,NaN,0
1980-12-27,Washington Capitals,4,Montreal Canadiens,7,NaN,NaN,NaN,0
1980-12-27,Quebec Nordiques,4,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1980-12-27,Boston Bruins,6,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1980-12-28,Boston Bruins,2,Buffalo Sabres,5,NaN,NaN,NaN,0
1980-12-28,Toronto Maple Leafs,6,Chicago Black Hawks,3,NaN,NaN,NaN,0
1980-12-28,Philadelphia Flyers,2,Edmonton Oilers,1,NaN,NaN,NaN,0
1980-12-28,Montreal Canadiens,5,New York Rangers,2,NaN,NaN,NaN,0
1980-12-28,St. Louis Blues,3,Vancouver Canucks,2,NaN,NaN,NaN,0
1980-12-28,Detroit Red Wings,4,Winnipeg Jets,3,NaN,NaN,NaN,0
1980-12-30,Edmonton Oilers,3,Calgary Flames,5,NaN,NaN,NaN,0
1980-12-30,Philadelphia Flyers,5,Minnesota North Stars,6,NaN,NaN,NaN,0
1980-12-30,Los Angeles Kings,0,Montreal Canadiens,4,NaN,NaN,NaN,0
1980-12-30,Colorado Rockies,3,New York Islanders,9,NaN,NaN,NaN,0
1980-12-30,New York Rangers,6,Quebec Nordiques,3,NaN,NaN,NaN,0
1980-12-30,Toronto Maple Leafs,3,St. Louis Blues,5,NaN,NaN,NaN,0
1980-12-30,Washington Capitals,3,Vancouver Canucks,3,NaN,NaN,NaN,0
1980-12-31,Los Angeles Kings,5,Buffalo Sabres,2,NaN,NaN,NaN,0
1980-12-31,Boston Bruins,4,Chicago Black Hawks,2,NaN,NaN,NaN,0
1980-12-31,Pittsburgh Penguins,1,Detroit Red Wings,3,NaN,NaN,NaN,0
1980-12-31,Colorado Rockies,6,New York Rangers,4,NaN,NaN,NaN,0
1980-12-31,Washington Capitals,5,Winnipeg Jets,3,NaN,NaN,NaN,0
1981-01-02,Los Angeles Kings,6,Calgary Flames,7,NaN,NaN,NaN,0
1981-01-02,Vancouver Canucks,2,Detroit Red Wings,2,NaN,NaN,NaN,0
1981-01-02,Boston Bruins,5,Edmonton Oilers,7,NaN,NaN,NaN,0
1981-01-02,Montreal Canadiens,3,Hartford Whalers,1,NaN,NaN,NaN,0
1981-01-02,New York Islanders,1,New York Rangers,3,NaN,NaN,NaN,0
1981-01-02,Philadelphia Flyers,3,Winnipeg Jets,4,NaN,NaN,NaN,0
1981-01-03,Boston Bruins,1,Colorado Rockies,4,NaN,NaN,NaN,0
1981-01-03,Toronto Maple Leafs,1,Edmonton Oilers,4,NaN,NaN,NaN,0
1981-01-03,Washington Capitals,0,Minnesota North Stars,3,NaN,NaN,NaN,0
1981-01-03,Chicago Black Hawks,1,Montreal Canadiens,2,NaN,NaN,NaN,0
1981-01-03,Hartford Whalers,1,New York Islanders,8,NaN,NaN,NaN,0
1981-01-03,Detroit Red Wings,4,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1981-01-03,Buffalo Sabres,3,Quebec Nordiques,3,NaN,NaN,NaN,0
1981-01-03,Vancouver Canucks,3,St. Louis Blues,6,NaN,NaN,NaN,0
1981-01-04,Minnesota North Stars,2,Buffalo Sabres,2,NaN,NaN,NaN,0
1981-01-04,Pittsburgh Penguins,2,Chicago Black Hawks,3,NaN,NaN,NaN,0
1981-01-04,Toronto Maple Leafs,5,Calgary Flames,8,NaN,NaN,NaN,0
1981-01-04,Quebec Nordiques,2,New York Rangers,2,NaN,NaN,NaN,0
1981-01-04,Philadelphia Flyers,8,Washington Capitals,1,NaN,NaN,NaN,0
1981-01-05,Calgary Flames,2,Los Angeles Kings,5,NaN,NaN,NaN,0
1981-01-05,Boston Bruins,4,Winnipeg Jets,1,NaN,NaN,NaN,0
1981-01-06,Vancouver Canucks,7,Colorado Rockies,3,NaN,NaN,NaN,0
1981-01-06,Montreal Canadiens,6,Detroit Red Wings,2,NaN,NaN,NaN,0
1981-01-06,Toronto Maple Leafs,3,New York Islanders,6,NaN,NaN,NaN,0
1981-01-06,Quebec Nordiques,3,St. Louis Blues,6,NaN,NaN,NaN,0
1981-01-07,Quebec Nordiques,1,Buffalo Sabres,5,NaN,NaN,NaN,0
1981-01-07,Colorado Rockies,2,Chicago Black Hawks,6,NaN,NaN,NaN,0
1981-01-07,Washington Capitals,3,Edmonton Oilers,6,NaN,NaN,NaN,0
1981-01-07,Hartford Whalers,3,Los Angeles Kings,5,NaN,NaN,NaN,0
1981-01-07,Vancouver Canucks,1,Minnesota North Stars,1,NaN,NaN,NaN,0
1981-01-07,New York Islanders,3,Pittsburgh Penguins,7,NaN,NaN,NaN,0
1981-01-07,Winnipeg Jets,8,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1981-01-08,Detroit Red Wings,4,Boston Bruins,7,NaN,NaN,NaN,0
1981-01-08,Washington Capitals,0,Calgary Flames,6,NaN,NaN,NaN,0
1981-01-08,Pittsburgh Penguins,2,Montreal Canadiens,4,NaN,NaN,NaN,0
1981-01-08,St. Louis Blues,5,Philadelphia Flyers,5,NaN,NaN,NaN,0
1981-01-09,Minnesota North Stars,2,Colorado Rockies,4,NaN,NaN,NaN,0
1981-01-09,Hartford Whalers,6,Edmonton Oilers,6,NaN,NaN,NaN,0
1981-01-09,Buffalo Sabres,3,New York Rangers,3,NaN,NaN,NaN,0
1981-01-09,Vancouver Canucks,4,Winnipeg Jets,4,NaN,NaN,NaN,0
1981-01-10,Calgary Flames,1,Detroit Red Wings,4,NaN,NaN,NaN,0
1981-01-10,Washington Capitals,2,Minnesota North Stars,3,NaN,NaN,NaN,0
1981-01-10,Quebec Nordiques,5,Montreal Canadiens,5,NaN,NaN,NaN,0
1981-01-10,Boston Bruins,3,New York Islanders,2,NaN,NaN,NaN,0
1981-01-10,Chicago Black Hawks,5,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1981-01-10,Los Angeles Kings,6,St. Louis Blues,6,NaN,NaN,NaN,0
1981-01-10,Philadelphia Flyers,4,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1981-01-10,Hartford Whalers,5,Winnipeg Jets,3,NaN,NaN,NaN,0
1981-01-11,Los Angeles Kings,4,Buffalo Sabres,4,NaN,NaN,NaN,0
1981-01-11,Calgary Flames,1,Chicago Black Hawks,2,NaN,NaN,NaN,0
1981-01-11,Toronto Maple Leafs,5,New York Rangers,3,NaN,NaN,NaN,0
1981-01-11,New York Islanders,4,Philadelphia Flyers,2,NaN,NaN,NaN,0
1981-01-11,Edmonton Oilers,6,Quebec Nordiques,3,NaN,NaN,NaN,0
1981-01-12,Minnesota North Stars,3,Boston Bruins,4,NaN,NaN,NaN,0
1981-01-12,Washington Capitals,2,Colorado Rockies,1,NaN,NaN,NaN,0
1981-01-12,St. Louis Blues,5,Hartford Whalers,2,NaN,NaN,NaN,0
1981-01-12,Edmonton Oilers,0,Montreal Canadiens,5,NaN,NaN,NaN,0
1981-01-13,New York Rangers,4,Calgary Flames,4,NaN,NaN,NaN,0
1981-01-13,Boston Bruins,3,Detroit Red Wings,3,NaN,NaN,NaN,0
1981-01-13,Pittsburgh Penguins,3,New York Islanders,6,NaN,NaN,NaN,0
1981-01-13,Winnipeg Jets,3,Quebec Nordiques,3,NaN,NaN,NaN,0
1981-01-13,Colorado Rockies,3,Vancouver Canucks,3,NaN,NaN,NaN,0
1981-01-14,Minnesota North Stars,1,Buffalo Sabres,1,NaN,NaN,NaN,0
1981-01-14,Los Angeles Kings,5,Hartford Whalers,4,NaN,NaN,NaN,0
1981-01-14,St. Louis Blues,3,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1981-01-14,Edmonton Oilers,7,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1981-01-15,Boston Bruins,2,Chicago Black Hawks,3,NaN,NaN,NaN,0
1981-01-15,Detroit Red Wings,0,Calgary Flames,10,NaN,NaN,NaN,0
1981-01-15,New York Rangers,3,Colorado Rockies,4,NaN,NaN,NaN,0
1981-01-15,Winnipeg Jets,3,Montreal Canadiens,7,NaN,NaN,NaN,0
1981-01-15,Quebec Nordiques,4,Philadelphia Flyers,1,NaN,NaN,NaN,0
1981-01-15,Los Angeles Kings,0,Washington Capitals,3,NaN,NaN,NaN,0
1981-01-16,Edmonton Oilers,5,Buffalo Sabres,5,NaN,NaN,NaN,0
1981-01-16,Detroit Red Wings,1,Vancouver Canucks,3,NaN,NaN,NaN,0
1981-01-17,Philadelphia Flyers,4,Boston Bruins,6,NaN,NaN,NaN,0
1981-01-17,Winnipeg Jets,2,Calgary Flames,4,NaN,NaN,NaN,0
1981-01-17,Vancouver Canucks,5,Colorado Rockies,2,NaN,NaN,NaN,0
1981-01-17,Chicago Black Hawks,3,Hartford Whalers,2,NaN,NaN,NaN,0
1981-01-17,Quebec Nordiques,1,Minnesota North Stars,7,NaN,NaN,NaN,0
1981-01-17,Washington Capitals,4,New York Islanders,6,NaN,NaN,NaN,0
1981-01-17,Los Angeles Kings,4,Pittsburgh Penguins,5,NaN,NaN,NaN,0
1981-01-17,Edmonton Oilers,6,St. Louis Blues,7,NaN,NaN,NaN,0
1981-01-17,Montreal Canadiens,5,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1981-01-18,New York Rangers,0,Buffalo Sabres,4,NaN,NaN,NaN,0
1981-01-18,Quebec Nordiques,2,Chicago Black Hawks,7,NaN,NaN,NaN,0
1981-01-18,Los Angeles Kings,2,Philadelphia Flyers,7,NaN,NaN,NaN,0
1981-01-18,Toronto Maple Leafs,5,Winnipeg Jets,4,NaN,NaN,NaN,0
1981-01-18,Hartford Whalers,2,Washington Capitals,3,NaN,NaN,NaN,0
1981-01-19,Buffalo Sabres,1,Boston Bruins,5,NaN,NaN,NaN,0
1981-01-19,Montreal Canadiens,3,Minnesota North Stars,6,NaN,NaN,NaN,0
1981-01-19,Calgary Flames,3,New York Rangers,6,NaN,NaN,NaN,0
1981-01-20,Detroit Red Wings,4,Los Angeles Kings,11,NaN,NaN,NaN,0
1981-01-20,Calgary Flames,0,New York Islanders,5,NaN,NaN,NaN,0
1981-01-20,Toronto Maple Leafs,2,Vancouver Canucks,2,NaN,NaN,NaN,0
1981-01-21,Montreal Canadiens,2,Chicago Black Hawks,4,NaN,NaN,NaN,0
1981-01-21,Vancouver Canucks,1,Edmonton Oilers,5,NaN,NaN,NaN,0
1981-01-21,St. Louis Blues,6,Hartford Whalers,6,NaN,NaN,NaN,0
1981-01-21,Philadelphia Flyers,5,Pittsburgh Penguins,0,NaN,NaN,NaN,0
1981-01-21,Buffalo Sabres,6,Quebec Nordiques,5,NaN,NaN,NaN,0
1981-01-21,New York Rangers,1,Winnipeg Jets,5,NaN,NaN,NaN,0
1981-01-21,Minnesota North Stars,2,Washington Capitals,1,NaN,NaN,NaN,0
1981-01-22,St. Louis Blues,3,Boston Bruins,7,NaN,NaN,NaN,0
1981-01-22,New York Islanders,3,Detroit Red Wings,0,NaN,NaN,NaN,0
1981-01-22,Toronto Maple Leafs,3,Los Angeles Kings,3,NaN,NaN,NaN,0
1981-01-22,Minnesota North Stars,4,Philadelphia Flyers,5,NaN,NaN,NaN,0
1981-01-23,Winnipeg Jets,2,Colorado Rockies,2,NaN,NaN,NaN,0
1981-01-23,New York Rangers,7,Edmonton Oilers,4,NaN,NaN,NaN,0
1981-01-23,Calgary Flames,4,Hartford Whalers,2,NaN,NaN,NaN,0
1981-01-24,Los Angeles Kings,6,Boston Bruins,4,NaN,NaN,NaN,0
1981-01-24,Colorado Rockies,2,Detroit Red Wings,6,NaN,NaN,NaN,0
1981-01-24,Edmonton Oilers,1,Minnesota North Stars,6,NaN,NaN,NaN,0
1981-01-24,Philadelphia Flyers,3,Montreal Canadiens,6,NaN,NaN,NaN,0
1981-01-24,Quebec Nordiques,4,New York Islanders,7,NaN,NaN,NaN,0
1981-01-24,Calgary Flames,3,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1981-01-24,Chicago Black Hawks,2,St. Louis Blues,4,NaN,NaN,NaN,0
1981-01-24,Hartford Whalers,4,Toronto Maple Leafs,7,NaN,NaN,NaN,0
1981-01-24,New York Rangers,7,Vancouver Canucks,5,NaN,NaN,NaN,0
1981-01-24,Buffalo Sabres,7,Washington Capitals,4,NaN,NaN,NaN,0
1981-01-26,Colorado Rockies,3,Boston Bruins,5,NaN,NaN,NaN,0
1981-01-26,Calgary Flames,2,Minnesota North Stars,3,NaN,NaN,NaN,0
1981-01-26,Buffalo Sabres,5,New York Islanders,3,NaN,NaN,NaN,0
1981-01-26,Los Angeles Kings,7,Quebec Nordiques,5,NaN,NaN,NaN,0
1981-01-26,Detroit Red Wings,4,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1981-01-27,Pittsburgh Penguins,1,St. Louis Blues,7,NaN,NaN,NaN,0
1981-01-27,Winnipeg Jets,3,Washington Capitals,4,NaN,NaN,NaN,0
1981-01-28,Philadelphia Flyers,4,Buffalo Sabres,4,NaN,NaN,NaN,0
1981-01-28,Vancouver Canucks,3,Chicago Black Hawks,7,NaN,NaN,NaN,0
1981-01-28,Montreal Canadiens,1,Edmonton Oilers,9,NaN,NaN,NaN,0
1981-01-28,Colorado Rockies,3,Hartford Whalers,6,NaN,NaN,NaN,0
1981-01-28,New York Rangers,6,Los Angeles Kings,2,NaN,NaN,NaN,0
1981-01-28,Minnesota North Stars,1,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1981-01-28,Detroit Red Wings,2,Quebec Nordiques,2,NaN,NaN,NaN,0
1981-01-28,New York Islanders,6,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1981-01-29,Winnipeg Jets,6,Boston Bruins,7,NaN,NaN,NaN,0
1981-01-29,Montreal Canadiens,4,Calgary Flames,4,NaN,NaN,NaN,0
1981-01-29,Minnesota North Stars,3,Detroit Red Wings,3,NaN,NaN,NaN,0
1981-01-29,Vancouver Canucks,1,Washington Capitals,3,NaN,NaN,NaN,0
1981-01-30,Philadelphia Flyers,7,Colorado Rockies,4,NaN,NaN,NaN,0
1981-01-30,Chicago Black Hawks,2,Edmonton Oilers,4,NaN,NaN,NaN,0
1981-01-30,Toronto Maple Leafs,5,Hartford Whalers,5,NaN,NaN,NaN,0
1981-01-31,Chicago Black Hawks,3,Calgary Flames,3,NaN,NaN,NaN,0
1981-01-31,Buffalo Sabres,5,Hartford Whalers,3,NaN,NaN,NaN,0
1981-01-31,Montreal Canadiens,1,Los Angeles Kings,4,NaN,NaN,NaN,0
1981-01-31,New York Rangers,7,Minnesota North Stars,3,NaN,NaN,NaN,0
1981-01-31,Washington Capitals,4,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1981-01-31,New York Islanders,1,Quebec Nordiques,5,NaN,NaN,NaN,0
1981-01-31,Philadelphia Flyers,3,St. Louis Blues,2,NaN,NaN,NaN,0
1981-01-31,Winnipeg Jets,2,Toronto Maple Leafs,0,NaN,NaN,NaN,0
1981-02-01,New York Islanders,3,Boston Bruins,6,NaN,NaN,NaN,0
1981-02-01,Winnipeg Jets,0,Buffalo Sabres,4,NaN,NaN,NaN,0
1981-02-01,St. Louis Blues,4,Detroit Red Wings,1,NaN,NaN,NaN,0
1981-02-01,Calgary Flames,2,Vancouver Canucks,6,NaN,NaN,NaN,0
1981-02-01,Edmonton Oilers,4,Washington Capitals,7,NaN,NaN,NaN,0
1981-02-02,Pittsburgh Penguins,4,Chicago Black Hawks,8,NaN,NaN,NaN,0
1981-02-02,Los Angeles Kings,3,New York Rangers,2,NaN,NaN,NaN,0
1981-02-02,Hartford Whalers,2,Quebec Nordiques,4,NaN,NaN,NaN,0
1981-02-03,Montreal Canadiens,5,Colorado Rockies,2,NaN,NaN,NaN,0
1981-02-03,Toronto Maple Leafs,3,Detroit Red Wings,5,NaN,NaN,NaN,0
1981-02-03,Los Angeles Kings,1,New York Islanders,8,NaN,NaN,NaN,0
1981-02-03,Edmonton Oilers,3,St. Louis Blues,3,NaN,NaN,NaN,0
1981-02-03,Washington Capitals,3,Vancouver Canucks,3,NaN,NaN,NaN,0
1981-02-04,Edmonton Oilers,3,Chicago Black Hawks,6,NaN,NaN,NaN,0
1981-02-04,Boston Bruins,3,Hartford Whalers,3,NaN,NaN,NaN,0
1981-02-04,New York Islanders,3,New York Rangers,9,NaN,NaN,NaN,0
1981-02-04,Minnesota North Stars,2,Quebec Nordiques,6,NaN,NaN,NaN,0
1981-02-04,Pittsburgh Penguins,3,Winnipeg Jets,2,NaN,NaN,NaN,0
1981-02-05,New York Rangers,3,Boston Bruins,6,NaN,NaN,NaN,0
1981-02-05,Washington Capitals,2,Calgary Flames,5,NaN,NaN,NaN,0
1981-02-05,Los Angeles Kings,4,Detroit Red Wings,6,NaN,NaN,NaN,0
1981-02-05,Minnesota North Stars,0,Montreal Canadiens,7,NaN,NaN,NaN,0
1981-02-05,Buffalo Sabres,4,Philadelphia Flyers,0,NaN,NaN,NaN,0
1981-02-05,Toronto Maple Leafs,4,St. Louis Blues,8,NaN,NaN,NaN,0
1981-02-06,Detroit Red Wings,3,Buffalo Sabres,7,NaN,NaN,NaN,0
1981-02-06,Pittsburgh Penguins,4,Colorado Rockies,6,NaN,NaN,NaN,0
1981-02-06,Winnipeg Jets,4,Edmonton Oilers,10,NaN,NaN,NaN,0
1981-02-07,Pittsburgh Penguins,4,Calgary Flames,5,NaN,NaN,NaN,0
1981-02-07,Chicago Black Hawks,6,Hartford Whalers,2,NaN,NaN,NaN,0
1981-02-07,Washington Capitals,4,Los Angeles Kings,4,NaN,NaN,NaN,0
1981-02-07,Boston Bruins,2,Montreal Canadiens,6,NaN,NaN,NaN,0
1981-02-07,Minnesota North Stars,5,New York Islanders,5,NaN,NaN,NaN,0
1981-02-07,Philadelphia Flyers,3,Quebec Nordiques,5,NaN,NaN,NaN,0
1981-02-07,Vancouver Canucks,2,St. Louis Blues,9,NaN,NaN,NaN,0
1981-02-08,Quebec Nordiques,4,Boston Bruins,3,NaN,NaN,NaN,0
1981-02-08,St. Louis Blues,3,Buffalo Sabres,3,NaN,NaN,NaN,0
1981-02-08,Winnipeg Jets,1,Chicago Black Hawks,9,NaN,NaN,NaN,0
1981-02-08,Toronto Maple Leafs,6,Colorado Rockies,6,NaN,NaN,NaN,0
1981-02-08,Vancouver Canucks,2,Detroit Red Wings,3,NaN,NaN,NaN,0
1981-02-08,Calgary Flames,10,Edmonton Oilers,4,NaN,NaN,NaN,0
1981-02-08,Minnesota North Stars,3,New York Rangers,3,NaN,NaN,NaN,0
1981-02-08,Hartford Whalers,6,Philadelphia Flyers,6,NaN,NaN,NaN,0
1981-02-12,Washington Capitals,3,Buffalo Sabres,6,NaN,NaN,NaN,0
1981-02-12,Los Angeles Kings,5,Chicago Black Hawks,5,NaN,NaN,NaN,0
1981-02-12,Quebec Nordiques,3,Calgary Flames,5,NaN,NaN,NaN,0
1981-02-12,Boston Bruins,3,Colorado Rockies,3,NaN,NaN,NaN,0
1981-02-12,Hartford Whalers,2,Detroit Red Wings,2,NaN,NaN,NaN,0
1981-02-12,Toronto Maple Leafs,4,Minnesota North Stars,3,NaN,NaN,NaN,0
1981-02-12,St. Louis Blues,3,Montreal Canadiens,3,NaN,NaN,NaN,0
1981-02-12,Winnipeg Jets,6,New York Rangers,8,NaN,NaN,NaN,0
1981-02-12,Vancouver Canucks,3,Philadelphia Flyers,4,NaN,NaN,NaN,0
1981-02-12,New York Islanders,3,Pittsburgh Penguins,5,NaN,NaN,NaN,0
1981-02-13,Quebec Nordiques,4,Edmonton Oilers,2,NaN,NaN,NaN,0
1981-02-14,Buffalo Sabres,4,Calgary Flames,4,NaN,NaN,NaN,0
1981-02-14,Chicago Black Hawks,4,Colorado Rockies,3,NaN,NaN,NaN,0
1981-02-14,Philadelphia Flyers,3,Detroit Red Wings,1,NaN,NaN,NaN,0
1981-02-14,Boston Bruins,5,Los Angeles Kings,4,NaN,NaN,NaN,0
1981-02-14,Hartford Whalers,4,Minnesota North Stars,7,NaN,NaN,NaN,0
1981-02-14,Washington Capitals,1,Montreal Canadiens,6,NaN,NaN,NaN,0
1981-02-14,St. Louis Blues,1,New York Islanders,1,NaN,NaN,NaN,0
1981-02-14,Vancouver Canucks,2,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1981-02-14,New York Rangers,3,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1981-02-15,Hartford Whalers,4,Chicago Black Hawks,4,NaN,NaN,NaN,0
1981-02-15,Buffalo Sabres,2,Edmonton Oilers,2,NaN,NaN,NaN,0
1981-02-15,Vancouver Canucks,2,Minnesota North Stars,7,NaN,NaN,NaN,0
1981-02-15,St. Louis Blues,5,New York Rangers,4,NaN,NaN,NaN,0
1981-02-15,Montreal Canadiens,5,Philadelphia Flyers,5,NaN,NaN,NaN,0
1981-02-15,Quebec Nordiques,3,Winnipeg Jets,4,NaN,NaN,NaN,0
1981-02-17,St. Louis Blues,5,Calgary Flames,2,NaN,NaN,NaN,0
1981-02-17,Quebec Nordiques,6,Colorado Rockies,3,NaN,NaN,NaN,0
1981-02-17,Winnipeg Jets,4,Detroit Red Wings,6,NaN,NaN,NaN,0
1981-02-17,Toronto Maple Leafs,8,New York Islanders,5,NaN,NaN,NaN,0
1981-02-17,Pittsburgh Penguins,1,Philadelphia Flyers,4,NaN,NaN,NaN,0
1981-02-18,St. Louis Blues,2,Edmonton Oilers,9,NaN,NaN,NaN,0
1981-02-18,Winnipeg Jets,3,Hartford Whalers,3,NaN,NaN,NaN,0
1981-02-18,Quebec Nordiques,4,Los Angeles Kings,2,NaN,NaN,NaN,0
1981-02-18,Colorado Rockies,2,Minnesota North Stars,6,NaN,NaN,NaN,0
1981-02-18,Toronto Maple Leafs,3,New York Rangers,8,NaN,NaN,NaN,0
1981-02-18,Boston Bruins,7,Vancouver Canucks,5,NaN,NaN,NaN,0
1981-02-18,Chicago Black Hawks,5,Washington Capitals,5,NaN,NaN,NaN,0
1981-02-19,Philadelphia Flyers,4,Calgary Flames,5,NaN,NaN,NaN,0
1981-02-19,New York Rangers,3,Detroit Red Wings,7,NaN,NaN,NaN,0
1981-02-19,Buffalo Sabres,2,Montreal Canadiens,5,NaN,NaN,NaN,0
1981-02-19,Hartford Whalers,2,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1981-02-20,Boston Bruins,5,Edmonton Oilers,1,NaN,NaN,NaN,0
1981-02-20,Quebec Nordiques,9,Vancouver Canucks,3,NaN,NaN,NaN,0
1981-02-20,Minnesota North Stars,5,Winnipeg Jets,3,NaN,NaN,NaN,0
1981-02-21,Boston Bruins,2,Calgary Flames,7,NaN,NaN,NaN,0
1981-02-21,Philadelphia Flyers,3,Los Angeles Kings,1,NaN,NaN,NaN,0
1981-02-21,Detroit Red Wings,1,Montreal Canadiens,4,NaN,NaN,NaN,0
1981-02-21,Chicago Black Hawks,3,New York Islanders,6,NaN,NaN,NaN,0
1981-02-21,Washington Capitals,4,New York Rangers,6,NaN,NaN,NaN,0
1981-02-21,Buffalo Sabres,6,Pittsburgh Penguins,1,NaN,NaN,NaN,0
1981-02-21,Colorado Rockies,1,St. Louis Blues,4,NaN,NaN,NaN,0
1981-02-21,Minnesota North Stars,3,Toronto Maple Leafs,5,NaN,NaN,NaN,0
