game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
2011-01-08,Buffalo Sabres,2,Phoenix Coyotes,1,"13,905",NaN,OT,0
2011-01-08,Minnesota Wild,4,Pittsburgh Penguins,0,"18,263",NaN,NaN,0
2011-01-08,Nashville Predators,2,San Jose Sharks,1,"17,562",NaN,NaN,0
2011-01-08,New York Rangers,2,St. Louis Blues,1,"19,150",NaN,NaN,0
2011-01-08,Detroit Red Wings,2,Vancouver Canucks,1,"18,860",NaN,SO,0
2011-01-08,Florida Panthers,2,Washington Capitals,3,"18,398",NaN,NaN,0
2011-01-09,San Jose Sharks,0,Anaheim Ducks,1,"16,172",NaN,NaN,0
2011-01-09,Atlanta Thrashers,3,Carolina Hurricanes,4,"17,907",NaN,OT,0
2011-01-09,New York Islanders,0,Chicago Blackhawks,5,"21,205",NaN,NaN,0
2011-01-09,Dallas Stars,4,Minnesota Wild,0,"18,082",NaN,NaN,0
2011-01-09,Tampa Bay Lightning,3,New Jersey Devils,6,"16,197",NaN,NaN,0
2011-01-10,Detroit Red Wings,4,Colorado Avalanche,5,"17,535",NaN,NaN,0
2011-01-10,Toronto Maple Leafs,3,Los Angeles Kings,2,"17,834",NaN,NaN,0
2011-01-10,Boston Bruins,4,Pittsburgh Penguins,2,"18,245",NaN,NaN,0
2011-01-10,Phoenix Coyotes,4,St. Louis Blues,3,"19,150",NaN,NaN,0
2011-01-11,Ottawa Senators,0,Boston Bruins,6,"17,565",NaN,NaN,0
2011-01-11,Philadelphia Flyers,5,Buffalo Sabres,2,"18,155",NaN,NaN,0
2011-01-11,Calgary Flames,5,Carolina Hurricanes,6,"10,096",NaN,SO,0
2011-01-11,Phoenix Coyotes,4,Columbus Blue Jackets,3,"11,109",NaN,NaN,0
2011-01-11,Edmonton Oilers,2,Dallas Stars,3,"12,463",NaN,NaN,0
2011-01-11,Washington Capitals,3,Florida Panthers,4,"14,790",NaN,OT,0
2011-01-11,Minnesota Wild,1,Nashville Predators,5,"15,311",NaN,NaN,0
2011-01-11,Vancouver Canucks,4,New York Islanders,3,"8,913",NaN,SO,0
2011-01-11,Montreal Canadiens,2,New York Rangers,1,"18,200",NaN,NaN,0
2011-01-11,Toronto Maple Leafs,4,San Jose Sharks,2,"17,562",NaN,NaN,0
2011-01-12,St. Louis Blues,4,Anaheim Ducks,7,"12,499",NaN,NaN,0
2011-01-12,Colorado Avalanche,0,Chicago Blackhawks,4,"21,356",NaN,NaN,0
2011-01-12,Pittsburgh Penguins,5,Montreal Canadiens,2,"21,273",NaN,NaN,0
2011-01-12,Washington Capitals,0,Tampa Bay Lightning,3,"18,135",NaN,NaN,0
2011-01-13,Philadelphia Flyers,5,Boston Bruins,7,"17,565",NaN,NaN,0
2011-01-13,Carolina Hurricanes,2,Buffalo Sabres,3,"18,276",NaN,NaN,0
2011-01-13,Nashville Predators,2,Florida Panthers,3,"12,228",NaN,NaN,0
2011-01-13,St. Louis Blues,3,Los Angeles Kings,1,"17,932",NaN,NaN,0
2011-01-13,Ottawa Senators,6,New York Islanders,4,"8,670",NaN,NaN,0
2011-01-13,Vancouver Canucks,0,New York Rangers,1,"18,200",NaN,NaN,0
2011-01-13,Toronto Maple Leafs,1,Phoenix Coyotes,5,"11,205",NaN,NaN,0
2011-01-13,Edmonton Oilers,5,San Jose Sharks,2,"17,562",NaN,NaN,0
2011-01-14,Philadelphia Flyers,5,Atlanta Thrashers,2,"15,081",NaN,NaN,0
2011-01-14,Detroit Red Wings,2,Columbus Blue Jackets,3,"18,684",NaN,SO,0
2011-01-14,Colorado Avalanche,4,Minnesota Wild,1,"18,218",NaN,NaN,0
2011-01-14,Calgary Flames,3,Ottawa Senators,2,"19,984",NaN,NaN,0
2011-01-14,New Jersey Devils,5,Tampa Bay Lightning,2,"18,736",NaN,NaN,0
2011-01-14,Vancouver Canucks,4,Washington Capitals,2,"18,398",NaN,NaN,0
2011-01-15,Pittsburgh Penguins,3,Boston Bruins,2,"17,565",NaN,NaN,0
2011-01-15,Tampa Bay Lightning,4,Carolina Hurricanes,6,"18,680",NaN,NaN,0
2011-01-15,Atlanta Thrashers,1,Dallas Stars,6,"17,702",NaN,NaN,0
2011-01-15,Columbus Blue Jackets,5,Detroit Red Wings,6,"20,066",NaN,OT,0
2011-01-15,New Jersey Devils,2,Florida Panthers,3,"17,825",NaN,OT,0
2011-01-15,Edmonton Oilers,2,Los Angeles Kings,5,"18,118",NaN,NaN,0
2011-01-15,New York Rangers,2,Montreal Canadiens,3,"21,273",NaN,NaN,0
2011-01-15,Chicago Blackhawks,2,Nashville Predators,3,"17,113",NaN,SO,0
2011-01-15,Buffalo Sabres,3,New York Islanders,5,"12,223",NaN,NaN,0
2011-01-15,Anaheim Ducks,2,Phoenix Coyotes,6,"10,951",NaN,NaN,0
2011-01-15,St. Louis Blues,2,San Jose Sharks,4,"17,562",NaN,NaN,0
2011-01-15,Calgary Flames,2,Toronto Maple Leafs,1,"19,462",NaN,SO,0
2011-01-16,Edmonton Oilers,2,Anaheim Ducks,3,"15,764",NaN,NaN,0
2011-01-16,Nashville Predators,3,Chicago Blackhawks,6,"21,387",NaN,NaN,0
2011-01-16,Vancouver Canucks,0,Minnesota Wild,4,"18,458",NaN,NaN,0
2011-01-16,Philadelphia Flyers,3,New York Rangers,2,"18,200",NaN,NaN,0
2011-01-16,Ottawa Senators,1,Washington Capitals,3,"18,398",NaN,NaN,0
2011-01-17,Carolina Hurricanes,0,Boston Bruins,7,"17,565",NaN,NaN,0
2011-01-17,Los Angeles Kings,1,Dallas Stars,2,"14,163",NaN,NaN,0
2011-01-17,Atlanta Thrashers,3,Florida Panthers,2,"11,477",NaN,SO,0
2011-01-17,Calgary Flames,4,Montreal Canadiens,5,"21,273",NaN,OT,0
2011-01-17,New Jersey Devils,5,New York Islanders,2,"13,119",NaN,NaN,0
2011-01-17,San Jose Sharks,4,Phoenix Coyotes,2,"9,672",NaN,NaN,0
2011-01-18,Montreal Canadiens,1,Buffalo Sabres,2,"18,225",NaN,OT,0
2011-01-18,Boston Bruins,3,Carolina Hurricanes,2,"17,419",NaN,NaN,0
2011-01-18,Vancouver Canucks,3,Colorado Avalanche,4,"12,791",NaN,OT,0
2011-01-18,Minnesota Wild,4,Edmonton Oilers,1,"16,839",NaN,NaN,0
2011-01-18,Anaheim Ducks,2,Ottawa Senators,1,"19,515",NaN,SO,0
2011-01-18,Washington Capitals,2,Philadelphia Flyers,3,"19,824",NaN,OT,0
2011-01-18,Nashville Predators,5,Phoenix Coyotes,2,"8,236",NaN,NaN,0
2011-01-18,Detroit Red Wings,1,Pittsburgh Penguins,4,"18,284",NaN,NaN,0
2011-01-18,Los Angeles Kings,1,St. Louis Blues,2,"19,150",NaN,NaN,0
2011-01-18,Columbus Blue Jackets,2,Tampa Bay Lightning,3,"13,291",NaN,SO,0
2011-01-19,Minnesota Wild,6,Calgary Flames,0,"19,289",NaN,NaN,0
2011-01-19,Columbus Blue Jackets,3,Florida Panthers,2,"11,629",NaN,OT,0
2011-01-19,Toronto Maple Leafs,0,New York Rangers,7,"18,200",NaN,NaN,0
2011-01-20,Tampa Bay Lightning,3,Atlanta Thrashers,2,"12,314",NaN,SO,0
2011-01-20,Buffalo Sabres,4,Boston Bruins,2,"17,565",NaN,NaN,0
2011-01-20,New York Rangers,1,Carolina Hurricanes,4,"15,861",NaN,NaN,0
2011-01-20,Nashville Predators,5,Colorado Avalanche,1,"12,638",NaN,NaN,0
2011-01-20,Dallas Stars,4,Edmonton Oilers,2,"16,839",NaN,NaN,0
2011-01-20,Phoenix Coyotes,2,Los Angeles Kings,0,"18,118",NaN,NaN,0
2011-01-20,Pittsburgh Penguins,0,New Jersey Devils,2,"14,890",NaN,NaN,0
2011-01-20,Washington Capitals,2,New York Islanders,1,"9,119",NaN,NaN,0
2011-01-20,Ottawa Senators,2,Philadelphia Flyers,6,"19,721",NaN,NaN,0
2011-01-20,Detroit Red Wings,4,St. Louis Blues,3,"19,150",NaN,OT,0
2011-01-20,Anaheim Ducks,2,Toronto Maple Leafs,5,"19,399",NaN,NaN,0
2011-01-20,San Jose Sharks,2,Vancouver Canucks,1,"18,860",NaN,SO,0
2011-01-21,New York Islanders,5,Buffalo Sabres,2,"18,690",NaN,NaN,0
2011-01-21,Dallas Stars,4,Calgary Flames,7,"19,289",NaN,NaN,0
2011-01-21,Tampa Bay Lightning,2,Florida Panthers,1,"17,328",NaN,SO,0
2011-01-21,Montreal Canadiens,7,Ottawa Senators,1,"20,337",NaN,NaN,0
2011-01-22,New York Rangers,3,Atlanta Thrashers,2,"17,061",NaN,SO,0
2011-01-22,Boston Bruins,6,Colorado Avalanche,2,"18,007",NaN,NaN,0
2011-01-22,Chicago Blackhawks,4,Detroit Red Wings,1,"20,066",NaN,NaN,0
2011-01-22,Anaheim Ducks,4,Montreal Canadiens,3,"21,273",NaN,SO,0
2011-01-22,New Jersey Devils,3,Philadelphia Flyers,1,"19,847",NaN,NaN,0
2011-01-22,Los Angeles Kings,4,Phoenix Coyotes,3,"13,210",NaN,NaN,0
2011-01-22,Carolina Hurricanes,2,Pittsburgh Penguins,3,"18,305",NaN,NaN,0
2011-01-22,Minnesota Wild,3,San Jose Sharks,4,"17,562",NaN,NaN,0
2011-01-22,Columbus Blue Jackets,5,St. Louis Blues,2,"19,150",NaN,NaN,0
2011-01-22,Washington Capitals,4,Toronto Maple Leafs,1,"19,554",NaN,NaN,0
2011-01-22,Calgary Flames,4,Vancouver Canucks,3,"18,860",NaN,SO,0
2011-01-23,Philadelphia Flyers,4,Chicago Blackhawks,1,"21,660",NaN,NaN,0
2011-01-23,Nashville Predators,3,Edmonton Oilers,2,"16,839",NaN,SO,0
2011-01-23,Florida Panthers,2,New Jersey Devils,5,"15,109",NaN,NaN,0
2011-01-23,Buffalo Sabres,5,New York Islanders,3,"10,120",NaN,NaN,0
2011-01-23,Atlanta Thrashers,1,Tampa Bay Lightning,7,"13,916",NaN,NaN,0
2011-01-24,Toronto Maple Leafs,4,Carolina Hurricanes,6,"16,201",NaN,NaN,0
2011-01-24,Nashville Predators,1,Calgary Flames,3,"19,289",NaN,NaN,0
2011-01-24,St. Louis Blues,3,Colorado Avalanche,4,"12,338",NaN,NaN,0
2011-01-24,Boston Bruins,0,Los Angeles Kings,2,"18,118",NaN,NaN,0
2011-01-24,Dallas Stars,1,Vancouver Canucks,7,"18,860",NaN,NaN,0
2011-01-24,New York Rangers,2,Washington Capitals,1,"18,398",NaN,SO,0
2011-01-25,Anaheim Ducks,3,Columbus Blue Jackets,2,"11,700",NaN,NaN,0
2011-01-25,Minnesota Wild,4,Chicago Blackhawks,2,"21,247",NaN,NaN,0
2011-01-25,Florida Panthers,4,New York Rangers,3,"18,200",NaN,NaN,0
2011-01-25,Buffalo Sabres,3,Ottawa Senators,2,"18,990",NaN,OT,0
2011-01-25,Montreal Canadiens,2,Philadelphia Flyers,5,"19,878",NaN,NaN,0
2011-01-25,Edmonton Oilers,4,Phoenix Coyotes,3,"10,057",NaN,NaN,0
2011-01-25,New York Islanders,0,Pittsburgh Penguins,1,"18,225",NaN,NaN,0
2011-01-25,Toronto Maple Leafs,0,Tampa Bay Lightning,2,"14,335",NaN,NaN,0
2011-01-26,Washington Capitals,0,Atlanta Thrashers,1,"14,513",NaN,NaN,0
2011-01-26,Florida Panthers,1,Boston Bruins,2,"17,565",NaN,NaN,0
2011-01-26,St. Louis Blues,1,Calgary Flames,4,"19,289",NaN,NaN,0
2011-01-26,Phoenix Coyotes,5,Colorado Avalanche,2,"13,740",NaN,NaN,0
2011-01-26,Edmonton Oilers,1,Dallas Stars,3,"13,875",NaN,NaN,0
2011-01-26,New Jersey Devils,1,Detroit Red Wings,3,"20,066",NaN,NaN,0
2011-01-26,San Jose Sharks,2,Los Angeles Kings,3,"18,118",NaN,SO,0
2011-01-26,Carolina Hurricanes,4,New York Islanders,2,"4,976",NaN,NaN,0
2011-01-26,Nashville Predators,1,Vancouver Canucks,2,"18,860",NaN,NaN,0
2011-02-01,New York Islanders,4,Atlanta Thrashers,1,"11,176",NaN,NaN,0
2011-02-01,Boston Bruins,3,Carolina Hurricanes,2,"18,126",NaN,NaN,0
2011-02-01,Chicago Blackhawks,7,Columbus Blue Jackets,4,"12,568",NaN,NaN,0
2011-02-01,Vancouver Canucks,4,Dallas Stars,1,"12,884",NaN,NaN,0
2011-02-01,Los Angeles Kings,0,Minnesota Wild,1,"17,504",NaN,SO,0
2011-02-01,Ottawa Senators,1,New Jersey Devils,2,"7,218",NaN,NaN,0
2011-02-01,Calgary Flames,3,Nashville Predators,2,"14,360",NaN,SO,0
2011-02-01,Pittsburgh Penguins,4,New York Rangers,3,"18,200",NaN,SO,0
2011-02-01,Phoenix Coyotes,3,San Jose Sharks,5,"17,562",NaN,NaN,0
2011-02-01,Philadelphia Flyers,0,Tampa Bay Lightning,4,"16,635",NaN,NaN,0
2011-02-01,Florida Panthers,3,Toronto Maple Leafs,4,"19,018",NaN,SO,0
2011-02-01,Montreal Canadiens,3,Washington Capitals,2,"18,398",NaN,SO,0
2011-02-02,San Jose Sharks,4,Anaheim Ducks,3,"14,486",NaN,NaN,0
2011-02-02,Los Angeles Kings,3,Edmonton Oilers,1,"16,839",NaN,NaN,0
2011-02-02,Florida Panthers,2,Montreal Canadiens,3,"21,273",NaN,NaN,0
2011-02-02,Detroit Red Wings,7,Ottawa Senators,5,"18,011",NaN,NaN,0
2011-02-02,Vancouver Canucks,6,Phoenix Coyotes,0,"13,157",NaN,NaN,0
2011-02-02,New York Islanders,0,Pittsburgh Penguins,3,"18,142",NaN,NaN,0
2011-02-03,Calgary Flames,4,Atlanta Thrashers,2,"12,984",NaN,NaN,0
2011-02-03,Dallas Stars,3,Boston Bruins,6,"17,565",NaN,NaN,0
2011-02-03,Minnesota Wild,4,Colorado Avalanche,3,"13,818",NaN,NaN,0
2011-02-03,New Jersey Devils,3,New York Rangers,2,"18,200",NaN,NaN,0
2011-02-03,Nashville Predators,2,Philadelphia Flyers,3,"19,702",NaN,NaN,0
2011-02-03,Carolina Hurricanes,0,Toronto Maple Leafs,3,"19,220",NaN,NaN,0
2011-02-04,Columbus Blue Jackets,3,Detroit Red Wings,0,"20,066",NaN,NaN,0
2011-02-04,Florida Panthers,4,New Jersey Devils,3,"13,557",NaN,OT,0
2011-02-04,Buffalo Sabres,2,Pittsburgh Penguins,3,"18,315",NaN,NaN,0
2011-02-04,Edmonton Oilers,3,St. Louis Blues,5,"19,150",NaN,NaN,0
2011-02-04,Washington Capitals,5,Tampa Bay Lightning,2,"20,216",NaN,NaN,0
2011-02-04,Chicago Blackhawks,3,Vancouver Canucks,4,"18,860",NaN,NaN,0
2011-02-05,San Jose Sharks,2,Boston Bruins,0,"17,565",NaN,NaN,0
2011-02-05,Toronto Maple Leafs,2,Buffalo Sabres,6,"18,264",NaN,NaN,0
2011-02-05,Atlanta Thrashers,3,Carolina Hurricanes,4,"16,874",NaN,OT,0
2011-02-05,Edmonton Oilers,3,Columbus Blue Jackets,4,"18,370",NaN,NaN,0
2011-02-05,Los Angeles Kings,4,Calgary Flames,3,"19,289",NaN,SO,0
2011-02-05,Anaheim Ducks,3,Colorado Avalanche,0,"16,785",NaN,NaN,0
2011-02-05,New York Rangers,0,Montreal Canadiens,2,"21,273",NaN,NaN,0
2011-02-05,Detroit Red Wings,0,Nashville Predators,3,"17,113",NaN,NaN,0
2011-02-05,Ottawa Senators,3,New York Islanders,5,"10,415",NaN,NaN,0
2011-02-05,Dallas Stars,1,Philadelphia Flyers,3,"19,881",NaN,NaN,0
2011-02-05,Minnesota Wild,0,Phoenix Coyotes,1,"14,587",NaN,NaN,0
2011-02-06,New Jersey Devils,4,Montreal Canadiens,1,"21,273",NaN,NaN,0
2011-02-06,St. Louis Blues,3,Tampa Bay Lightning,4,"14,896",NaN,OT,0
2011-02-06,Pittsburgh Penguins,0,Washington Capitals,3,"18,398",NaN,NaN,0
2011-02-07,Chicago Blackhawks,1,Calgary Flames,3,"19,289",NaN,NaN,0
2011-02-07,New York Rangers,2,Detroit Red Wings,3,"20,066",NaN,NaN,0
2011-02-07,Edmonton Oilers,4,Nashville Predators,0,"14,388",NaN,NaN,0
2011-02-07,Colorado Avalanche,0,Phoenix Coyotes,3,"9,508",NaN,NaN,0
2011-02-07,Atlanta Thrashers,4,Toronto Maple Leafs,5,"19,104",NaN,NaN,0
2011-02-07,Ottawa Senators,2,Vancouver Canucks,4,"18,860",NaN,NaN,0
2011-02-08,St. Louis Blues,2,Florida Panthers,1,"12,228",NaN,NaN,0
2011-02-08,Carolina Hurricanes,2,New Jersey Devils,3,"12,126",NaN,OT,0
2011-02-08,Toronto Maple Leafs,5,New York Islanders,3,"7,249",NaN,NaN,0
2011-02-08,Columbus Blue Jackets,4,Pittsburgh Penguins,1,"18,147",NaN,NaN,0
2011-02-08,Buffalo Sabres,7,Tampa Bay Lightning,4,"14,444",NaN,NaN,0
2011-02-08,San Jose Sharks,2,Washington Capitals,0,"18,398",NaN,NaN,0
2011-02-09,Montreal Canadiens,6,Boston Bruins,8,"17,565",NaN,NaN,0
2011-02-09,San Jose Sharks,3,Columbus Blue Jackets,2,"11,906",NaN,NaN,0
2011-02-09,Ottawa Senators,2,Calgary Flames,5,"19,289",NaN,NaN,0
2011-02-09,Phoenix Coyotes,3,Dallas Stars,2,"11,488",NaN,OT,0
2011-02-09,Nashville Predators,4,Detroit Red Wings,1,"20,066",NaN,NaN,0
2011-02-09,Chicago Blackhawks,4,Edmonton Oilers,1,"16,839",NaN,NaN,0
2011-02-09,Colorado Avalanche,2,Minnesota Wild,3,"18,194",NaN,NaN,0
2011-02-09,Anaheim Ducks,4,Vancouver Canucks,3,"18,860",NaN,NaN,0
2011-02-10,Buffalo Sabres,3,Florida Panthers,2,"14,559",NaN,OT,0
2011-02-10,New York Islanders,4,Montreal Canadiens,3,"21,273",NaN,SO,0
2011-02-10,Carolina Hurricanes,1,Philadelphia Flyers,2,"19,726",NaN,NaN,0
2011-02-10,Los Angeles Kings,1,Pittsburgh Penguins,2,"18,208",NaN,OT,0
2011-02-10,New Jersey Devils,2,Toronto Maple Leafs,1,"19,260",NaN,OT,0
2011-02-11,New York Rangers,2,Atlanta Thrashers,3,"15,093",NaN,NaN,0
2011-02-11,Detroit Red Wings,6,Boston Bruins,1,"17,565",NaN,NaN,0
2011-02-11,Colorado Avalanche,1,Columbus Blue Jackets,3,"16,408",NaN,NaN,0
2011-02-11,Anaheim Ducks,5,Calgary Flames,4,"19,289",NaN,OT,0
2011-02-11,Chicago Blackhawks,3,Dallas Stars,4,"17,569",NaN,SO,0
2011-02-11,San Jose Sharks,1,New Jersey Devils,2,"17,102",NaN,NaN,0
2011-02-11,Pittsburgh Penguins,3,New York Islanders,9,"12,888",NaN,NaN,0
2011-02-11,Minnesota Wild,5,St. Louis Blues,4,"19,150",NaN,SO,0
2011-02-12,Ottawa Senators,5,Edmonton Oilers,3,"16,839",NaN,NaN,0
2011-02-12,St. Louis Blues,1,Minnesota Wild,3,"19,322",NaN,NaN,0
2011-02-12,Toronto Maple Leafs,0,Montreal Canadiens,3,"21,273",NaN,NaN,0
2011-02-12,Colorado Avalanche,3,Nashville Predators,5,"17,113",NaN,NaN,0
2011-02-12,Chicago Blackhawks,2,Phoenix Coyotes,3,"17,283",NaN,SO,0
2011-02-12,Carolina Hurricanes,3,Tampa Bay Lightning,4,"19,910",NaN,OT,0
2011-02-12,Calgary Flames,2,Vancouver Canucks,4,"18,860",NaN,NaN,0
2011-02-12,Los Angeles Kings,4,Washington Capitals,1,"18,398",NaN,NaN,0
2011-02-13,Carolina Hurricanes,3,Atlanta Thrashers,2,"13,032",NaN,NaN,0
2011-02-13,New York Islanders,7,Buffalo Sabres,6,"18,690",NaN,OT,0
2011-02-13,Columbus Blue Jackets,2,Dallas Stars,1,"16,377",NaN,NaN,0
2011-02-13,Boston Bruins,2,Detroit Red Wings,4,"20,066",NaN,NaN,0
2011-02-13,Anaheim Ducks,4,Edmonton Oilers,0,"16,839",NaN,NaN,0
2011-02-13,San Jose Sharks,2,Florida Panthers,3,"16,217",NaN,NaN,0
2011-02-13,Pittsburgh Penguins,3,New York Rangers,5,"18,200",NaN,NaN,0
2011-02-13,Los Angeles Kings,1,Philadelphia Flyers,0,"19,724",NaN,NaN,0
2011-02-14,Calgary Flames,9,Colorado Avalanche,1,"14,035",NaN,NaN,0
2011-02-14,Washington Capitals,2,Phoenix Coyotes,3,"13,856",NaN,NaN,0
2011-02-14,Vancouver Canucks,2,St. Louis Blues,3,"19,150",NaN,NaN,0
2011-02-15,Toronto Maple Leafs,4,Boston Bruins,3,"17,565",NaN,NaN,0
2011-02-15,Dallas Stars,1,Edmonton Oilers,4,"16,839",NaN,NaN,0
2011-02-15,Vancouver Canucks,4,Minnesota Wild,1,"18,106",NaN,NaN,0
2011-02-15,Buffalo Sabres,3,Montreal Canadiens,2,"21,273",NaN,SO,0
2011-02-15,San Jose Sharks,2,Nashville Predators,1,"14,132",NaN,OT,0
2011-02-15,New York Islanders,4,Ottawa Senators,3,"17,565",NaN,SO,0
2011-02-15,Philadelphia Flyers,4,Tampa Bay Lightning,3,"16,950",NaN,SO,0
2011-02-16,Washington Capitals,7,Anaheim Ducks,6,"15,579",NaN,NaN,0
2011-02-16,Toronto Maple Leafs,2,Buffalo Sabres,1,"18,414",NaN,NaN,0
2011-02-16,Los Angeles Kings,4,Columbus Blue Jackets,3,"12,442",NaN,SO,0
2011-02-16,Dallas Stars,2,Calgary Flames,4,"19,289",NaN,NaN,0
2011-02-16,Minnesota Wild,1,Chicago Blackhawks,3,"21,535",NaN,NaN,0
2011-02-16,Pittsburgh Penguins,3,Colorado Avalanche,2,"17,357",NaN,OT,0
2011-02-16,Philadelphia Flyers,4,Florida Panthers,2,"17,077",NaN,NaN,0
2011-02-16,Carolina Hurricanes,2,New Jersey Devils,3,"14,445",NaN,NaN,0
2011-02-17,Montreal Canadiens,1,Edmonton Oilers,4,"16,839",NaN,NaN,0
2011-02-17,Vancouver Canucks,1,Nashville Predators,3,"15,337",NaN,NaN,0
2011-02-17,Boston Bruins,6,New York Islanders,3,"12,478",NaN,NaN,0
2011-02-17,Los Angeles Kings,3,New York Rangers,4,"18,200",NaN,SO,0
2011-02-17,Atlanta Thrashers,3,Phoenix Coyotes,4,"10,576",NaN,NaN,0
2011-02-17,Washington Capitals,2,San Jose Sharks,3,"17,562",NaN,NaN,0
2011-02-17,Detroit Red Wings,6,Tampa Bay Lightning,2,"20,849",NaN,NaN,0
2011-02-18,St. Louis Blues,3,Buffalo Sabres,0,"18,493",NaN,NaN,0
2011-02-18,Philadelphia Flyers,2,Carolina Hurricanes,3,"18,726",NaN,NaN,0
2011-02-18,Columbus Blue Jackets,4,Chicago Blackhawks,3,"21,708",NaN,NaN,0
2011-02-18,Detroit Red Wings,4,Florida Panthers,3,"19,947",NaN,NaN,0
2011-02-18,Anaheim Ducks,1,Minnesota Wild,5,"18,967",NaN,NaN,0
2011-02-18,New York Rangers,0,New Jersey Devils,1,"17,625",NaN,NaN,0
2011-02-18,Boston Bruins,4,Ottawa Senators,2,"18,521",NaN,NaN,0
2011-02-19,New Jersey Devils,4,Carolina Hurricanes,1,"17,890",NaN,NaN,0
2011-02-19,Atlanta Thrashers,3,Edmonton Oilers,5,"16,839",NaN,NaN,0
2011-02-19,Phoenix Coyotes,3,Nashville Predators,2,"17,113",NaN,NaN,0
2011-02-19,Los Angeles Kings,0,New York Islanders,3,"13,119",NaN,NaN,0
2011-02-19,Colorado Avalanche,0,San Jose Sharks,4,"17,562",NaN,NaN,0
2011-02-19,Anaheim Ducks,3,St. Louis Blues,9,"19,150",NaN,NaN,0
2011-02-19,Florida Panthers,3,Tampa Bay Lightning,2,"18,710",NaN,SO,0
2011-02-19,Ottawa Senators,1,Toronto Maple Leafs,0,"19,460",NaN,SO,0
2011-02-19,Dallas Stars,2,Vancouver Canucks,5,"18,860",NaN,NaN,0
2011-02-20,Washington Capitals,2,Buffalo Sabres,1,"18,690",NaN,NaN,0
2011-02-20,Montreal Canadiens,0,Calgary Flames,4,"41,022",NaN,NaN,0
2011-02-20,Pittsburgh Penguins,2,Chicago Blackhawks,3,"22,195",NaN,SO,0
2011-02-20,Detroit Red Wings,2,Minnesota Wild,1,"18,912",NaN,SO,0
2011-02-20,Philadelphia Flyers,4,New York Rangers,2,"18,200",NaN,NaN,0
2011-02-21,Florida Panthers,1,New York Islanders,5,"13,729",NaN,NaN,0
2011-02-21,Washington Capitals,1,Pittsburgh Penguins,0,"18,263",NaN,NaN,0
2011-02-21,Chicago Blackhawks,5,St. Louis Blues,3,"19,150",NaN,NaN,0
2011-02-22,New York Rangers,4,Carolina Hurricanes,3,"17,932",NaN,SO,0
2011-02-22,Nashville Predators,0,Columbus Blue Jackets,4,"12,457",NaN,NaN,0
2011-02-22,Boston Bruins,3,Calgary Flames,1,"19,289",NaN,NaN,0
2011-02-22,New Jersey Devils,1,Dallas Stars,0,"13,652",NaN,NaN,0
2011-02-22,San Jose Sharks,4,Detroit Red Wings,3,"20,066",NaN,NaN,0
2011-02-22,Edmonton Oilers,1,Minnesota Wild,4,"17,321",NaN,NaN,0
2011-02-22,Phoenix Coyotes,3,Philadelphia Flyers,2,"19,875",NaN,OT,0
2011-02-22,Colorado Avalanche,4,St. Louis Blues,3,"19,150",NaN,NaN,0
2011-02-22,New York Islanders,1,Toronto Maple Leafs,2,"19,459",NaN,NaN,0
2011-02-22,Montreal Canadiens,3,Vancouver Canucks,2,"18,860",NaN,NaN,0
2011-02-23,Los Angeles Kings,3,Anaheim Ducks,2,"17,174",NaN,NaN,0
2011-02-23,Atlanta Thrashers,1,Buffalo Sabres,4,"18,690",NaN,NaN,0
2011-02-23,Edmonton Oilers,5,Colorado Avalanche,1,"14,801",NaN,NaN,0
2011-02-23,Florida Panthers,1,Ottawa Senators,5,"16,520",NaN,NaN,0
2011-02-23,San Jose Sharks,3,Pittsburgh Penguins,2,"18,253",NaN,OT,0
2011-02-23,Phoenix Coyotes,3,Tampa Bay Lightning,8,"15,104",NaN,NaN,0
2011-02-24,Dallas Stars,4,Detroit Red Wings,1,"20,066",NaN,NaN,0
2011-02-24,Minnesota Wild,2,Los Angeles Kings,4,"18,118",NaN,NaN,0
2011-02-24,Toronto Maple Leafs,5,Montreal Canadiens,4,"21,273",NaN,NaN,0
2011-02-24,Chicago Blackhawks,3,Nashville Predators,0,"17,113",NaN,NaN,0
2011-02-24,New York Islanders,3,Philadelphia Flyers,4,"19,776",NaN,OT,0
2011-02-24,St. Louis Blues,2,Vancouver Canucks,3,"18,860",NaN,NaN,0
2011-02-25,Minnesota Wild,3,Anaheim Ducks,2,"13,617",NaN,OT,0
2011-02-25,Florida Panthers,2,Atlanta Thrashers,1,"14,046",NaN,SO,0
2011-02-25,Ottawa Senators,2,Buffalo Sabres,4,"18,690",NaN,NaN,0
2011-02-25,Pittsburgh Penguins,1,Carolina Hurricanes,4,"18,719",NaN,NaN,0
2011-02-25,Phoenix Coyotes,3,Columbus Blue Jackets,5,"16,771",NaN,NaN,0
2011-02-25,San Jose Sharks,4,Calgary Flames,3,"19,289",NaN,SO,0
2011-02-25,St. Louis Blues,5,Edmonton Oilers,0,"16,839",NaN,NaN,0
2011-02-25,New Jersey Devils,1,Tampa Bay Lightning,2,"19,563",NaN,NaN,0
2011-02-25,New York Rangers,6,Washington Capitals,0,"18,398",NaN,NaN,0
2011-02-26,Detroit Red Wings,3,Buffalo Sabres,2,"18,690",NaN,SO,0
2011-02-26,Nashville Predators,2,Dallas Stars,3,"15,860",NaN,NaN,0
