game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
2021-10-31,New York Rangers,3,Seattle Kraken,1,"17,151",2:26,NaN,0
2021-11-01,Ottawa Senators,1,Chicago Blackhawks,5,"15,946",2:18,NaN,0
2021-11-01,Seattle Kraken,2,Edmonton Oilers,5,"15,860",2:18,NaN,0
2021-11-01,Washington Capitals,2,Tampa Bay Lightning,3,"19,092",2:28,NaN,0
2021-11-02,New Jersey Devils,0,Anaheim Ducks,4,"13,252",2:27,NaN,0
2021-11-02,Nashville Predators,3,Calgary Flames,2,"14,324",2:28,OT,0
2021-11-02,Ottawa Senators,4,Minnesota Wild,5,"15,276",2:43,OT,0
2021-11-02,Detroit Red Wings,0,Montreal Canadiens,3,"19,547",2:23,NaN,0
2021-11-02,Arizona Coyotes,0,Philadelphia Flyers,3,"16,057",2:24,NaN,0
2021-11-02,Buffalo Sabres,3,San Jose Sharks,5,"10,059",2:19,NaN,0
2021-11-02,Vegas Golden Knights,0,Toronto Maple Leafs,4,"18,689",2:20,NaN,0
2021-11-02,New York Rangers,2,Vancouver Canucks,3,"18,257",2:22,OT,0
2021-11-02,Dallas Stars,3,Winnipeg Jets,4,"13,174",2:46,SO,0
2021-11-03,Carolina Hurricanes,4,Chicago Blackhawks,3,"16,449",2:23,NaN,0
2021-11-03,Columbus Blue Jackets,5,Colorado Avalanche,4,"16,634",2:29,OT,0
2021-11-03,Nashville Predators,2,Edmonton Oilers,5,"14,414",2:28,NaN,0
2021-11-03,St. Louis Blues,2,Los Angeles Kings,3,"11,756",2:41,SO,0
2021-11-04,Detroit Red Wings,1,Boston Bruins,5,"17,850",2:29,NaN,0
2021-11-04,Dallas Stars,4,Calgary Flames,3,"14,715",2:34,OT,0
2021-11-04,Washington Capitals,4,Florida Panthers,5,"12,542",2:33,OT,0
2021-11-04,New York Islanders,6,Montreal Canadiens,2,"19,924",2:28,NaN,0
2021-11-04,Vegas Golden Knights,5,Ottawa Senators,1,"13,211",2:19,NaN,0
2021-11-04,Philadelphia Flyers,2,Pittsburgh Penguins,3,"17,037",2:31,OT,0
2021-11-04,Buffalo Sabres,2,Seattle Kraken,5,"17,151",2:30,NaN,0
2021-11-04,St. Louis Blues,5,San Jose Sharks,3,"11,816",2:23,NaN,0
2021-11-04,Tampa Bay Lightning,1,Toronto Maple Leafs,2,"18,937",2:31,OT,0
2021-11-05,Arizona Coyotes,1,Anaheim Ducks,3,"12,148",2:29,NaN,0
2021-11-05,New York Rangers,5,Edmonton Oilers,6,"17,404",2:30,OT,0
2021-11-05,New Jersey Devils,2,Los Angeles Kings,3,"16,045",2:30,OT,0
2021-11-05,Nashville Predators,3,Vancouver Canucks,2,"18,870",2:27,NaN,0
2021-11-05,Chicago Blackhawks,1,Winnipeg Jets,5,"13,756",2:21,NaN,0
2021-11-06,Seattle Kraken,4,Arizona Coyotes,5,"15,045",2:26,NaN,0
2021-11-06,Detroit Red Wings,4,Buffalo Sabres,3,"8,171",2:25,OT,0
2021-11-06,Colorado Avalanche,2,Columbus Blue Jackets,4,"16,494",2:23,NaN,0
2021-11-06,New York Rangers,0,Calgary Flames,6,"15,879",2:25,NaN,0
2021-11-06,Carolina Hurricanes,2,Florida Panthers,5,"13,835",2:31,NaN,0
2021-11-06,Vegas Golden Knights,5,Montreal Canadiens,2,"20,156",2:31,NaN,0
2021-11-06,Tampa Bay Lightning,5,Ottawa Senators,3,"12,417",2:30,NaN,0
2021-11-06,Minnesota Wild,5,Pittsburgh Penguins,4,"17,181",2:46,SO,0
2021-11-06,New Jersey Devils,3,San Jose Sharks,2,"12,019",2:33,SO,0
2021-11-06,Boston Bruins,2,Toronto Maple Leafs,5,"19,077",2:30,NaN,0
2021-11-06,New York Islanders,2,Winnipeg Jets,0,"13,424",2:22,NaN,0
2021-11-06,Philadelphia Flyers,2,Washington Capitals,1,"18,573",2:23,NaN,0
2021-11-07,St. Louis Blues,1,Anaheim Ducks,4,"12,056",2:29,NaN,0
2021-11-07,Nashville Predators,1,Chicago Blackhawks,2,"16,891",2:19,OT,0
2021-11-07,Vegas Golden Knights,2,Detroit Red Wings,5,"16,598",2:24,NaN,0
2021-11-07,New York Islanders,2,Minnesota Wild,5,"15,547",2:17,NaN,0
2021-11-07,Dallas Stars,3,Vancouver Canucks,6,"18,661",2:25,NaN,0
2021-11-08,Florida Panthers,3,New York Rangers,4,"14,877",2:29,NaN,0
2021-11-08,Los Angeles Kings,5,Toronto Maple Leafs,1,"18,983",2:28,NaN,0
2021-11-08,Buffalo Sabres,3,Washington Capitals,5,"18,573",2:24,NaN,0
2021-11-09,Ottawa Senators,2,Boston Bruins,3,"17,850",2:35,NaN,0
2021-11-09,San Jose Sharks,4,Calgary Flames,1,"14,960",2:31,NaN,0
2021-11-09,Pittsburgh Penguins,2,Chicago Blackhawks,3,"17,736",2:41,SO,0
2021-11-09,Edmonton Oilers,2,Detroit Red Wings,4,"16,953",2:25,NaN,0
2021-11-09,Los Angeles Kings,3,Montreal Canadiens,2,"20,042",2:41,OT,0
2021-11-09,Florida Panthers,3,New Jersey Devils,7,"10,627",2:27,NaN,0
2021-11-09,Carolina Hurricanes,2,Tampa Bay Lightning,1,"19,092",2:37,OT,0
2021-11-09,Anaheim Ducks,3,Vancouver Canucks,2,"18,201",2:27,OT,0
2021-11-09,Seattle Kraken,2,Vegas Golden Knights,4,"18,246",2:26,NaN,0
2021-11-09,St. Louis Blues,3,Winnipeg Jets,2,"14,004",2:34,SO,0
2021-11-10,Minnesota Wild,5,Arizona Coyotes,2,"13,488",2:23,NaN,0
2021-11-10,Nashville Predators,4,Dallas Stars,2,"17,560",2:22,NaN,0
2021-11-10,Toronto Maple Leafs,3,Philadelphia Flyers,0,"17,997",2:33,NaN,0
2021-11-11,Edmonton Oilers,5,Boston Bruins,3,"17,850",2:25,NaN,0
2021-11-11,Vancouver Canucks,1,Colorado Avalanche,7,"17,226",2:23,NaN,0
2021-11-11,Washington Capitals,2,Detroit Red Wings,0,"16,812",2:25,NaN,0
2021-11-11,Calgary Flames,2,Montreal Canadiens,4,"20,399",2:27,NaN,0
2021-11-11,New York Islanders,0,New Jersey Devils,4,"13,816",2:24,NaN,0
2021-11-11,Los Angeles Kings,2,Ottawa Senators,0,"8,221",2:22,NaN,0
2021-11-11,Florida Panthers,2,Pittsburgh Penguins,3,"17,194",2:39,SO,0
2021-11-11,Anaheim Ducks,7,Seattle Kraken,4,"17,151",2:26,NaN,0
2021-11-11,Nashville Predators,4,St. Louis Blues,3,"18,096",2:31,OT,0
2021-11-11,Minnesota Wild,2,Vegas Golden Knights,3,"18,267",2:26,NaN,0
2021-11-11,San Jose Sharks,1,Winnipeg Jets,4,"14,229",2:20,NaN,0
2021-11-12,Edmonton Oilers,2,Buffalo Sabres,3,"8,258",2:34,NaN,0
2021-11-12,Philadelphia Flyers,2,Carolina Hurricanes,1,"18,680",2:36,NaN,0
2021-11-12,Washington Capitals,4,Columbus Blue Jackets,3,"16,985",2:24,NaN,0
2021-11-12,Arizona Coyotes,1,Chicago Blackhawks,2,"17,828",2:32,NaN,0
2021-11-12,Calgary Flames,1,Toronto Maple Leafs,2,"18,826",2:29,OT,0
2021-11-13,Toronto Maple Leafs,5,Buffalo Sabres,4,"7,992",2:21,NaN,0
2021-11-13,St. Louis Blues,2,Carolina Hurricanes,3,"18,680",2:22,NaN,0
2021-11-13,New York Rangers,5,Columbus Blue Jackets,3,"15,539",2:29,NaN,0
2021-11-13,San Jose Sharks,2,Colorado Avalanche,6,"18,015",2:28,NaN,0
2021-11-13,Philadelphia Flyers,2,Dallas Stars,5,"18,532",2:31,NaN,0
2021-11-13,Montreal Canadiens,2,Detroit Red Wings,3,"18,076",2:39,OT,0
2021-11-13,Boston Bruins,5,New Jersey Devils,2,"16,514",2:30,NaN,0
2021-11-13,Arizona Coyotes,1,Nashville Predators,4,"17,159",2:29,NaN,0
2021-11-13,Pittsburgh Penguins,3,Ottawa Senators,6,"14,661",2:22,NaN,0
2021-11-13,Minnesota Wild,4,Seattle Kraken,2,"17,151",2:26,NaN,0
2021-11-13,Florida Panthers,2,Tampa Bay Lightning,3,"19,092",2:40,OT,0
2021-11-13,Vancouver Canucks,4,Vegas Golden Knights,7,"18,264",2:36,NaN,0
2021-11-13,Los Angeles Kings,2,Winnipeg Jets,3,"13,776",2:17,OT,0
2021-11-14,Vancouver Canucks,1,Anaheim Ducks,5,"11,892",2:21,NaN,0
2021-11-14,Montreal Canadiens,2,Boston Bruins,5,"17,850",2:29,NaN,0
2021-11-14,New Jersey Devils,3,New York Rangers,4,"16,130",2:53,SO,0
2021-11-14,Calgary Flames,4,Ottawa Senators,0,"10,244",2:27,NaN,0
2021-11-14,Edmonton Oilers,5,St. Louis Blues,4,"18,096",2:32,NaN,0
2021-11-14,Pittsburgh Penguins,1,Washington Capitals,6,"18,573",2:21,NaN,0
2021-11-15,Detroit Red Wings,3,Columbus Blue Jackets,5,"15,293",2:23,NaN,0
2021-11-15,New York Islanders,1,Tampa Bay Lightning,4,"19,092",2:35,NaN,0
2021-11-16,Washington Capitals,2,Anaheim Ducks,3,"13,456",2:30,OT,0
2021-11-16,Detroit Red Wings,2,Dallas Stars,5,"17,764",2:24,NaN,0
2021-11-16,New York Islanders,1,Florida Panthers,6,"14,003",2:24,NaN,0
2021-11-16,San Jose Sharks,4,Minnesota Wild,1,"15,367",2:23,NaN,0
2021-11-16,Montreal Canadiens,2,New York Rangers,3,"15,255",2:26,NaN,0
2021-11-16,Calgary Flames,1,Philadelphia Flyers,2,"16,278",2:41,OT,0
2021-11-16,Buffalo Sabres,2,Pittsburgh Penguins,1,"16,366",2:30,NaN,0
2021-11-16,Arizona Coyotes,3,St. Louis Blues,2,"16,738",2:26,NaN,0
2021-11-16,Nashville Predators,0,Toronto Maple Leafs,3,"18,949",2:27,NaN,0
2021-11-16,Carolina Hurricanes,4,Vegas Golden Knights,2,"17,737",2:34,NaN,0
2021-11-16,Edmonton Oilers,2,Winnipeg Jets,5,"13,473",2:28,NaN,0
2021-11-17,Washington Capitals,2,Los Angeles Kings,0,"14,694",2:31,NaN,0
2021-11-17,Chicago Blackhawks,4,Seattle Kraken,2,"17,151",2:22,NaN,0
2021-11-17,Colorado Avalanche,4,Vancouver Canucks,2,"18,361",2:34,NaN,0
2021-11-18,Carolina Hurricanes,2,Anaheim Ducks,1,"12,379",2:27,NaN,0
2021-11-18,Columbus Blue Jackets,5,Arizona Coyotes,4,"7,865",2:39,SO,0
2021-11-18,Calgary Flames,5,Buffalo Sabres,0,"7,753",2:16,NaN,0
2021-11-18,Winnipeg Jets,1,Edmonton Oilers,2,"15,273",2:42,SO,0
2021-11-18,New Jersey Devils,1,Florida Panthers,4,"12,157",2:22,NaN,0
2021-11-18,Dallas Stars,2,Minnesota Wild,7,"17,088",2:32,NaN,0
2021-11-18,Pittsburgh Penguins,6,Montreal Canadiens,0,"20,712",2:12,NaN,0
2021-11-18,Tampa Bay Lightning,4,Philadelphia Flyers,3,"18,243",2:36,SO,0
2021-11-18,San Jose Sharks,1,St. Louis Blues,4,"16,953",2:27,NaN,0
2021-11-18,New York Rangers,1,Toronto Maple Leafs,2,"19,029",2:18,NaN,0
2021-11-18,Detroit Red Wings,2,Vegas Golden Knights,5,"18,002",2:20,NaN,0
2021-11-19,Colorado Avalanche,7,Seattle Kraken,3,"17,151",2:35,NaN,0
2021-11-19,Winnipeg Jets,2,Vancouver Canucks,3,"18,628",2:22,NaN,0
2021-11-20,Detroit Red Wings,1,Arizona Coyotes,2,"12,906",2:20,OT,0
2021-11-20,St. Louis Blues,1,Dallas Stars,4,"18,532",2:30,NaN,0
2021-11-20,Chicago Blackhawks,2,Edmonton Oilers,5,"18,347",2:21,NaN,0
2021-11-20,Minnesota Wild,4,Florida Panthers,5,"13,854",2:32,NaN,0
2021-11-20,Carolina Hurricanes,5,Los Angeles Kings,4,"15,744",2:18,NaN,0
2021-11-20,Nashville Predators,3,Montreal Canadiens,6,"20,522",2:43,NaN,0
2021-11-20,Calgary Flames,5,New York Islanders,2,"17,255",2:24,NaN,0
2021-11-20,Boston Bruins,5,Philadelphia Flyers,2,"19,644",2:32,NaN,0
2021-11-20,Washington Capitals,4,San Jose Sharks,0,"16,527",2:25,NaN,0
2021-11-20,New Jersey Devils,5,Tampa Bay Lightning,3,"19,092",2:37,NaN,0
2021-11-20,Pittsburgh Penguins,2,Toronto Maple Leafs,0,"19,531",2:17,NaN,0
2021-11-20,Columbus Blue Jackets,2,Vegas Golden Knights,3,"18,313",2:35,NaN,0
2021-11-21,Calgary Flames,4,Boston Bruins,0,"17,850",2:28,NaN,0
2021-11-21,Arizona Coyotes,2,Los Angeles Kings,1,"13,474",2:24,OT,0
2021-11-21,Toronto Maple Leafs,3,New York Islanders,0,"17,255",2:19,NaN,0
2021-11-21,Buffalo Sabres,4,New York Rangers,5,"17,256",2:21,NaN,0
2021-11-21,Washington Capitals,2,Seattle Kraken,5,"17,151",2:36,NaN,0
2021-11-21,Minnesota Wild,4,Tampa Bay Lightning,5,"19,092",2:51,SO,0
2021-11-21,Chicago Blackhawks,1,Vancouver Canucks,0,"18,830",2:21,NaN,0
2021-11-22,Columbus Blue Jackets,7,Buffalo Sabres,4,"7,978",2:22,NaN,0
2021-11-22,Ottawa Senators,5,Colorado Avalanche,7,"16,706",2:36,NaN,0
2021-11-22,Anaheim Ducks,2,Nashville Predators,3,"17,159",2:32,NaN,0
2021-11-22,Carolina Hurricanes,1,San Jose Sharks,2,"10,970",2:20,OT,0
2021-11-22,Vegas Golden Knights,2,St. Louis Blues,5,"18,096",2:26,NaN,0
2021-11-22,Pittsburgh Penguins,3,Winnipeg Jets,1,"13,570",2:19,NaN,0
2021-11-23,Chicago Blackhawks,2,Calgary Flames,5,"15,464",2:20,NaN,0
2021-11-23,Edmonton Oilers,1,Dallas Stars,4,"18,532",2:31,NaN,0
2021-11-23,Philadelphia Flyers,0,Tampa Bay Lightning,4,"19,092",2:30,NaN,0
2021-11-24,Edmonton Oilers,5,Arizona Coyotes,3,"12,845",2:32,NaN,0
2021-11-24,Boston Bruins,5,Buffalo Sabres,1,"9,416",2:23,NaN,0
2021-11-24,Winnipeg Jets,0,Columbus Blue Jackets,3,"15,733",2:27,NaN,0
2021-11-24,Anaheim Ducks,2,Colorado Avalanche,5,"16,343",2:36,NaN,0
2021-11-24,St. Louis Blues,2,Detroit Red Wings,4,"18,591",2:24,NaN,0
2021-11-24,Philadelphia Flyers,1,Florida Panthers,2,"15,545",2:31,OT,0
2021-11-24,Toronto Maple Leafs,6,Los Angeles Kings,2,"15,166",2:21,NaN,0
2021-11-24,Minnesota Wild,3,New Jersey Devils,2,"14,763",2:32,SO,0
2021-11-24,Vegas Golden Knights,5,Nashville Predators,2,"17,174",2:37,NaN,0
2021-11-24,New York Rangers,4,New York Islanders,1,"17,255",2:30,NaN,0
2021-11-24,Vancouver Canucks,1,Pittsburgh Penguins,4,"17,590",2:24,NaN,0
2021-11-24,Carolina Hurricanes,1,Seattle Kraken,2,"17,151",2:30,NaN,0
2021-11-24,Ottawa Senators,3,San Jose Sharks,6,"10,076",2:31,NaN,0
2021-11-24,Montreal Canadiens,3,Washington Capitals,6,"18,573",2:29,NaN,0
2021-11-26,Ottawa Senators,0,Anaheim Ducks,4,"14,687",2:21,NaN,0
2021-11-26,New York Rangers,5,Boston Bruins,2,"17,850",2:34,NaN,0
2021-11-26,Montreal Canadiens,1,Buffalo Sabres,4,"9,958",2:20,NaN,0
2021-11-26,Vancouver Canucks,2,Columbus Blue Jackets,4,"16,992",2:20,NaN,0
2021-11-26,St. Louis Blues,2,Chicago Blackhawks,3,"19,681",2:25,OT,0
2021-11-26,Colorado Avalanche,1,Dallas Stars,3,"18,532",2:23,NaN,0
2021-11-26,Winnipeg Jets,1,Minnesota Wild,7,"19,113",2:21,NaN,0
2021-11-26,New Jersey Devils,2,Nashville Predators,4,"17,159",2:25,NaN,0
