game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
2013-11-18,Boston Bruins,4,Carolina Hurricanes,1,"13,919",NaN,NaN,0
2013-11-18,Anaheim Ducks,1,Pittsburgh Penguins,3,"18,614",NaN,NaN,0
2013-11-18,Calgary Flames,5,Winnipeg Jets,4,"15,004",NaN,SO,0
2013-11-19,St. Louis Blues,4,Buffalo Sabres,1,"17,710",NaN,NaN,0
2013-11-19,Chicago Blackhawks,1,Colorado Avalanche,5,"17,348",NaN,NaN,0
2013-11-19,Nashville Predators,2,Detroit Red Wings,0,"20,066",NaN,NaN,0
2013-11-19,Columbus Blue Jackets,0,Edmonton Oilers,7,"16,839",NaN,NaN,0
2013-11-19,Tampa Bay Lightning,2,Los Angeles Kings,5,"18,118",NaN,NaN,0
2013-11-19,Minnesota Wild,2,Montreal Canadiens,6,"21,273",NaN,NaN,0
2013-11-19,Boston Bruins,2,New York Rangers,1,"18,006",NaN,NaN,0
2013-11-19,Ottawa Senators,2,Philadelphia Flyers,5,"19,724",NaN,NaN,0
2013-11-19,New York Islanders,2,Toronto Maple Leafs,5,"19,446",NaN,NaN,0
2013-11-19,Florida Panthers,3,Vancouver Canucks,2,"18,910",NaN,SO,0
2013-11-20,New Jersey Devils,4,Anaheim Ducks,3,"14,306",NaN,OT,0
2013-11-20,Columbus Blue Jackets,2,Calgary Flames,1,"19,289",NaN,OT,0
2013-11-20,Minnesota Wild,4,Ottawa Senators,3,"16,642",NaN,NaN,0
2013-11-20,Pittsburgh Penguins,4,Washington Capitals,0,"18,506",NaN,NaN,0
2013-11-21,St. Louis Blues,3,Boston Bruins,2,"17,565",NaN,SO,0
2013-11-21,New York Rangers,3,Dallas Stars,2,"15,127",NaN,NaN,0
2013-11-21,Carolina Hurricanes,3,Detroit Red Wings,4,"20,066",NaN,NaN,0
2013-11-21,Florida Panthers,1,Edmonton Oilers,4,"16,839",NaN,NaN,0
2013-11-21,New Jersey Devils,2,Los Angeles Kings,1,"18,118",NaN,OT,0
2013-11-21,Buffalo Sabres,1,Philadelphia Flyers,4,"19,973",NaN,NaN,0
2013-11-21,Colorado Avalanche,4,Phoenix Coyotes,3,"12,285",NaN,OT,0
2013-11-21,Tampa Bay Lightning,1,San Jose Sharks,5,"17,562",NaN,NaN,0
2013-11-21,Nashville Predators,4,Toronto Maple Leafs,2,"19,256",NaN,NaN,0
2013-11-21,Chicago Blackhawks,6,Winnipeg Jets,3,"15,004",NaN,NaN,0
2013-11-22,Tampa Bay Lightning,0,Anaheim Ducks,1,"16,648",NaN,OT,0
2013-11-22,Florida Panthers,3,Calgary Flames,4,"19,289",NaN,SO,0
2013-11-22,New York Islanders,3,Pittsburgh Penguins,4,"18,515",NaN,NaN,0
2013-11-22,Columbus Blue Jackets,2,Vancouver Canucks,6,"18,910",NaN,NaN,0
2013-11-22,Montreal Canadiens,3,Washington Capitals,2,"18,506",NaN,NaN,0
2013-11-23,Carolina Hurricanes,2,Boston Bruins,3,"17,565",NaN,OT,0
2013-11-23,Ottawa Senators,4,Detroit Red Wings,2,"20,066",NaN,NaN,0
2013-11-23,Colorado Avalanche,1,Los Angeles Kings,0,"18,118",NaN,OT,0
2013-11-23,Pittsburgh Penguins,2,Montreal Canadiens,3,"21,273",NaN,NaN,0
2013-11-23,New York Rangers,2,Nashville Predators,0,"17,127",NaN,NaN,0
2013-11-23,New York Islanders,2,Philadelphia Flyers,5,"19,829",NaN,NaN,0
2013-11-23,Anaheim Ducks,4,Phoenix Coyotes,2,"13,490",NaN,NaN,0
2013-11-23,New Jersey Devils,1,San Jose Sharks,2,"17,562",NaN,NaN,0
2013-11-23,Dallas Stars,1,St. Louis Blues,6,"18,037",NaN,NaN,0
2013-11-23,Washington Capitals,1,Toronto Maple Leafs,2,"19,473",NaN,SO,0
2013-11-23,Chicago Blackhawks,2,Vancouver Canucks,1,"18,910",NaN,NaN,0
2013-11-23,Minnesota Wild,3,Winnipeg Jets,2,"15,004",NaN,SO,0
2013-11-24,Detroit Red Wings,3,Buffalo Sabres,1,"18,721",NaN,NaN,0
2013-11-24,Ottawa Senators,1,Carolina Hurricanes,4,"13,657",NaN,NaN,0
2013-11-25,Pittsburgh Penguins,3,Boston Bruins,4,"17,565",NaN,OT,0
2013-11-25,Chicago Blackhawks,5,Edmonton Oilers,1,"16,839",NaN,NaN,0
2013-11-25,Philadelphia Flyers,1,Florida Panthers,3,"14,299",NaN,NaN,0
2013-11-25,Winnipeg Jets,3,New Jersey Devils,1,"12,253",NaN,NaN,0
2013-11-25,Phoenix Coyotes,2,Nashville Predators,4,"15,728",NaN,NaN,0
2013-11-25,Minnesota Wild,0,St. Louis Blues,3,"15,832",NaN,NaN,0
2013-11-25,New York Rangers,0,Tampa Bay Lightning,5,"19,204",NaN,NaN,0
2013-11-25,Columbus Blue Jackets,6,Toronto Maple Leafs,0,"19,241",NaN,NaN,0
2013-11-25,Los Angeles Kings,3,Vancouver Canucks,2,"18,910",NaN,OT,0
2013-11-26,Anaheim Ducks,3,Dallas Stars,6,"15,792",NaN,NaN,0
2013-11-27,Montreal Canadiens,3,Buffalo Sabres,1,"18,497",NaN,NaN,0
2013-11-27,Nashville Predators,4,Columbus Blue Jackets,0,"11,893",NaN,NaN,0
2013-11-27,Chicago Blackhawks,3,Calgary Flames,2,"19,289",NaN,NaN,0
2013-11-27,St. Louis Blues,4,Colorado Avalanche,1,"17,595",NaN,NaN,0
2013-11-27,Boston Bruins,1,Detroit Red Wings,6,"20,066",NaN,NaN,0
2013-11-27,New York Rangers,5,Florida Panthers,2,"17,268",NaN,NaN,0
2013-11-27,Phoenix Coyotes,3,Minnesota Wild,1,"18,265",NaN,NaN,0
2013-11-27,Carolina Hurricanes,4,New Jersey Devils,3,"16,592",NaN,NaN,0
2013-11-27,Winnipeg Jets,3,New York Islanders,2,"12,008",NaN,NaN,0
2013-11-27,Toronto Maple Leafs,5,Pittsburgh Penguins,6,"18,660",NaN,SO,0
2013-11-27,Los Angeles Kings,2,San Jose Sharks,3,"17,562",NaN,SO,0
2013-11-27,Philadelphia Flyers,2,Tampa Bay Lightning,4,"18,427",NaN,NaN,0
2013-11-27,Ottawa Senators,6,Washington Capitals,4,"18,506",NaN,NaN,0
2013-11-28,Edmonton Oilers,3,Nashville Predators,0,"16,279",NaN,NaN,0
2013-11-28,Vancouver Canucks,5,Ottawa Senators,2,"17,931",NaN,NaN,0
2013-11-29,Calgary Flames,2,Anaheim Ducks,5,"17,174",NaN,NaN,0
2013-11-29,New York Rangers,2,Boston Bruins,3,"17,565",NaN,NaN,0
2013-11-29,Toronto Maple Leafs,2,Buffalo Sabres,3,"19,070",NaN,OT,0
2013-11-29,New Jersey Devils,5,Carolina Hurricanes,2,"15,034",NaN,NaN,0
2013-11-29,Edmonton Oilers,2,Columbus Blue Jackets,4,"14,360",NaN,NaN,0
2013-11-29,Chicago Blackhawks,2,Dallas Stars,1,"18,532",NaN,SO,0
2013-11-29,Colorado Avalanche,3,Minnesota Wild,1,"19,081",NaN,NaN,0
2013-11-29,Detroit Red Wings,5,New York Islanders,0,"14,826",NaN,NaN,0
2013-11-29,Winnipeg Jets,1,Philadelphia Flyers,2,"19,937",NaN,NaN,0
2013-11-29,St. Louis Blues,3,San Jose Sharks,6,"17,562",NaN,NaN,0
2013-11-29,Pittsburgh Penguins,3,Tampa Bay Lightning,0,"19,065",NaN,NaN,0
2013-11-29,Montreal Canadiens,2,Washington Capitals,3,"18,506",NaN,SO,0
2013-11-30,Columbus Blue Jackets,1,Boston Bruins,3,"17,565",NaN,NaN,0
2013-11-30,Minnesota Wild,2,Colorado Avalanche,3,"17,857",NaN,SO,0
2013-11-30,Pittsburgh Penguins,5,Florida Panthers,1,"17,583",NaN,NaN,0
2013-11-30,Calgary Flames,2,Los Angeles Kings,1,"18,118",NaN,NaN,0
2013-11-30,Toronto Maple Leafs,2,Montreal Canadiens,4,"21,273",NaN,NaN,0
2013-11-30,Buffalo Sabres,0,New Jersey Devils,1,"15,226",NaN,OT,0
2013-11-30,Philadelphia Flyers,3,Nashville Predators,2,"17,136",NaN,SO,0
2013-11-30,Washington Capitals,3,New York Islanders,2,"14,819",NaN,OT,0
2013-11-30,Vancouver Canucks,2,New York Rangers,5,"18,006",NaN,NaN,0
2013-11-30,Chicago Blackhawks,5,Phoenix Coyotes,2,"17,321",NaN,NaN,0
2013-11-30,Anaheim Ducks,3,San Jose Sharks,4,"17,562",NaN,SO,0
2013-12-01,Vancouver Canucks,3,Carolina Hurricanes,2,"14,916",NaN,NaN,0
2013-12-01,Edmonton Oilers,3,Dallas Stars,2,"12,673",NaN,SO,0
2013-12-01,Detroit Red Wings,4,Ottawa Senators,2,"20,011",NaN,NaN,0
2013-12-02,St. Louis Blues,2,Los Angeles Kings,3,"18,118",NaN,NaN,0
2013-12-02,Philadelphia Flyers,0,Minnesota Wild,2,"17,676",NaN,NaN,0
2013-12-02,New Jersey Devils,2,Montreal Canadiens,3,"21,273",NaN,NaN,0
2013-12-02,Winnipeg Jets,5,New York Rangers,2,"18,006",NaN,NaN,0
2013-12-03,Los Angeles Kings,3,Anaheim Ducks,2,"17,294",NaN,SO,0
2013-12-03,Tampa Bay Lightning,0,Columbus Blue Jackets,1,"10,223",NaN,NaN,0
2013-12-03,Dallas Stars,4,Chicago Blackhawks,3,"21,411",NaN,NaN,0
2013-12-03,Phoenix Coyotes,6,Edmonton Oilers,2,"16,839",NaN,NaN,0
2013-12-03,Ottawa Senators,4,Florida Panthers,2,"10,074",NaN,NaN,0
2013-12-03,Vancouver Canucks,3,Nashville Predators,1,"15,330",NaN,NaN,0
2013-12-03,Pittsburgh Penguins,3,New York Islanders,2,"13,915",NaN,OT,0
2013-12-03,San Jose Sharks,4,Toronto Maple Leafs,2,"19,360",NaN,NaN,0
2013-12-03,Carolina Hurricanes,4,Washington Capitals,1,"18,506",NaN,NaN,0
2013-12-04,Phoenix Coyotes,1,Calgary Flames,4,"19,289",NaN,NaN,0
2013-12-04,Philadelphia Flyers,6,Detroit Red Wings,3,"20,066",NaN,NaN,0
2013-12-04,Montreal Canadiens,4,New Jersey Devils,3,"12,742",NaN,SO,0
2013-12-05,New York Rangers,3,Buffalo Sabres,1,"18,088",NaN,NaN,0
2013-12-05,Colorado Avalanche,2,Edmonton Oilers,8,"16,839",NaN,NaN,0
2013-12-05,Winnipeg Jets,2,Florida Panthers,5,"10,966",NaN,NaN,0
2013-12-05,Chicago Blackhawks,3,Minnesota Wild,4,"18,852",NaN,NaN,0
2013-12-05,Boston Bruins,1,Montreal Canadiens,2,"21,273",NaN,NaN,0
2013-12-05,Carolina Hurricanes,5,Nashville Predators,2,"15,768",NaN,NaN,0
2013-12-05,San Jose Sharks,1,Pittsburgh Penguins,5,"18,522",NaN,NaN,0
2013-12-05,New York Islanders,1,St. Louis Blues,5,"14,152",NaN,NaN,0
2013-12-05,Ottawa Senators,1,Tampa Bay Lightning,3,"16,562",NaN,NaN,0
2013-12-05,Dallas Stars,2,Toronto Maple Leafs,3,"19,164",NaN,OT,0
2013-12-06,San Jose Sharks,3,Carolina Hurricanes,5,"14,553",NaN,NaN,0
2013-12-06,Minnesota Wild,0,Columbus Blue Jackets,4,"11,319",NaN,NaN,0
2013-12-06,Colorado Avalanche,3,Calgary Flames,2,"19,289",NaN,NaN,0
2013-12-06,Anaheim Ducks,3,Chicago Blackhawks,2,"21,586",NaN,SO,0
2013-12-06,Detroit Red Wings,3,New Jersey Devils,1,"13,223",NaN,NaN,0
2013-12-06,Phoenix Coyotes,2,Vancouver Canucks,3,"18,910",NaN,OT,0
2013-12-07,Pittsburgh Penguins,2,Boston Bruins,3,"17,565",NaN,NaN,0
2013-12-07,Philadelphia Flyers,1,Dallas Stars,5,"8,567",NaN,NaN,0
2013-12-07,Florida Panthers,2,Detroit Red Wings,1,"20,066",NaN,NaN,0
2013-12-07,Calgary Flames,2,Edmonton Oilers,1,"16,839",NaN,OT,0
2013-12-07,New York Islanders,0,Los Angeles Kings,3,"18,118",NaN,NaN,0
2013-12-07,Buffalo Sabres,2,Montreal Canadiens,3,"21,273",NaN,NaN,0
2013-12-07,New Jersey Devils,4,New York Rangers,3,"18,006",NaN,OT,0
2013-12-07,Toronto Maple Leafs,4,Ottawa Senators,3,"19,559",NaN,SO,0
2013-12-07,Anaheim Ducks,5,St. Louis Blues,2,"17,646",NaN,NaN,0
2013-12-07,Winnipeg Jets,2,Tampa Bay Lightning,1,"18,354",NaN,OT,0
2013-12-07,Nashville Predators,2,Washington Capitals,5,"18,506",NaN,NaN,0
2013-12-08,Florida Panthers,2,Chicago Blackhawks,6,"21,119",NaN,NaN,0
2013-12-08,San Jose Sharks,1,Minnesota Wild,3,"18,411",NaN,NaN,0
2013-12-08,Washington Capitals,4,New York Rangers,1,"18,006",NaN,NaN,0
2013-12-08,Boston Bruins,5,Toronto Maple Leafs,2,"19,165",NaN,NaN,0
2013-12-08,Colorado Avalanche,1,Vancouver Canucks,3,"18,910",NaN,NaN,0
2013-12-09,New York Islanders,2,Anaheim Ducks,5,"14,830",NaN,NaN,0
2013-12-09,Philadelphia Flyers,4,Ottawa Senators,5,"15,786",NaN,SO,0
2013-12-09,Columbus Blue Jackets,1,Pittsburgh Penguins,2,"18,520",NaN,NaN,0
2013-12-09,Carolina Hurricanes,0,Vancouver Canucks,2,"18,910",NaN,NaN,0
2013-12-10,Ottawa Senators,1,Buffalo Sabres,2,"18,594",NaN,SO,0
2013-12-10,New Jersey Devils,4,Columbus Blue Jackets,5,"11,905",NaN,NaN,0
2013-12-10,Boston Bruins,2,Calgary Flames,1,"19,289",NaN,NaN,0
2013-12-10,Phoenix Coyotes,3,Colorado Avalanche,1,"14,110",NaN,NaN,0
2013-12-10,Chicago Blackhawks,6,Dallas Stars,2,"12,542",NaN,NaN,0
2013-12-10,Carolina Hurricanes,4,Edmonton Oilers,5,"16,839",NaN,OT,0
2013-12-10,Detroit Red Wings,2,Florida Panthers,3,"13,358",NaN,SO,0
2013-12-10,Los Angeles Kings,6,Montreal Canadiens,0,"21,273",NaN,NaN,0
2013-12-10,Nashville Predators,4,New York Rangers,1,"18,006",NaN,NaN,0
2013-12-10,New York Islanders,3,San Jose Sharks,2,"17,562",NaN,SO,0
2013-12-10,St. Louis Blues,2,Winnipeg Jets,1,"15,004",NaN,NaN,0
2013-12-10,Tampa Bay Lightning,5,Washington Capitals,6,"18,506",NaN,SO,0
2013-12-11,Minnesota Wild,1,Anaheim Ducks,2,"15,252",NaN,NaN,0
2013-12-11,Philadelphia Flyers,2,Chicago Blackhawks,7,"21,144",NaN,NaN,0
2013-12-11,Los Angeles Kings,3,Toronto Maple Leafs,1,"19,375",NaN,NaN,0
2013-12-12,Carolina Hurricanes,1,Calgary Flames,2,"19,289",NaN,OT,0
2013-12-12,Boston Bruins,4,Edmonton Oilers,2,"16,839",NaN,NaN,0
2013-12-12,Dallas Stars,1,Nashville Predators,3,"16,347",NaN,NaN,0
2013-12-12,Columbus Blue Jackets,4,New York Rangers,2,"18,006",NaN,NaN,0
2013-12-12,Buffalo Sabres,1,Ottawa Senators,2,"15,578",NaN,NaN,0
2013-12-12,Montreal Canadiens,1,Philadelphia Flyers,2,"19,748",NaN,NaN,0
2013-12-12,New York Islanders,3,Phoenix Coyotes,6,"10,996",NaN,NaN,0
2013-12-12,Minnesota Wild,1,San Jose Sharks,3,"17,562",NaN,NaN,0
2013-12-12,Toronto Maple Leafs,3,St. Louis Blues,6,"16,073",NaN,NaN,0
2013-12-12,Detroit Red Wings,1,Tampa Bay Lightning,2,"19,204",NaN,SO,0
2013-12-12,Colorado Avalanche,4,Winnipeg Jets,3,"15,004",NaN,SO,0
2013-12-13,Washington Capitals,2,Florida Panthers,3,"15,097",NaN,SO,0
2013-12-13,New Jersey Devils,2,Pittsburgh Penguins,3,"18,582",NaN,NaN,0
2013-12-13,Edmonton Oilers,0,Vancouver Canucks,4,"18,910",NaN,NaN,0
2013-12-14,Calgary Flames,2,Buffalo Sabres,1,"18,368",NaN,OT,0
2013-12-14,St. Louis Blues,4,Columbus Blue Jackets,3,"13,801",NaN,OT,0
2013-12-14,Minnesota Wild,2,Colorado Avalanche,1,"16,188",NaN,SO,0
2013-12-14,Pittsburgh Penguins,4,Detroit Red Wings,1,"20,066",NaN,NaN,0
2013-12-14,Tampa Bay Lightning,0,New Jersey Devils,3,"13,832",NaN,NaN,0
2013-12-14,San Jose Sharks,2,Nashville Predators,3,"16,243",NaN,NaN,0
2013-12-14,Montreal Canadiens,1,New York Islanders,0,"14,408",NaN,OT,0
2013-12-14,Los Angeles Kings,5,Ottawa Senators,2,"17,140",NaN,NaN,0
2013-12-14,Carolina Hurricanes,3,Phoenix Coyotes,1,"11,697",NaN,NaN,0
2013-12-14,Chicago Blackhawks,3,Toronto Maple Leafs,7,"19,603",NaN,NaN,0
2013-12-14,Boston Bruins,2,Vancouver Canucks,6,"18,910",NaN,NaN,0
2013-12-14,Dallas Stars,6,Winnipeg Jets,4,"15,004",NaN,NaN,0
2013-12-15,Edmonton Oilers,2,Anaheim Ducks,3,"16,301",NaN,NaN,0
2013-12-15,Los Angeles Kings,1,Chicago Blackhawks,3,"21,426",NaN,NaN,0
2013-12-15,Tampa Bay Lightning,3,Detroit Red Wings,0,"20,066",NaN,NaN,0
2013-12-15,Florida Panthers,2,Montreal Canadiens,1,"21,273",NaN,NaN,0
2013-12-15,Calgary Flames,3,New York Rangers,4,"18,006",NaN,SO,0
2013-12-15,Philadelphia Flyers,4,Washington Capitals,5,"18,506",NaN,SO,0
2013-12-16,Winnipeg Jets,3,Columbus Blue Jackets,2,"11,448",NaN,NaN,0
2013-12-16,Dallas Stars,2,Colorado Avalanche,6,"13,915",NaN,NaN,0
2013-12-16,St. Louis Blues,2,Ottawa Senators,3,"16,008",NaN,OT,0
2013-12-16,Toronto Maple Leafs,1,Pittsburgh Penguins,3,"18,573",NaN,NaN,0
2013-12-17,Calgary Flames,0,Boston Bruins,2,"17,565",NaN,NaN,0
2013-12-17,Winnipeg Jets,2,Buffalo Sabres,4,"17,795",NaN,NaN,0
2013-12-17,Colorado Avalanche,2,Dallas Stars,3,"15,143",NaN,NaN,0
2013-12-17,Anaheim Ducks,5,Detroit Red Wings,2,"20,066",NaN,NaN,0
2013-12-17,Edmonton Oilers,0,Los Angeles Kings,3,"18,118",NaN,NaN,0
2013-12-17,Vancouver Canucks,2,Minnesota Wild,3,"18,531",NaN,SO,0
2013-12-17,Phoenix Coyotes,1,Montreal Canadiens,3,"21,273",NaN,NaN,0
2013-12-17,Chicago Blackhawks,3,Nashville Predators,1,"16,219",NaN,NaN,0
2013-12-17,Tampa Bay Lightning,3,New York Islanders,2,"13,618",NaN,SO,0
2013-12-17,Washington Capitals,2,Philadelphia Flyers,5,"19,788",NaN,NaN,0
2013-12-17,San Jose Sharks,4,St. Louis Blues,2,"16,323",NaN,NaN,0
2013-12-17,Florida Panthers,3,Toronto Maple Leafs,1,"19,076",NaN,NaN,0
2013-12-18,Ottawa Senators,2,New Jersey Devils,5,"14,032",NaN,NaN,0
2013-12-18,Pittsburgh Penguins,4,New York Rangers,3,"18,006",NaN,SO,0
2013-12-19,Boston Bruins,2,Buffalo Sabres,4,"18,217",NaN,NaN,0
2013-12-19,Edmonton Oilers,2,Colorado Avalanche,4,"13,135",NaN,NaN,0
2013-12-19,Vancouver Canucks,1,Dallas Stars,4,"15,644",NaN,NaN,0
2013-12-19,Calgary Flames,2,Detroit Red Wings,3,"20,066",NaN,OT,0
2013-12-19,San Jose Sharks,1,Los Angeles Kings,4,"18,118",NaN,NaN,0
2013-12-19,Florida Panthers,4,Ottawa Senators,2,"15,927",NaN,NaN,0
2013-12-19,Columbus Blue Jackets,4,Philadelphia Flyers,5,"19,852",NaN,NaN,0
2013-12-19,Minnesota Wild,2,Pittsburgh Penguins,5,"18,623",NaN,NaN,0
2013-12-19,Montreal Canadiens,1,St. Louis Blues,5,"17,189",NaN,NaN,0
2013-12-19,Nashville Predators,2,Tampa Bay Lightning,4,"17,254",NaN,NaN,0
2013-12-19,Phoenix Coyotes,1,Toronto Maple Leafs,2,"19,254",NaN,SO,0
2013-12-20,Washington Capitals,4,Carolina Hurricanes,2,"17,737",NaN,NaN,0
2013-12-20,Vancouver Canucks,3,Chicago Blackhawks,2,"21,966",NaN,SO,0
2013-12-20,Anaheim Ducks,3,New Jersey Devils,2,"15,723",NaN,OT,0
2013-12-20,New York Islanders,5,New York Rangers,3,"18,006",NaN,NaN,0
2013-12-20,Florida Panthers,2,Winnipeg Jets,5,"15,004",NaN,NaN,0
2013-12-21,Buffalo Sabres,1,Boston Bruins,4,"17,565",NaN,NaN,0
2013-12-21,Philadelphia Flyers,3,Columbus Blue Jackets,6,"14,090",NaN,NaN,0
2013-12-21,St. Louis Blues,6,Edmonton Oilers,0,"16,839",NaN,NaN,0
2013-12-21,Colorado Avalanche,2,Los Angeles Kings,3,"18,118",NaN,SO,0
2013-12-21,Montreal Canadiens,4,Nashville Predators,3,"16,095",NaN,OT,0
2013-12-21,Anaheim Ducks,5,New York Islanders,3,"13,108",NaN,NaN,0
2013-12-21,Phoenix Coyotes,4,Ottawa Senators,3,"16,716",NaN,OT,0
2013-12-21,Calgary Flames,3,Pittsburgh Penguins,4,"18,663",NaN,NaN,0
2013-12-21,Dallas Stars,2,San Jose Sharks,3,"17,562",NaN,SO,0
2013-12-21,Carolina Hurricanes,2,Tampa Bay Lightning,3,"19,204",NaN,OT,0
2013-12-21,Detroit Red Wings,5,Toronto Maple Leafs,4,"19,508",NaN,SO,0
2013-12-21,New Jersey Devils,5,Washington Capitals,4,"18,506",NaN,OT,0
2013-12-22,Minnesota Wild,1,New York Rangers,4,"18,006",NaN,NaN,0
2013-12-22,Winnipeg Jets,1,Vancouver Canucks,2,"18,910",NaN,NaN,0
2013-12-23,Phoenix Coyotes,1,Buffalo Sabres,2,"18,942",NaN,OT,0
2013-12-23,Columbus Blue Jackets,4,Carolina Hurricanes,3,"16,601",NaN,NaN,0
2013-12-23,St. Louis Blues,3,Calgary Flames,4,"19,289",NaN,SO,0
2013-12-23,New Jersey Devils,2,Chicago Blackhawks,5,"22,019",NaN,NaN,0
2013-12-23,New York Islanders,3,Detroit Red Wings,0,"20,066",NaN,NaN,0
2013-12-23,Winnipeg Jets,2,Edmonton Oilers,6,"16,839",NaN,NaN,0
2013-12-23,Tampa Bay Lightning,6,Florida Panthers,1,"15,942",NaN,NaN,0
2013-12-23,Dallas Stars,5,Los Angeles Kings,2,"18,274",NaN,NaN,0
2013-12-23,Boston Bruins,6,Nashville Predators,2,"17,207",NaN,NaN,0
2013-12-23,Toronto Maple Leafs,1,New York Rangers,2,"18,006",NaN,SO,0
2013-12-23,Pittsburgh Penguins,0,Ottawa Senators,5,"19,838",NaN,NaN,0
2013-12-23,Minnesota Wild,1,Philadelphia Flyers,4,"19,872",NaN,NaN,0
2013-12-23,Colorado Avalanche,4,San Jose Sharks,5,"17,562",NaN,SO,0
2013-12-23,Anaheim Ducks,3,Washington Capitals,2,"18,506",NaN,NaN,0
2013-12-27,Ottawa Senators,0,Boston Bruins,5,"17,565",NaN,NaN,0
2013-12-27,Pittsburgh Penguins,4,Carolina Hurricanes,3,"18,124",NaN,OT,0
2013-12-27,Edmonton Oilers,2,Calgary Flames,0,"19,289",NaN,NaN,0
2013-12-27,Colorado Avalanche,2,Chicago Blackhawks,7,"22,201",NaN,NaN,0
2013-12-27,Nashville Predators,1,Dallas Stars,4,"17,197",NaN,NaN,0
2013-12-27,Columbus Blue Jackets,2,New Jersey Devils,1,"16,592",NaN,SO,0
2013-12-27,San Jose Sharks,4,Phoenix Coyotes,3,"17,125",NaN,SO,0
2013-12-27,Buffalo Sabres,3,Toronto Maple Leafs,4,"19,405",NaN,SO,0
2013-12-27,Minnesota Wild,4,Winnipeg Jets,6,"15,004",NaN,NaN,0
2013-12-27,New York Rangers,2,Washington Capitals,3,"18,506",NaN,NaN,0
2013-12-28,Phoenix Coyotes,2,Anaheim Ducks,3,"17,442",NaN,OT,0
2013-12-28,Philadelphia Flyers,4,Edmonton Oilers,3,"16,839",NaN,SO,0
2013-12-28,Detroit Red Wings,4,Florida Panthers,3,"18,932",NaN,NaN,0
2013-12-28,Los Angeles Kings,2,Nashville Predators,3,"17,113",NaN,NaN,0
2013-12-28,New Jersey Devils,2,New York Islanders,1,"16,012",NaN,NaN,0
2013-12-28,Boston Bruins,3,Ottawa Senators,4,"20,500",NaN,NaN,0
2013-12-28,Chicago Blackhawks,5,St. Louis Blues,6,"20,082",NaN,SO,0
2013-12-28,Montreal Canadiens,2,Tampa Bay Lightning,1,"19,204",NaN,SO,0
2013-12-29,Washington Capitals,1,Buffalo Sabres,2,"19,070",NaN,SO,0
2013-12-29,Pittsburgh Penguins,5,Columbus Blue Jackets,3,"18,871",NaN,NaN,0
2013-12-29,Vancouver Canucks,2,Calgary Flames,0,"19,289",NaN,NaN,0
2013-12-29,Winnipeg Jets,2,Colorado Avalanche,1,"17,733",NaN,OT,0
2013-12-29,St. Louis Blues,3,Dallas Stars,2,"15,678",NaN,OT,0
2013-12-29,Montreal Canadiens,1,Florida Panthers,4,"19,891",NaN,NaN,0
2013-12-29,New York Islanders,5,Minnesota Wild,4,"18,851",NaN,NaN,0
2013-12-29,Anaheim Ducks,1,San Jose Sharks,3,"17,562",NaN,NaN,0
2013-12-29,New York Rangers,4,Tampa Bay Lightning,3,"19,204",NaN,NaN,0
2013-12-29,Carolina Hurricanes,2,Toronto Maple Leafs,5,"19,452",NaN,NaN,0
2013-12-30,Los Angeles Kings,0,Chicago Blackhawks,1,"22,161",NaN,NaN,0
2013-12-30,Detroit Red Wings,4,Nashville Predators,6,"17,212",NaN,NaN,0
2013-12-30,Washington Capitals,1,Ottawa Senators,3,"20,193",NaN,NaN,0
2013-12-30,Philadelphia Flyers,4,Vancouver Canucks,3,"18,910",NaN,SO,0
2013-12-31,San Jose Sharks,3,Anaheim Ducks,6,"17,424",NaN,NaN,0
2013-12-31,New York Islanders,5,Boston Bruins,3,"17,565",NaN,NaN,0
2013-12-31,Montreal Canadiens,4,Carolina Hurricanes,5,"16,807",NaN,OT,0
2013-12-31,Philadelphia Flyers,4,Calgary Flames,1,"19,289",NaN,NaN,0
2013-12-31,Columbus Blue Jackets,3,Colorado Avalanche,5,"16,177",NaN,NaN,0
2013-12-31,Los Angeles Kings,2,Dallas Stars,3,"15,610",NaN,NaN,0
2013-12-31,New York Rangers,2,Florida Panthers,1,"16,083",NaN,SO,0
2013-12-31,St. Louis Blues,2,Minnesota Wild,1,"18,919",NaN,NaN,0
2013-12-31,Pittsburgh Penguins,1,New Jersey Devils,2,"16,592",NaN,NaN,0
2013-12-31,Edmonton Oilers,3,Phoenix Coyotes,4,"17,416",NaN,OT,0
2013-12-31,Buffalo Sabres,0,Winnipeg Jets,3,"15,004",NaN,NaN,0
2014-01-01,Toronto Maple Leafs,3,Detroit Red Wings,2,"105,491",NaN,SO,0
2014-01-01,Tampa Bay Lightning,4,Vancouver Canucks,2,"18,910",NaN,NaN,0
2014-01-02,Nashville Predators,2,Boston Bruins,3,"17,565",NaN,OT,0
2014-01-02,Philadelphia Flyers,1,Colorado Avalanche,2,"16,793",NaN,NaN,0
2014-01-02,Montreal Canadiens,6,Dallas Stars,4,"13,007",NaN,NaN,0
2014-01-02,Buffalo Sabres,1,Minnesota Wild,4,"18,229",NaN,NaN,0
2014-01-02,Chicago Blackhawks,2,New York Islanders,3,"13,618",NaN,OT,0
2014-01-02,Winnipeg Jets,3,Ottawa Senators,4,"18,691",NaN,NaN,0
2014-01-02,Columbus Blue Jackets,2,Phoenix Coyotes,0,"10,539",NaN,NaN,0
