game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
2009-11-20,New York Islanders,2,Minnesota Wild,3,"18,114",NaN,NaN,0
2009-11-20,Philadelphia Flyers,3,San Jose Sharks,6,"17,562",NaN,NaN,0
2009-11-20,Colorado Avalanche,2,Vancouver Canucks,5,"18,810",NaN,NaN,0
2009-11-20,Montreal Canadiens,3,Washington Capitals,2,"18,277",NaN,NaN,0
2009-11-21,San Jose Sharks,3,Anaheim Ducks,2,"15,066",NaN,NaN,0
2009-11-21,Pittsburgh Penguins,3,Atlanta Thrashers,2,"17,588",NaN,NaN,0
2009-11-21,Tampa Bay Lightning,1,Carolina Hurricanes,3,"13,224",NaN,NaN,0
2009-11-21,New Jersey Devils,3,Dallas Stars,5,"17,514",NaN,NaN,0
2009-11-21,Chicago Blackhawks,5,Edmonton Oilers,2,"16,839",NaN,NaN,0
2009-11-21,Calgary Flames,5,Los Angeles Kings,2,"16,336",NaN,NaN,0
2009-11-21,Detroit Red Wings,3,Montreal Canadiens,2,"21,273",NaN,SO,0
2009-11-21,Columbus Blue Jackets,3,Nashville Predators,4,"13,790",NaN,SO,0
2009-11-21,Florida Panthers,3,New York Rangers,2,"18,200",NaN,NaN,0
2009-11-21,Buffalo Sabres,3,Ottawa Senators,5,"17,206",NaN,NaN,0
2009-11-21,Philadelphia Flyers,1,Phoenix Coyotes,3,"11,106",NaN,NaN,0
2009-11-21,New York Islanders,1,St. Louis Blues,4,"19,150",NaN,NaN,0
2009-11-21,Washington Capitals,1,Toronto Maple Leafs,2,"19,455",NaN,SO,0
2009-11-22,Tampa Bay Lightning,4,Atlanta Thrashers,3,"13,342",NaN,OT,0
2009-11-22,Chicago Blackhawks,1,Vancouver Canucks,0,"18,810",NaN,NaN,0
2009-11-23,Calgary Flames,2,Anaheim Ducks,3,"15,348",NaN,SO,0
2009-11-23,Philadelphia Flyers,4,Colorado Avalanche,5,"13,281",NaN,NaN,0
2009-11-23,Carolina Hurricanes,0,Dallas Stars,2,"16,243",NaN,NaN,0
2009-11-23,Phoenix Coyotes,0,Edmonton Oilers,4,"16,839",NaN,NaN,0
2009-11-23,Pittsburgh Penguins,3,Florida Panthers,2,"17,024",NaN,OT,0
2009-11-23,Detroit Red Wings,1,Nashville Predators,3,"14,410",NaN,NaN,0
2009-11-23,Columbus Blue Jackets,4,New York Rangers,7,"18,200",NaN,NaN,0
2009-11-23,Washington Capitals,3,Ottawa Senators,4,"16,210",NaN,OT,0
2009-11-23,Boston Bruins,4,St. Louis Blues,2,"19,150",NaN,NaN,0
2009-11-23,New York Islanders,4,Toronto Maple Leafs,3,"19,263",NaN,OT,0
2009-11-24,Columbus Blue Jackets,3,Montreal Canadiens,5,"21,273",NaN,NaN,0
2009-11-25,Carolina Hurricanes,2,Anaheim Ducks,3,"14,766",NaN,NaN,0
2009-11-25,Phoenix Coyotes,1,Calgary Flames,2,"19,289",NaN,NaN,0
2009-11-25,Nashville Predators,4,Colorado Avalanche,3,"12,356",NaN,OT,0
2009-11-25,St. Louis Blues,4,Dallas Stars,3,"18,156",NaN,SO,0
2009-11-25,Atlanta Thrashers,2,Detroit Red Wings,0,"19,751",NaN,NaN,0
2009-11-25,Los Angeles Kings,3,Edmonton Oilers,1,"16,839",NaN,NaN,0
2009-11-25,New York Rangers,2,Florida Panthers,1,"16,281",NaN,SO,0
2009-11-25,Boston Bruins,2,Minnesota Wild,1,"18,208",NaN,SO,0
2009-11-25,Ottawa Senators,1,New Jersey Devils,3,"14,056",NaN,NaN,0
2009-11-25,Philadelphia Flyers,2,New York Islanders,1,"12,687",NaN,NaN,0
2009-11-25,Montreal Canadiens,1,Pittsburgh Penguins,3,"17,094",NaN,NaN,0
2009-11-25,Chicago Blackhawks,7,San Jose Sharks,2,"17,562",NaN,NaN,0
2009-11-25,Toronto Maple Leafs,4,Tampa Bay Lightning,3,"15,333",NaN,NaN,0
2009-11-25,Buffalo Sabres,0,Washington Capitals,2,"18,277",NaN,NaN,0
2009-11-26,Columbus Blue Jackets,1,Ottawa Senators,2,"19,244",NaN,NaN,0
2009-11-26,Los Angeles Kings,1,Vancouver Canucks,4,"18,810",NaN,NaN,0
2009-11-27,Chicago Blackhawks,0,Anaheim Ducks,3,"15,068",NaN,NaN,0
2009-11-27,New Jersey Devils,2,Boston Bruins,1,"17,565",NaN,SO,0
2009-11-27,Atlanta Thrashers,6,Carolina Hurricanes,4,"14,463",NaN,NaN,0
2009-11-27,Calgary Flames,3,Detroit Red Wings,0,"20,066",NaN,NaN,0
2009-11-27,San Jose Sharks,5,Edmonton Oilers,4,"16,839",NaN,SO,0
2009-11-27,Toronto Maple Leafs,6,Florida Panthers,4,"16,101",NaN,NaN,0
2009-11-27,Colorado Avalanche,3,Minnesota Wild,5,"18,365",NaN,NaN,0
2009-11-27,St. Louis Blues,3,Nashville Predators,1,"13,170",NaN,NaN,0
2009-11-27,Pittsburgh Penguins,2,New York Islanders,3,"15,262",NaN,NaN,0
2009-11-27,Buffalo Sabres,4,Philadelphia Flyers,2,"19,673",NaN,NaN,0
2009-11-27,Dallas Stars,2,Phoenix Coyotes,5,"10,691",NaN,NaN,0
2009-11-27,New York Rangers,1,Tampa Bay Lightning,5,"17,608",NaN,NaN,0
2009-11-28,Philadelphia Flyers,0,Atlanta Thrashers,1,"16,018",NaN,NaN,0
2009-11-28,Ottawa Senators,3,Boston Bruins,4,"17,565",NaN,SO,0
2009-11-28,Carolina Hurricanes,1,Buffalo Sabres,5,"18,690",NaN,NaN,0
2009-11-28,Calgary Flames,4,Columbus Blue Jackets,3,"17,772",NaN,SO,0
2009-11-28,Minnesota Wild,3,Colorado Avalanche,2,"15,303",NaN,SO,0
2009-11-28,Tampa Bay Lightning,3,Dallas Stars,4,"17,334",NaN,OT,0
2009-11-28,Chicago Blackhawks,1,Los Angeles Kings,2,"18,118",NaN,SO,0
2009-11-28,Washington Capitals,4,Montreal Canadiens,3,"21,273",NaN,SO,0
2009-11-28,New York Islanders,1,New Jersey Devils,6,"16,961",NaN,NaN,0
2009-11-28,Florida Panthers,1,Nashville Predators,4,"14,120",NaN,NaN,0
2009-11-28,New York Rangers,3,Pittsburgh Penguins,8,"17,122",NaN,NaN,0
2009-11-28,Detroit Red Wings,4,St. Louis Blues,3,"19,150",NaN,SO,0
2009-11-28,Edmonton Oilers,3,Vancouver Canucks,7,"18,810",NaN,NaN,0
2009-11-29,Phoenix Coyotes,3,Anaheim Ducks,2,"13,023",NaN,OT,0
2009-11-29,San Jose Sharks,4,Vancouver Canucks,2,"18,810",NaN,NaN,0
2009-11-30,Florida Panthers,3,Atlanta Thrashers,4,"10,310",NaN,NaN,0
2009-11-30,Washington Capitals,3,Carolina Hurricanes,2,"12,797",NaN,NaN,0
2009-11-30,St. Louis Blues,2,Columbus Blue Jackets,5,"12,391",NaN,NaN,0
2009-11-30,Dallas Stars,1,Detroit Red Wings,4,"17,645",NaN,NaN,0
2009-11-30,Calgary Flames,5,Nashville Predators,0,"10,581",NaN,NaN,0
2009-11-30,Pittsburgh Penguins,5,New York Rangers,2,"18,200",NaN,NaN,0
2009-11-30,Colorado Avalanche,3,Tampa Bay Lightning,0,"12,214",NaN,NaN,0
2009-11-30,Buffalo Sabres,3,Toronto Maple Leafs,0,"19,110",NaN,NaN,0
2009-12-01,Los Angeles Kings,4,Anaheim Ducks,3,"14,231",NaN,NaN,0
2009-12-01,Columbus Blue Jackets,3,Chicago Blackhawks,4,"20,363",NaN,SO,0
2009-12-01,Toronto Maple Leafs,3,Montreal Canadiens,0,"21,273",NaN,NaN,0
2009-12-01,Ottawa Senators,2,San Jose Sharks,5,"17,562",NaN,NaN,0
2009-12-02,Tampa Bay Lightning,1,Boston Bruins,4,"16,553",NaN,NaN,0
2009-12-02,Colorado Avalanche,5,Florida Panthers,6,"12,403",NaN,SO,0
2009-12-02,Nashville Predators,4,Minnesota Wild,5,"18,071",NaN,OT,0
2009-12-02,Vancouver Canucks,5,New Jersey Devils,2,"13,586",NaN,NaN,0
2009-12-03,New York Islanders,4,Atlanta Thrashers,1,"11,704",NaN,NaN,0
2009-12-03,Montreal Canadiens,2,Buffalo Sabres,6,"18,690",NaN,NaN,0
2009-12-03,Toronto Maple Leafs,6,Columbus Blue Jackets,3,"13,825",NaN,NaN,0
2009-12-03,Anaheim Ducks,1,Dallas Stars,3,"16,217",NaN,NaN,0
2009-12-03,Edmonton Oilers,4,Detroit Red Wings,1,"18,018",NaN,NaN,0
2009-12-03,Ottawa Senators,3,Los Angeles Kings,6,"14,997",NaN,NaN,0
2009-12-03,Vancouver Canucks,3,Philadelphia Flyers,0,"18,892",NaN,NaN,0
2009-12-03,Calgary Flames,1,Phoenix Coyotes,2,"9,868",NaN,NaN,0
2009-12-03,Colorado Avalanche,1,Pittsburgh Penguins,4,"16,968",NaN,NaN,0
2009-12-03,St. Louis Blues,3,San Jose Sharks,2,"17,424",NaN,SO,0
2009-12-03,Florida Panthers,2,Washington Capitals,6,"18,277",NaN,NaN,0
2009-12-04,Nashville Predators,4,Chicago Blackhawks,1,"20,887",NaN,NaN,0
2009-12-04,Anaheim Ducks,4,Minnesota Wild,5,"18,265",NaN,SO,0
2009-12-04,Boston Bruins,1,Montreal Canadiens,5,"21,273",NaN,NaN,0
2009-12-04,Tampa Bay Lightning,2,New Jersey Devils,3,"15,336",NaN,NaN,0
2009-12-05,Toronto Maple Leafs,2,Boston Bruins,7,"17,565",NaN,NaN,0
2009-12-05,New York Rangers,2,Buffalo Sabres,1,"18,301",NaN,NaN,0
2009-12-05,Vancouver Canucks,3,Carolina Hurricanes,5,"14,990",NaN,NaN,0
2009-12-05,Colorado Avalanche,3,Columbus Blue Jackets,2,"14,909",NaN,NaN,0
2009-12-05,Edmonton Oilers,3,Dallas Stars,2,"15,860",NaN,SO,0
2009-12-05,Atlanta Thrashers,2,Florida Panthers,1,"13,291",NaN,SO,0
2009-12-05,St. Louis Blues,5,Los Angeles Kings,4,"17,519",NaN,SO,0
2009-12-05,Detroit Red Wings,3,New Jersey Devils,4,"17,625",NaN,SO,0
2009-12-05,Minnesota Wild,5,Nashville Predators,3,"13,145",NaN,NaN,0
2009-12-05,Washington Capitals,8,Philadelphia Flyers,2,"19,789",NaN,NaN,0
2009-12-05,Ottawa Senators,2,Phoenix Coyotes,3,"8,642",NaN,NaN,0
2009-12-05,Chicago Blackhawks,2,Pittsburgh Penguins,1,"17,132",NaN,OT,0
2009-12-05,Calgary Flames,2,San Jose Sharks,1,"17,562",NaN,NaN,0
2009-12-05,New York Islanders,0,Tampa Bay Lightning,4,"13,577",NaN,NaN,0
2009-12-06,Ottawa Senators,4,Anaheim Ducks,3,"14,946",NaN,SO,0
2009-12-06,Detroit Red Wings,3,New York Rangers,1,"18,200",NaN,NaN,0
2009-12-07,New Jersey Devils,3,Buffalo Sabres,0,"18,690",NaN,NaN,0
2009-12-07,Edmonton Oilers,3,Florida Panthers,2,"11,469",NaN,SO,0
2009-12-07,Calgary Flames,1,Los Angeles Kings,2,"13,853",NaN,NaN,0
2009-12-07,Philadelphia Flyers,1,Montreal Canadiens,3,"21,273",NaN,NaN,0
2009-12-07,Minnesota Wild,0,Phoenix Coyotes,2,"8,981",NaN,NaN,0
2009-12-07,Carolina Hurricanes,3,Pittsburgh Penguins,2,"16,964",NaN,NaN,0
2009-12-07,Colorado Avalanche,4,St. Louis Blues,0,"19,150",NaN,NaN,0
2009-12-07,Washington Capitals,3,Tampa Bay Lightning,0,"12,400",NaN,NaN,0
2009-12-07,Atlanta Thrashers,2,Toronto Maple Leafs,5,"19,050",NaN,NaN,0
2009-12-08,Dallas Stars,3,Anaheim Ducks,4,"13,861",NaN,OT,0
2009-12-08,Vancouver Canucks,2,Nashville Predators,4,"12,565",NaN,NaN,0
2009-12-08,Montreal Canadiens,4,Ottawa Senators,1,"18,866",NaN,NaN,0
2009-12-08,New York Islanders,2,Philadelphia Flyers,6,"19,330",NaN,NaN,0
2009-12-09,Washington Capitals,0,Buffalo Sabres,3,"17,982",NaN,NaN,0
2009-12-09,Florida Panthers,0,Columbus Blue Jackets,3,"12,800",NaN,NaN,0
2009-12-09,Atlanta Thrashers,1,Calgary Flames,3,"19,289",NaN,NaN,0
2009-12-09,New York Rangers,1,Chicago Blackhawks,2,"21,022",NaN,OT,0
2009-12-09,Minnesota Wild,1,Colorado Avalanche,0,"11,435",NaN,NaN,0
2009-12-09,St. Louis Blues,1,Detroit Red Wings,0,"18,165",NaN,NaN,0
2009-12-09,Carolina Hurricanes,2,New Jersey Devils,4,"12,013",NaN,NaN,0
2009-12-09,Los Angeles Kings,5,San Jose Sharks,4,"17,562",NaN,OT,0
2009-12-09,Edmonton Oilers,3,Tampa Bay Lightning,2,"13,477",NaN,NaN,0
2009-12-09,New York Islanders,2,Toronto Maple Leafs,3,"19,102",NaN,NaN,0
2009-12-10,Toronto Maple Leafs,2,Boston Bruins,5,"17,565",NaN,NaN,0
2009-12-10,Phoenix Coyotes,2,Los Angeles Kings,3,"15,259",NaN,SO,0
2009-12-10,Pittsburgh Penguins,3,Montreal Canadiens,2,"21,273",NaN,NaN,0
2009-12-10,Columbus Blue Jackets,3,Nashville Predators,4,"14,601",NaN,SO,0
2009-12-10,Ottawa Senators,2,Philadelphia Flyers,0,"19,706",NaN,NaN,0
2009-12-10,Atlanta Thrashers,2,Vancouver Canucks,4,"18,810",NaN,NaN,0
2009-12-11,Chicago Blackhawks,1,Buffalo Sabres,2,"18,009",NaN,NaN,0
2009-12-11,Minnesota Wild,2,Calgary Flames,1,"19,289",NaN,OT,0
2009-12-11,Tampa Bay Lightning,1,Colorado Avalanche,2,"12,188",NaN,SO,0
2009-12-11,Anaheim Ducks,2,Detroit Red Wings,3,"20,066",NaN,OT,0
2009-12-11,Florida Panthers,4,New Jersey Devils,2,"14,132",NaN,NaN,0
2009-12-11,Dallas Stars,3,San Jose Sharks,2,"17,562",NaN,SO,0
2009-12-11,Edmonton Oilers,5,St. Louis Blues,3,"19,150",NaN,NaN,0
2009-12-11,Carolina Hurricanes,3,Washington Capitals,4,"18,277",NaN,OT,0
2009-12-12,Montreal Canadiens,3,Atlanta Thrashers,4,"16,616",NaN,OT,0
2009-12-12,Anaheim Ducks,3,Columbus Blue Jackets,1,"14,461",NaN,NaN,0
2009-12-12,Dallas Stars,2,Los Angeles Kings,3,"18,118",NaN,SO,0
2009-12-12,Philadelphia Flyers,1,New Jersey Devils,4,"15,724",NaN,NaN,0
2009-12-12,Detroit Red Wings,3,Nashville Predators,2,"16,673",NaN,OT,0
2009-12-12,Boston Bruins,2,New York Islanders,3,"13,744",NaN,OT,0
2009-12-12,Buffalo Sabres,3,New York Rangers,2,"18,200",NaN,NaN,0
2009-12-12,Carolina Hurricanes,2,Ottawa Senators,4,"16,229",NaN,NaN,0
2009-12-12,San Jose Sharks,1,Phoenix Coyotes,2,"10,650",NaN,NaN,0
2009-12-12,Florida Panthers,2,Pittsburgh Penguins,3,"16,977",NaN,OT,0
2009-12-12,Washington Capitals,3,Toronto Maple Leafs,6,"19,316",NaN,NaN,0
2009-12-12,Minnesota Wild,3,Vancouver Canucks,4,"18,810",NaN,NaN,0
2009-12-13,Tampa Bay Lightning,0,Chicago Blackhawks,4,"21,081",NaN,NaN,0
2009-12-13,Calgary Flames,2,Colorado Avalanche,3,"11,448",NaN,NaN,0
2009-12-14,Philadelphia Flyers,3,Boston Bruins,1,"17,565",NaN,NaN,0
2009-12-14,Nashville Predators,5,Columbus Blue Jackets,3,"12,856",NaN,NaN,0
2009-12-14,Phoenix Coyotes,2,Detroit Red Wings,3,"18,795",NaN,NaN,0
2009-12-14,Buffalo Sabres,4,Montreal Canadiens,3,"21,273",NaN,NaN,0
2009-12-14,Florida Panthers,7,New York Islanders,1,"10,489",NaN,NaN,0
2009-12-14,Atlanta Thrashers,3,New York Rangers,2,"18,200",NaN,SO,0
2009-12-14,Ottawa Senators,2,Toronto Maple Leafs,3,"19,315",NaN,NaN,0
2009-12-14,Los Angeles Kings,1,Vancouver Canucks,3,"18,810",NaN,NaN,0
2009-12-15,Washington Capitals,6,Colorado Avalanche,1,"14,172",NaN,NaN,0
2009-12-15,Los Angeles Kings,3,Edmonton Oilers,2,"16,839",NaN,NaN,0
2009-12-15,Columbus Blue Jackets,1,Minnesota Wild,2,"18,086",NaN,NaN,0
2009-12-15,Tampa Bay Lightning,4,Nashville Predators,7,"15,084",NaN,NaN,0
2009-12-15,Philadelphia Flyers,1,Pittsburgh Penguins,6,"17,086",NaN,NaN,0
2009-12-15,Calgary Flames,3,St. Louis Blues,4,"19,150",NaN,NaN,0
2009-12-16,Dallas Stars,3,Carolina Hurricanes,5,"13,954",NaN,NaN,0
2009-12-16,St. Louis Blues,0,Chicago Blackhawks,3,"21,137",NaN,NaN,0
2009-12-16,Atlanta Thrashers,3,Florida Panthers,4,"11,672",NaN,NaN,0
2009-12-16,Montreal Canadiens,1,New Jersey Devils,2,"12,178",NaN,NaN,0
2009-12-16,New York Islanders,2,New York Rangers,1,"18,200",NaN,NaN,0
2009-12-16,Buffalo Sabres,0,Ottawa Senators,2,"16,917",NaN,NaN,0
2009-12-16,Phoenix Coyotes,6,Toronto Maple Leafs,3,"19,088",NaN,NaN,0
2009-12-16,Anaheim Ducks,3,Vancouver Canucks,2,"18,810",NaN,NaN,0
2009-12-17,Dallas Stars,5,Atlanta Thrashers,6,"11,957",NaN,OT,0
2009-12-17,Phoenix Coyotes,2,Columbus Blue Jackets,1,"13,363",NaN,SO,0
2009-12-17,Los Angeles Kings,1,Calgary Flames,2,"19,289",NaN,NaN,0
2009-12-17,Tampa Bay Lightning,0,Detroit Red Wings,3,"19,474",NaN,NaN,0
2009-12-17,Nashville Predators,6,Edmonton Oilers,3,"16,839",NaN,NaN,0
2009-12-17,Minnesota Wild,3,Montreal Canadiens,1,"21,273",NaN,NaN,0
2009-12-17,New York Rangers,5,New York Islanders,2,"15,138",NaN,NaN,0
2009-12-17,Pittsburgh Penguins,3,Philadelphia Flyers,2,"19,689",NaN,SO,0
2009-12-17,Anaheim Ducks,1,San Jose Sharks,4,"17,562",NaN,NaN,0
2009-12-18,Toronto Maple Leafs,2,Buffalo Sabres,5,"18,159",NaN,NaN,0
2009-12-18,Boston Bruins,4,Chicago Blackhawks,5,"21,717",NaN,SO,0
2009-12-18,Carolina Hurricanes,3,Florida Panthers,6,"15,107",NaN,NaN,0
2009-12-18,Ottawa Senators,2,New Jersey Devils,4,"13,728",NaN,NaN,0
2009-12-18,Tampa Bay Lightning,6,St. Louis Blues,3,"19,150",NaN,NaN,0
2009-12-18,Washington Capitals,2,Vancouver Canucks,3,"18,810",NaN,NaN,0
2009-12-19,Phoenix Coyotes,2,Anaheim Ducks,4,"15,107",NaN,NaN,0
2009-12-19,New Jersey Devils,5,Atlanta Thrashers,4,"14,616",NaN,NaN,0
2009-12-19,Pittsburgh Penguins,2,Buffalo Sabres,1,"18,690",NaN,SO,0
2009-12-19,Florida Panthers,2,Carolina Hurricanes,3,"12,758",NaN,NaN,0
2009-12-19,Nashville Predators,5,Calgary Flames,3,"19,289",NaN,NaN,0
2009-12-19,Columbus Blue Jackets,2,Colorado Avalanche,5,"11,782",NaN,NaN,0
2009-12-19,Detroit Red Wings,3,Dallas Stars,4,"18,532",NaN,NaN,0
2009-12-19,Washington Capitals,4,Edmonton Oilers,2,"16,839",NaN,NaN,0
2009-12-19,Montreal Canadiens,3,New York Islanders,0,"7,842",NaN,NaN,0
2009-12-19,Minnesota Wild,1,Ottawa Senators,4,"16,259",NaN,NaN,0
2009-12-19,New York Rangers,2,Philadelphia Flyers,1,"19,637",NaN,NaN,0
2009-12-19,Boston Bruins,0,Toronto Maple Leafs,2,"19,101",NaN,NaN,0
2009-12-20,Detroit Red Wings,0,Chicago Blackhawks,3,"21,781",NaN,NaN,0
2009-12-20,St. Louis Blues,3,Vancouver Canucks,1,"18,810",NaN,NaN,0
2009-12-21,Montreal Canadiens,4,Atlanta Thrashers,3,"15,075",NaN,OT,0
2009-12-21,New York Rangers,3,Carolina Hurricanes,1,"16,514",NaN,NaN,0
2009-12-21,San Jose Sharks,4,Dallas Stars,2,"18,532",NaN,NaN,0
2009-12-21,St. Louis Blues,7,Edmonton Oilers,2,"16,839",NaN,NaN,0
2009-12-21,Colorado Avalanche,4,Minnesota Wild,3,"18,244",NaN,NaN,0
2009-12-21,Tampa Bay Lightning,4,New York Islanders,2,"10,864",NaN,NaN,0
2009-12-21,Boston Bruins,2,Ottawa Senators,0,"19,865",NaN,NaN,0
2009-12-21,Florida Panthers,4,Philadelphia Flyers,1,"19,323",NaN,NaN,0
2009-12-21,Columbus Blue Jackets,2,Phoenix Coyotes,5,"9,348",NaN,NaN,0
2009-12-21,New Jersey Devils,4,Pittsburgh Penguins,0,"17,132",NaN,NaN,0
2009-12-21,Buffalo Sabres,3,Toronto Maple Leafs,2,"19,235",NaN,OT,0
2009-12-22,San Jose Sharks,3,Chicago Blackhawks,2,"21,614",NaN,NaN,0
2009-12-22,Anaheim Ducks,4,Colorado Avalanche,2,"12,171",NaN,NaN,0
2009-12-22,Nashville Predators,1,Vancouver Canucks,4,"18,810",NaN,NaN,0
2009-12-23,Atlanta Thrashers,4,Boston Bruins,6,"17,565",NaN,NaN,0
2009-12-23,Montreal Canadiens,5,Carolina Hurricanes,1,"14,820",NaN,NaN,0
2009-12-23,St. Louis Blues,2,Calgary Flames,1,"19,289",NaN,SO,0
2009-12-23,Columbus Blue Jackets,1,Dallas Stars,3,"16,532",NaN,NaN,0
2009-12-23,Chicago Blackhawks,3,Detroit Red Wings,0,"20,066",NaN,NaN,0
2009-12-23,Edmonton Oilers,1,Minnesota Wild,3,"18,250",NaN,NaN,0
2009-12-23,Toronto Maple Leafs,1,New York Islanders,3,"10,865",NaN,NaN,0
2009-12-23,Florida Panthers,1,New York Rangers,4,"18,200",NaN,NaN,0
2009-12-23,Anaheim Ducks,0,Phoenix Coyotes,4,"10,030",NaN,NaN,0
2009-12-23,Ottawa Senators,2,Pittsburgh Penguins,8,"17,132",NaN,NaN,0
2009-12-23,Philadelphia Flyers,5,Tampa Bay Lightning,2,"16,177",NaN,NaN,0
2009-12-23,Buffalo Sabres,2,Washington Capitals,5,"18,277",NaN,NaN,0
2009-12-26,Ottawa Senators,3,Buffalo Sabres,2,"18,690",NaN,SO,0
2009-12-26,Philadelphia Flyers,4,Carolina Hurricanes,3,"16,288",NaN,SO,0
2009-12-26,Dallas Stars,1,Colorado Avalanche,4,"18,007",NaN,NaN,0
2009-12-26,Columbus Blue Jackets,1,Detroit Red Wings,2,"20,066",NaN,NaN,0
2009-12-26,St. Louis Blues,3,Minnesota Wild,4,"18,554",NaN,NaN,0
2009-12-26,Chicago Blackhawks,4,Nashville Predators,1,"17,113",NaN,NaN,0
2009-12-26,New York Islanders,3,New York Rangers,2,"18,200",NaN,OT,0
2009-12-26,Los Angeles Kings,2,Phoenix Coyotes,3,"16,131",NaN,NaN,0
2009-12-26,Anaheim Ducks,2,San Jose Sharks,5,"17,562",NaN,NaN,0
2009-12-26,Atlanta Thrashers,3,Tampa Bay Lightning,4,"15,437",NaN,NaN,0
2009-12-26,Montreal Canadiens,3,Toronto Maple Leafs,2,"19,250",NaN,OT,0
2009-12-26,Edmonton Oilers,1,Vancouver Canucks,4,"18,810",NaN,NaN,0
2009-12-26,New Jersey Devils,1,Washington Capitals,4,"18,277",NaN,NaN,0
2009-12-27,Vancouver Canucks,5,Calgary Flames,1,"19,289",NaN,NaN,0
2009-12-27,Nashville Predators,4,Chicago Blackhawks,5,"21,746",NaN,NaN,0
2009-12-27,Boston Bruins,2,Florida Panthers,1,"18,799",NaN,NaN,0
2009-12-27,Philadelphia Flyers,2,New York Islanders,1,"12,819",NaN,NaN,0
2009-12-27,Toronto Maple Leafs,4,Pittsburgh Penguins,3,"17,132",NaN,NaN,0
2009-12-27,Buffalo Sabres,5,St. Louis Blues,3,"19,150",NaN,NaN,0
2009-12-28,Detroit Red Wings,0,Columbus Blue Jackets,1,"18,421",NaN,OT,0
2009-12-28,Calgary Flames,4,Edmonton Oilers,1,"16,839",NaN,NaN,0
2009-12-28,Minnesota Wild,4,Los Angeles Kings,3,"18,118",NaN,NaN,0
2009-12-28,Atlanta Thrashers,2,New Jersey Devils,3,"17,024",NaN,NaN,0
2009-12-28,Montreal Canadiens,2,Ottawa Senators,4,"20,369",NaN,NaN,0
2009-12-28,Phoenix Coyotes,2,San Jose Sharks,3,"17,562",NaN,SO,0
2009-12-28,Boston Bruins,1,Tampa Bay Lightning,2,"16,926",NaN,NaN,0
2009-12-28,Carolina Hurricanes,6,Washington Capitals,3,"18,277",NaN,NaN,0
2009-12-29,Minnesota Wild,2,Anaheim Ducks,4,"16,960",NaN,NaN,0
2009-12-29,Pittsburgh Penguins,3,Buffalo Sabres,4,"18,690",NaN,NaN,0
2009-12-29,Chicago Blackhawks,4,Dallas Stars,5,"18,532",NaN,NaN,0
2009-12-29,Columbus Blue Jackets,1,New York Islanders,2,"12,192",NaN,SO,0
2009-12-29,Vancouver Canucks,2,Phoenix Coyotes,3,"13,976",NaN,SO,0
2009-12-29,Nashville Predators,4,St. Louis Blues,3,"19,150",NaN,NaN,0
2009-12-30,Atlanta Thrashers,0,Boston Bruins,4,"17,565",NaN,NaN,0
2009-12-30,Los Angeles Kings,1,Calgary Flames,2,"19,289",NaN,NaN,0
2009-12-30,Toronto Maple Leafs,1,Edmonton Oilers,3,"16,839",NaN,NaN,0
2009-12-30,Pittsburgh Penguins,0,New Jersey Devils,2,"17,625",NaN,NaN,0
2009-12-30,Philadelphia Flyers,6,New York Rangers,0,"18,200",NaN,NaN,0
2009-12-30,Colorado Avalanche,4,Ottawa Senators,3,"17,823",NaN,NaN,0
2009-12-30,Washington Capitals,2,San Jose Sharks,5,"17,562",NaN,NaN,0
2009-12-30,Montreal Canadiens,2,Tampa Bay Lightning,1,"18,441",NaN,OT,0
2009-12-31,New York Rangers,2,Carolina Hurricanes,1,"16,947",NaN,NaN,0
2009-12-31,Nashville Predators,2,Columbus Blue Jackets,1,"18,221",NaN,OT,0
2009-12-31,Edmonton Oilers,1,Calgary Flames,2,"19,289",NaN,NaN,0
2009-12-31,New Jersey Devils,1,Chicago Blackhawks,5,"21,614",NaN,NaN,0
2009-12-31,Anaheim Ducks,3,Dallas Stars,5,"18,532",NaN,NaN,0
2009-12-31,Colorado Avalanche,2,Detroit Red Wings,4,"20,066",NaN,NaN,0
2009-12-31,Montreal Canadiens,5,Florida Panthers,4,"19,851",NaN,NaN,0
2009-12-31,Los Angeles Kings,5,Minnesota Wild,2,"18,504",NaN,NaN,0
2009-12-31,New York Islanders,2,Ottawa Senators,3,"16,743",NaN,SO,0
2009-12-31,San Jose Sharks,3,Phoenix Coyotes,2,"12,472",NaN,SO,0
2009-12-31,Vancouver Canucks,4,St. Louis Blues,3,"19,150",NaN,OT,0
2010-01-01,Philadelphia Flyers,1,Boston Bruins,2,"38,112",NaN,OT,0
2010-01-01,Atlanta Thrashers,3,Buffalo Sabres,4,"18,690",NaN,OT,0
2010-01-02,Colorado Avalanche,3,Columbus Blue Jackets,2,"17,371",NaN,NaN,0
2010-01-02,Toronto Maple Leafs,1,Calgary Flames,3,"19,289",NaN,NaN,0
2010-01-02,Vancouver Canucks,3,Dallas Stars,1,"17,059",NaN,NaN,0
2010-01-02,Washington Capitals,1,Los Angeles Kings,2,"18,118",NaN,NaN,0
2010-01-02,New Jersey Devils,5,Minnesota Wild,3,"19,155",NaN,NaN,0
2010-01-02,Anaheim Ducks,1,Nashville Predators,3,"16,654",NaN,NaN,0
2010-01-02,Atlanta Thrashers,5,New York Islanders,6,"12,824",NaN,SO,0
